ZIP_CODE,Positive,Negative,Probable,date
15521,248,467,165,2022-04-16
15522,1881,3497,819,2022-04-16
15530,914,1928,336,2022-04-16
15531,599,1248,266,2022-04-16
15533,178,336,103,2022-04-16
15534,100,175,83,2022-04-16
15535,281,448,117,2022-04-16
15536,53,149,32,2022-04-16
15537,1216,2114,545,2022-04-16
15538,94,192,44,2022-04-16
15539,103,163,51,2022-04-16
15541,572,1110,217,2022-04-16
15542,223,346,69,2022-04-16
15545,410,588,212,2022-04-16
15546,55,128,25,2022-04-16
15550,227,421,124,2022-04-16
15552,1184,2066,275,2022-04-16
15554,288,608,251,2022-04-16
15555,11,36,10,2022-04-16
15558,301,548,59,2022-04-16
15559,274,478,190,2022-04-16
15562,29,81,6,2022-04-16
15563,443,954,232,2022-04-16
15564,19,22,8,2022-04-16
15705,88,271,95,2022-04-16
15711,64,99,19,2022-04-16
15714,964,2060,403,2022-04-16
15716,94,185,43,2022-04-16
15720,28,41,8,2022-04-16
15721,25,50,6,2022-04-16
15722,374,648,167,2022-04-16
15724,335,684,139,2022-04-16
15728,482,1012,254,2022-04-16
15729,190,398,71,2022-04-16
15730,11,26,5,2022-04-16
15739,77,154,28,2022-04-16
15742,187,277,49,2022-04-16
15744,12,25,10,2022-04-16
15750,36,62,15,2022-04-16
15753,55,99,26,2022-04-16
15757,219,403,96,2022-04-16
15758,5,6,0,2022-04-16
15759,399,658,119,2022-04-16
15760,26,43,6,2022-04-16
15762,134,271,68,2022-04-16
15763,-1,6,-1,2022-04-16
15764,11,20,-1,2022-04-16
15765,226,475,82,2022-04-16
15767,1906,3781,685,2022-04-16
15770,21,42,8,2022-04-16
15771,118,220,37,2022-04-16
15772,207,458,69,2022-04-16
15773,110,172,36,2022-04-16
15775,-1,0,0,2022-04-16
15776,11,11,5,2022-04-16
15777,20,50,12,2022-04-16
15778,29,41,13,2022-04-16
15780,31,41,-1,2022-04-16
15784,22,38,6,2022-04-16
15801,2504,6129,1862,2022-04-16
15821,21,31,5,2022-04-16
15823,132,344,108,2022-04-16
15824,570,1285,475,2022-04-16
15825,1552,2876,596,2022-04-16
15827,37,77,23,2022-04-16
15828,34,74,7,2022-04-16
15829,192,340,65,2022-04-16
15832,26,83,9,2022-04-16
15834,497,1350,220,2022-04-16
15840,194,503,145,2022-04-16
15845,400,791,237,2022-04-16
15846,377,819,297,2022-04-16
15848,111,230,100,2022-04-16
15849,162,349,111,2022-04-16
15851,738,1548,534,2022-04-16
15853,908,1917,521,2022-04-16
15856,91,198,59,2022-04-16
15857,1626,3434,1398,2022-04-16
15860,175,312,50,2022-04-16
15861,16,27,-1,2022-04-16
15864,282,504,98,2022-04-16
15865,152,302,125,2022-04-16
15866,14,41,22,2022-04-16
15868,199,373,155,2022-04-16
15870,138,268,93,2022-04-16
15901,634,1740,178,2022-04-16
15902,1889,4794,760,2022-04-16
15904,2687,6272,1278,2022-04-16
15905,3313,8687,1640,2022-04-16
15906,1715,4278,796,2022-04-16
15909,894,2008,374,2022-04-16
15920,158,359,57,2022-04-16
15924,157,327,90,2022-04-16
15926,387,869,206,2022-04-16
15927,200,428,100,2022-04-16
15928,310,757,210,2022-04-16
15931,1660,4288,721,2022-04-16
15934,42,86,41,2022-04-16
15935,404,947,243,2022-04-16
15936,253,485,143,2022-04-16
15938,467,975,213,2022-04-16
15940,835,1110,548,2022-04-16
15942,288,750,184,2022-04-16
