ZIP_CODE,Positive,Negative,Probable,date
15521,250,0,166,2022-06-01
15522,1914,0,854,2022-06-01
15530,922,0,344,2022-06-01
15531,604,0,273,2022-06-01
15533,182,0,106,2022-06-01
15534,104,0,89,2022-06-01
15535,288,0,117,2022-06-01
15536,53,0,32,2022-06-01
15537,1246,0,554,2022-06-01
15538,96,0,45,2022-06-01
15539,103,0,52,2022-06-01
15541,583,0,222,2022-06-01
15542,227,0,75,2022-06-01
15545,420,0,214,2022-06-01
15546,57,0,26,2022-06-01
15550,229,0,133,2022-06-01
15552,1207,0,279,2022-06-01
15554,294,0,256,2022-06-01
15555,12,0,10,2022-06-01
15558,303,0,60,2022-06-01
15559,279,0,197,2022-06-01
15562,29,0,7,2022-06-01
15563,450,0,236,2022-06-01
15564,20,0,9,2022-06-01
15705,92,0,96,2022-06-01
15711,65,0,19,2022-06-01
15714,983,0,423,2022-06-01
15716,97,0,43,2022-06-01
15720,28,0,9,2022-06-01
15721,25,0,6,2022-06-01
15722,380,0,174,2022-06-01
15724,343,0,140,2022-06-01
15728,489,0,261,2022-06-01
15729,197,0,73,2022-06-01
15730,11,0,6,2022-06-01
15739,77,0,32,2022-06-01
15742,187,0,51,2022-06-01
15744,13,0,10,2022-06-01
15750,36,0,15,2022-06-01
15753,55,0,27,2022-06-01
15757,222,0,99,2022-06-01
15758,5,0,0,2022-06-01
15759,407,0,128,2022-06-01
15760,27,0,6,2022-06-01
15762,134,0,74,2022-06-01
15763,-1,0,-1,2022-06-01
15764,11,0,-1,2022-06-01
15765,231,0,85,2022-06-01
15767,1964,0,714,2022-06-01
15770,22,0,9,2022-06-01
15771,122,0,43,2022-06-01
15772,212,0,70,2022-06-01
15773,110,0,36,2022-06-01
15775,-1,0,0,2022-06-01
15776,11,0,5,2022-06-01
15777,20,0,13,2022-06-01
15778,29,0,13,2022-06-01
15780,31,0,-1,2022-06-01
15784,23,0,6,2022-06-01
15801,2669,0,1942,2022-06-01
15821,22,0,5,2022-06-01
15823,137,0,109,2022-06-01
15824,595,0,483,2022-06-01
15825,1595,0,619,2022-06-01
15827,38,0,23,2022-06-01
15828,34,0,8,2022-06-01
15829,194,0,66,2022-06-01
15832,26,0,9,2022-06-01
15834,514,0,237,2022-06-01
15840,205,0,150,2022-06-01
15845,407,0,245,2022-06-01
15846,385,0,306,2022-06-01
15848,117,0,104,2022-06-01
15849,172,0,114,2022-06-01
15851,771,0,547,2022-06-01
15853,945,0,532,2022-06-01
15856,95,0,63,2022-06-01
15857,1689,0,1445,2022-06-01
15860,179,0,52,2022-06-01
15861,17,0,5,2022-06-01
15864,297,0,100,2022-06-01
15865,154,0,127,2022-06-01
15866,14,0,22,2022-06-01
15868,208,0,161,2022-06-01
15870,139,0,95,2022-06-01
15901,647,0,185,2022-06-01
15902,1932,0,790,2022-06-01
15904,2771,0,1332,2022-06-01
15905,3434,0,1764,2022-06-01
15906,1752,0,829,2022-06-01
15909,913,0,386,2022-06-01
15920,161,0,59,2022-06-01
15924,163,0,95,2022-06-01
15926,395,0,217,2022-06-01
15927,203,0,103,2022-06-01
15928,314,0,232,2022-06-01
15931,1688,0,748,2022-06-01
15934,42,0,42,2022-06-01
15935,412,0,253,2022-06-01
15936,259,0,148,2022-06-01
15938,474,0,215,2022-06-01
15940,841,0,551,2022-06-01
15942,295,0,191,2022-06-01
15943,608,0,384,2022-06-01
15944,474,0,223,2022-06-01
15945,42,0,21,2022-06-01
15946,1139,0,582,2022-06-01
15949,157,0,54,2022-06-01
15951,125,0,65,2022-06-01
15952,208,0,141,2022-06-01
15953,13,0,5,2022-06-01
15954,376,0,124,2022-06-01
15955,322,0,205,2022-06-01
15956,497,0,289,2022-06-01
15957,52,0,47,2022-06-01
15958,308,0,222,2022-06-01
15960,52,0,51,2022-06-01
15961,162,0,95,2022-06-01
15963,1618,0,1155,2022-06-01
16020,214,0,48,2022-06-01
16022,85,0,25,2022-06-01
16025,1048,0,308,2022-06-01
16028,317,0,57,2022-06-01
16030,52,0,14,2022-06-01
16036,25,0,8,2022-06-01
16038,610,0,111,2022-06-01
16040,131,0,59,2022-06-01
16041,293,0,97,2022-06-01
16049,513,0,124,2022-06-01
16050,263,0,80,2022-06-01
16051,403,0,168,2022-06-01
16057,2295,0,523,2022-06-01
16061,426,0,114,2022-06-01
16101,5324,0,2494,2022-06-01
16102,823,0,392,2022-06-01
16105,2188,0,1165,2022-06-01
16110,56,0,27,2022-06-01
16111,150,0,44,2022-06-01
16112,213,0,113,2022-06-01
16114,62,0,30,2022-06-01
16116,381,0,198,2022-06-01
16121,840,0,172,2022-06-01
16124,205,0,77,2022-06-01
16125,2665,0,783,2022-06-01
16127,2690,0,671,2022-06-01
16130,291,0,70,2022-06-01
16131,142,0,36,2022-06-01
16133,199,0,50,2022-06-01
16134,494,0,167,2022-06-01
16137,2058,0,535,2022-06-01
16142,688,0,315,2022-06-01
16143,380,0,178,2022-06-01
16145,425,0,113,2022-06-01
16146,2428,0,567,2022-06-01
16148,2996,0,951,2022-06-01
16150,1167,0,385,2022-06-01
16153,372,0,93,2022-06-01
16154,344,0,109,2022-06-01
16156,407,0,175,2022-06-01
16159,749,0,243,2022-06-01
16172,66,0,71,2022-06-01
16213,23,0,5,2022-06-01
16214,1497,0,308,2022-06-01
16217,11,0,-1,2022-06-01
16218,239,0,37,2022-06-01
16224,218,0,41,2022-06-01
16225,5,0,-1,2022-06-01
16232,690,0,142,2022-06-01
16233,169,0,59,2022-06-01
16234,13,0,-1,2022-06-01
16235,209,0,69,2022-06-01
16239,1686,0,78,2022-06-01
16240,216,0,63,2022-06-01
16242,865,0,143,2022-06-01
16248,549,0,111,2022-06-01
16253,21,0,-1,2022-06-01
16254,651,0,211,2022-06-01
16255,474,0,84,2022-06-01
16258,338,0,72,2022-06-01
16260,37,0,6,2022-06-01
16301,2757,0,611,2022-06-01
16311,69,0,15,2022-06-01
16313,264,0,105,2022-06-01
16314,991,0,312,2022-06-01
16316,932,0,289,2022-06-01
16317,292,0,61,2022-06-01
16319,205,0,56,2022-06-01
16321,26,0,-1,2022-06-01
16323,2913,0,645,2022-06-01
16326,69,0,16,2022-06-01
16327,482,0,122,2022-06-01
16329,49,0,20,2022-06-01
16331,12,0,6,2022-06-01
16332,13,0,-1,2022-06-01
16333,35,0,6,2022-06-01
16334,85,0,14,2022-06-01
16335,5299,0,1415,2022-06-01
16340,249,0,80,2022-06-01
16341,452,0,48,2022-06-01
16342,514,0,77,2022-06-01
16345,404,0,190,2022-06-01
16346,510,0,96,2022-06-01
16347,327,0,94,2022-06-01
16350,305,0,97,2022-06-01
16351,257,0,68,2022-06-01
16353,429,0,54,2022-06-01
16354,2471,0,230,2022-06-01
16360,236,0,43,2022-06-01
16362,179,0,52,2022-06-01
16364,145,0,46,2022-06-01
16365,2707,0,1056,2022-06-01
16371,471,0,307,2022-06-01
16372,77,0,22,2022-06-01
16373,568,0,112,2022-06-01
16374,235,0,43,2022-06-01
16401,745,0,94,2022-06-01
16402,90,0,16,2022-06-01
16403,1819,0,228,2022-06-01
16404,508,0,59,2022-06-01
16405,88,0,15,2022-06-01
16406,600,0,270,2022-06-01
16407,1854,0,267,2022-06-01
16410,335,0,48,2022-06-01
16411,256,0,30,2022-06-01
16412,1921,0,368,2022-06-01
16415,1670,0,280,2022-06-01
16417,1692,0,355,2022-06-01
16420,106,0,17,2022-06-01
16421,494,0,52,2022-06-01
16423,761,0,125,2022-06-01
16424,703,0,195,2022-06-01
16426,773,0,106,2022-06-01
16428,2400,0,247,2022-06-01
16430,8,0,-1,2022-06-01
16433,1015,0,322,2022-06-01
16434,309,0,47,2022-06-01
16435,271,0,78,2022-06-01
16436,106,0,24,2022-06-01
16438,1244,0,184,2022-06-01
16440,123,0,33,2022-06-01
16441,1970,0,313,2022-06-01
16442,487,0,73,2022-06-01
16443,275,0,22,2022-06-01
16444,62,0,32,2022-06-01
16501,357,0,27,2022-06-01
16502,3226,0,457,2022-06-01
16503,3022,0,405,2022-06-01
16504,3206,0,445,2022-06-01
16505,2901,0,392,2022-06-01
16506,4608,0,591,2022-06-01
16507,1782,0,217,2022-06-01
16508,2969,0,486,2022-06-01
16509,5187,0,1034,2022-06-01
16510,4757,0,638,2022-06-01
16511,2352,0,275,2022-06-01
16565,-1,0,0,2022-06-01
16601,6324,0,1500,2022-06-01
16602,5400,0,1395,2022-06-01
16611,430,0,83,2022-06-01
16613,258,0,76,2022-06-01
16616,23,0,10,2022-06-01
16617,576,0,109,2022-06-01
16620,77,0,19,2022-06-01
16621,136,0,35,2022-06-01
16622,49,0,12,2022-06-01
16623,74,0,32,2022-06-01
16625,569,0,242,2022-06-01
16627,295,0,124,2022-06-01
16630,722,0,321,2022-06-01
