ZIP_CODE,Positive,Negative,Probable,date
15521,266,0,183,2022-09-19
15522,2039,0,923,2022-09-19
15530,963,0,371,2022-09-19
15531,645,0,301,2022-09-19
15533,194,0,114,2022-09-19
15534,109,0,91,2022-09-19
15535,328,0,125,2022-09-19
15536,59,0,37,2022-09-19
15537,1351,0,597,2022-09-19
15538,101,0,51,2022-09-19
15539,109,0,58,2022-09-19
15541,633,0,249,2022-09-19
15542,241,0,79,2022-09-19
15545,449,0,241,2022-09-19
15546,60,0,27,2022-09-19
15550,247,0,147,2022-09-19
15552,1276,0,313,2022-09-19
15554,316,0,278,2022-09-19
15555,14,0,11,2022-09-19
15558,325,0,76,2022-09-19
15559,306,0,208,2022-09-19
15562,30,0,8,2022-09-19
15563,484,0,261,2022-09-19
15564,22,0,10,2022-09-19
15705,105,0,120,2022-09-19
15711,69,0,20,2022-09-19
15714,1054,0,473,2022-09-19
15716,111,0,50,2022-09-19
15720,29,0,10,2022-09-19
15721,26,0,7,2022-09-19
15722,409,0,184,2022-09-19
15724,366,0,158,2022-09-19
15728,523,0,306,2022-09-19
15729,215,0,97,2022-09-19
15730,11,0,6,2022-09-19
15739,82,0,39,2022-09-19
15742,194,0,61,2022-09-19
15744,15,0,11,2022-09-19
15750,42,0,15,2022-09-19
15753,57,0,31,2022-09-19
15757,249,0,108,2022-09-19
15758,5,0,-1,2022-09-19
15759,421,0,154,2022-09-19
15760,27,0,8,2022-09-19
15762,139,0,78,2022-09-19
15763,-1,0,-1,2022-09-19
15764,14,0,-1,2022-09-19
15765,244,0,94,2022-09-19
15767,2148,0,766,2022-09-19
15770,25,0,10,2022-09-19
15771,135,0,51,2022-09-19
15772,235,0,79,2022-09-19
15773,117,0,43,2022-09-19
15775,-1,0,-1,2022-09-19
15776,11,0,5,2022-09-19
15777,21,0,15,2022-09-19
15778,31,0,13,2022-09-19
15780,32,0,-1,2022-09-19
15784,24,0,6,2022-09-19
15801,3105,0,2052,2022-09-19
15821,22,0,7,2022-09-19
15823,154,0,113,2022-09-19
15824,669,0,497,2022-09-19
15825,1765,0,651,2022-09-19
15827,42,0,25,2022-09-19
15828,44,0,8,2022-09-19
15829,214,0,63,2022-09-19
15832,28,0,11,2022-09-19
15834,563,0,255,2022-09-19
15840,259,0,155,2022-09-19
15845,450,0,271,2022-09-19
15846,436,0,328,2022-09-19
15848,132,0,112,2022-09-19
15849,196,0,116,2022-09-19
15851,892,0,582,2022-09-19
15853,1029,0,556,2022-09-19
15856,113,0,64,2022-09-19
15857,1862,0,1545,2022-09-19
15860,196,0,55,2022-09-19
15861,19,0,5,2022-09-19
15864,333,0,101,2022-09-19
15865,183,0,127,2022-09-19
15866,19,0,25,2022-09-19
15868,223,0,165,2022-09-19
