ZIP_CODE,Positive,Negative,Probable,date
15521,264,0,179,2022-08-24
15522,2010,0,910,2022-08-24
15530,958,0,370,2022-08-24
15531,637,0,293,2022-08-24
15533,192,0,114,2022-08-24
15534,107,0,92,2022-08-24
15535,317,0,125,2022-08-24
15536,58,0,35,2022-08-24
15537,1334,0,580,2022-08-24
15538,100,0,51,2022-08-24
15539,108,0,57,2022-08-24
15541,625,0,244,2022-08-24
15542,239,0,78,2022-08-24
15545,438,0,233,2022-08-24
15546,59,0,27,2022-08-24
15550,246,0,144,2022-08-24
15552,1263,0,307,2022-08-24
15554,309,0,270,2022-08-24
15555,13,0,10,2022-08-24
15558,319,0,71,2022-08-24
15559,298,0,209,2022-08-24
15562,30,0,7,2022-08-24
15563,475,0,258,2022-08-24
15564,21,0,10,2022-08-24
15705,94,0,96,2022-08-24
15711,68,0,20,2022-08-24
15714,1027,0,455,2022-08-24
15716,108,0,48,2022-08-24
15720,29,0,10,2022-08-24
15721,26,0,7,2022-08-24
15722,402,0,179,2022-08-24
15724,352,0,155,2022-08-24
15728,515,0,299,2022-08-24
15729,205,0,90,2022-08-24
15730,11,0,6,2022-08-24
15739,81,0,37,2022-08-24
15742,190,0,59,2022-08-24
15744,13,0,10,2022-08-24
15750,42,0,15,2022-08-24
15753,57,0,29,2022-08-24
15757,246,0,106,2022-08-24
15758,5,0,-1,2022-08-24
15759,416,0,145,2022-08-24
15760,27,0,7,2022-08-24
15762,138,0,77,2022-08-24
15763,-1,0,-1,2022-08-24
15764,13,0,-1,2022-08-24
15765,241,0,91,2022-08-24
15767,2101,0,750,2022-08-24
15770,24,0,10,2022-08-24
15771,131,0,50,2022-08-24
15772,226,0,77,2022-08-24
15773,113,0,39,2022-08-24
15775,-1,0,0,2022-08-24
15776,11,0,5,2022-08-24
15777,20,0,14,2022-08-24
15778,31,0,13,2022-08-24
15780,32,0,-1,2022-08-24
15784,24,0,6,2022-08-24
15801,3019,0,2038,2022-08-24
15821,22,0,7,2022-08-24
15823,153,0,113,2022-08-24
15824,652,0,494,2022-08-24
15825,1730,0,641,2022-08-24
15827,40,0,25,2022-08-24
15828,40,0,8,2022-08-24
15829,208,0,65,2022-08-24
15832,28,0,11,2022-08-24
15834,559,0,247,2022-08-24
15840,250,0,153,2022-08-24
15845,434,0,264,2022-08-24
15846,426,0,322,2022-08-24
15848,129,0,112,2022-08-24
15849,194,0,116,2022-08-24
15851,847,0,574,2022-08-24
15853,1010,0,547,2022-08-24
15856,108,0,64,2022-08-24
15857,1811,0,1533,2022-08-24
15860,191,0,55,2022-08-24
15861,18,0,5,2022-08-24
15864,329,0,100,2022-08-24
15865,173,0,128,2022-08-24
15866,19,0,24,2022-08-24
15868,218,0,164,2022-08-24
15870,150,0,96,2022-08-24
15901,712,0,223,2022-08-24
15902,2126,0,930,2022-08-24
15904,3000,0,1533,2022-08-24
15905,3696,0,2024,2022-08-24
15906,1892,0,965,2022-08-24
15909,972,0,432,2022-08-24
15920,181,0,68,2022-08-24
15924,169,0,101,2022-08-24
15926,420,0,241,2022-08-24
15927,213,0,106,2022-08-24
15928,326,0,264,2022-08-24
15931,1778,0,822,2022-08-24
15934,43,0,47,2022-08-24
15935,433,0,277,2022-08-24
15936,275,0,168,2022-08-24
15938,498,0,228,2022-08-24
15940,853,0,560,2022-08-24
15942,313,0,208,2022-08-24
15943,653,0,427,2022-08-24
15944,515,0,233,2022-08-24
15945,46,0,20,2022-08-24
15946,1196,0,634,2022-08-24
