ZIP_CODE,Positive,Negative,Probable,date
15521,280,0,189,2023-01-10
15522,2142,0,963,2023-01-10
15530,996,0,405,2023-01-10
15531,671,0,325,2023-01-10
15533,207,0,121,2023-01-10
15534,112,0,92,2023-01-10
15535,348,0,128,2023-01-10
15536,65,0,38,2023-01-10
15537,1414,0,626,2023-01-10
15538,106,0,53,2023-01-10
15539,112,0,58,2023-01-10
15541,653,0,255,2023-01-10
15542,247,0,81,2023-01-10
15545,475,0,265,2023-01-10
15546,64,0,28,2023-01-10
15550,260,0,159,2023-01-10
15552,1312,0,341,2023-01-10
15554,337,0,277,2023-01-10
15555,14,0,11,2023-01-10
15558,334,0,81,2023-01-10
15559,322,0,218,2023-01-10
15562,32,0,8,2023-01-10
15563,509,0,280,2023-01-10
15564,23,0,10,2023-01-10
15705,107,0,123,2023-01-10
15711,73,0,22,2023-01-10
15714,1117,0,528,2023-01-10
15716,117,0,56,2023-01-10
15720,29,0,14,2023-01-10
15721,27,0,7,2023-01-10
15722,430,0,200,2023-01-10
15724,385,0,172,2023-01-10
15728,546,0,340,2023-01-10
15729,226,0,108,2023-01-10
15730,12,0,6,2023-01-10
15739,85,0,44,2023-01-10
15742,197,0,69,2023-01-10
15744,15,0,12,2023-01-10
15750,43,0,15,2023-01-10
15753,61,0,31,2023-01-10
15757,263,0,118,2023-01-10
15758,5,0,-1,2023-01-10
15759,438,0,165,2023-01-10
15760,28,0,8,2023-01-10
15762,143,0,85,2023-01-10
15763,-1,0,-1,2023-01-10
15764,14,0,-1,2023-01-10
15765,254,0,107,2023-01-10
15767,2297,0,819,2023-01-10
15770,29,0,11,2023-01-10
15771,138,0,55,2023-01-10
15772,269,0,88,2023-01-10
15773,123,0,45,2023-01-10
15775,-1,0,-1,2023-01-10
15776,11,0,5,2023-01-10
15777,22,0,15,2023-01-10
15778,34,0,13,2023-01-10
15780,35,0,6,2023-01-10
15784,27,0,6,2023-01-10
15801,3463,0,2110,2023-01-10
15821,23,0,7,2023-01-10
15823,173,0,115,2023-01-10
15824,726,0,513,2023-01-10
15825,1907,0,685,2023-01-10
15827,45,0,25,2023-01-10
15828,52,0,8,2023-01-10
15829,230,0,64,2023-01-10
15832,28,0,11,2023-01-10
15834,602,0,277,2023-01-10
15840,285,0,160,2023-01-10
15845,489,0,277,2023-01-10
15846,482,0,341,2023-01-10
15848,144,0,142,2023-01-10
15849,226,0,118,2023-01-10
15851,977,0,601,2023-01-10
15853,1098,0,566,2023-01-10
15856,118,0,65,2023-01-10
15857,1996,0,1596,2023-01-10
15860,207,0,57,2023-01-10
15861,20,0,5,2023-01-10
15864,345,0,100,2023-01-10
15865,209,0,136,2023-01-10
15866,22,0,24,2023-01-10
15868,242,0,166,2023-01-10
15870,159,0,98,2023-01-10
15901,758,0,263,2023-01-10
15902,2330,0,1046,2023-01-10
15904,3228,0,1768,2023-01-10
15905,4012,0,2366,2023-01-10
15906,2032,0,1105,2023-01-10
15909,1064,0,503,2023-01-10
15920,199,0,69,2023-01-10
15924,174,0,114,2023-01-10
15926,449,0,264,2023-01-10
15927,229,0,119,2023-01-10
15928,346,0,291,2023-01-10
15931,1953,0,971,2023-01-10
15934,47,0,51,2023-01-10
15935,465,0,301,2023-01-10
15936,299,0,183,2023-01-10
15938,526,0,252,2023-01-10
15940,868,0,573,2023-01-10
15942,335,0,235,2023-01-10
15943,701,0,476,2023-01-10
15944,562,0,248,2023-01-10
15945,52,0,22,2023-01-10
15946,1284,0,689,2023-01-10
15949,187,0,60,2023-01-10
15951,149,0,77,2023-01-10
15952,238,0,174,2023-01-10
15953,15,0,7,2023-01-10
15954,442,0,171,2023-01-10
15955,365,0,243,2023-01-10
15956,576,0,339,2023-01-10
15957,66,0,59,2023-01-10
15958,341,0,260,2023-01-10
15960,58,0,57,2023-01-10
15961,191,0,110,2023-01-10
15963,1870,0,1470,2023-01-10
16020,243,0,63,2023-01-10
16022,99,0,26,2023-01-10
16025,1195,0,346,2023-01-10
16028,376,0,64,2023-01-10
16030,68,0,18,2023-01-10
16036,29,0,8,2023-01-10
16038,698,0,152,2023-01-10
16040,156,0,64,2023-01-10
16041,342,0,103,2023-01-10
16049,595,0,139,2023-01-10
16050,304,0,86,2023-01-10
16051,476,0,205,2023-01-10
16057,2617,0,603,2023-01-10
16061,502,0,125,2023-01-10
16101,6163,0,3068,2023-01-10
16102,939,0,479,2023-01-10
16105,2496,0,1460,2023-01-10
16110,69,0,27,2023-01-10
16111,169,0,47,2023-01-10
16112,254,0,130,2023-01-10
16114,82,0,32,2023-01-10
16116,441,0,242,2023-01-10
16121,950,0,203,2023-01-10
16124,250,0,98,2023-01-10
16125,3085,0,896,2023-01-10
16127,3139,0,858,2023-01-10
16130,327,0,85,2023-01-10
16131,162,0,44,2023-01-10
16133,230,0,61,2023-01-10
16134,582,0,184,2023-01-10
16137,2301,0,614,2023-01-10
16142,763,0,384,2023-01-10
16143,443,0,212,2023-01-10
16145,494,0,128,2023-01-10
16146,2744,0,660,2023-01-10
16148,3465,0,1085,2023-01-10
16150,1339,0,455,2023-01-10
16153,427,0,112,2023-01-10
16154,391,0,131,2023-01-10
16156,468,0,198,2023-01-10
16159,860,0,278,2023-01-10
16172,69,0,89,2023-01-10
16213,25,0,5,2023-01-10
16214,1775,0,339,2023-01-10
16217,15,0,-1,2023-01-10
16218,277,0,40,2023-01-10
16224,242,0,43,2023-01-10
16225,7,0,-1,2023-01-10
16232,812,0,142,2023-01-10
16233,197,0,61,2023-01-10
16234,15,0,-1,2023-01-10
16235,250,0,68,2023-01-10
16239,1814,0,102,2023-01-10
16240,252,0,68,2023-01-10
16242,999,0,146,2023-01-10
16248,633,0,118,2023-01-10
16253,24,0,-1,2023-01-10
16254,773,0,217,2023-01-10
16255,522,0,85,2023-01-10
16258,407,0,72,2023-01-10
16260,46,0,7,2023-01-10
16301,3180,0,713,2023-01-10
16311,87,0,18,2023-01-10
16313,301,0,129,2023-01-10
16314,1175,0,351,2023-01-10
16316,1123,0,319,2023-01-10
16317,336,0,67,2023-01-10
16319,237,0,57,2023-01-10
16321,29,0,-1,2023-01-10
16323,3422,0,748,2023-01-10
16326,79,0,15,2023-01-10
16327,543,0,138,2023-01-10
16329,60,0,24,2023-01-10
16331,13,0,6,2023-01-10
16332,18,0,-1,2023-01-10
16333,41,0,9,2023-01-10
16334,92,0,14,2023-01-10
16335,6558,0,1650,2023-01-10
16340,292,0,105,2023-01-10
16341,523,0,55,2023-01-10
16342,624,0,87,2023-01-10
16345,455,0,245,2023-01-10
16346,579,0,105,2023-01-10
16347,381,0,130,2023-01-10
16350,342,0,123,2023-01-10
16351,296,0,79,2023-01-10
16353,498,0,59,2023-01-10
16354,2901,0,249,2023-01-10
16360,279,0,47,2023-01-10
16362,195,0,57,2023-01-10
16364,160,0,48,2023-01-10
16365,3154,0,1498,2023-01-10
16371,549,0,406,2023-01-10
16372,86,0,26,2023-01-10
16373,652,0,120,2023-01-10
16374,282,0,52,2023-01-10
16401,842,0,112,2023-01-10
16402,99,0,19,2023-01-10
16403,1998,0,280,2023-01-10
16404,601,0,63,2023-01-10
16405,101,0,16,2023-01-10
16406,676,0,303,2023-01-10
16407,2144,0,334,2023-01-10
16410,380,0,48,2023-01-10
16411,304,0,40,2023-01-10
16412,2220,0,399,2023-01-10
16415,1979,0,346,2023-01-10
16417,1961,0,446,2023-01-10
16420,122,0,19,2023-01-10
16421,575,0,58,2023-01-10
16423,859,0,140,2023-01-10
16424,854,0,226,2023-01-10
16426,908,0,120,2023-01-10
16428,2696,0,315,2023-01-10
16430,11,0,6,2023-01-10
16433,1194,0,368,2023-01-10
16434,352,0,56,2023-01-10
16435,321,0,86,2023-01-10
16436,126,0,28,2023-01-10
16438,1421,0,214,2023-01-10
16440,144,0,35,2023-01-10
16441,2222,0,363,2023-01-10
16442,546,0,88,2023-01-10
16443,315,0,27,2023-01-10
16444,78,0,35,2023-01-10
16501,432,0,36,2023-01-10
16502,3754,0,585,2023-01-10
16503,3483,0,494,2023-01-10
16504,3738,0,572,2023-01-10
16505,3464,0,502,2023-01-10
16506,5437,0,733,2023-01-10
16507,2091,0,296,2023-01-10
16508,3456,0,664,2023-01-10
16509,6047,0,1391,2023-01-10
16510,5469,0,769,2023-01-10
16511,2736,0,333,2023-01-10
16565,-1,0,-1,2023-01-10
16601,7131,0,1729,2023-01-10
16602,6213,0,1635,2023-01-10
16611,495,0,98,2023-01-10
16613,286,0,88,2023-01-10
16616,26,0,12,2023-01-10
16617,638,0,122,2023-01-10
16620,93,0,19,2023-01-10
16621,146,0,39,2023-01-10
16622,58,0,13,2023-01-10
16623,91,0,35,2023-01-10
16625,616,0,281,2023-01-10
16627,340,0,150,2023-01-10
16630,859,0,387,2023-01-10
16634,62,0,14,2023-01-10
16635,2309,0,623,2023-01-10
16636,163,0,52,2023-01-10
16637,474,0,162,2023-01-10
16639,188,0,55,2023-01-10
16640,176,0,88,2023-01-10
16641,498,0,214,2023-01-10
16645,22,0,5,2023-01-10
16646,554,0,216,2023-01-10
16647,159,0,38,2023-01-10
16648,3626,0,1013,2023-01-10
16650,293,0,105,2023-01-10
16651,754,0,134,2023-01-10
16652,4237,0,688,2023-01-10
16655,282,0,166,2023-01-10
16656,242,0,82,2023-01-10
16657,243,0,55,2023-01-10
16659,43,0,19,2023-01-10
16661,190,0,38,2023-01-10
16662,918,0,362,2023-01-10
16664,249,0,94,2023-01-10
16666,741,0,113,2023-01-10
16667,245,0,125,2023-01-10
16668,681,0,265,2023-01-10
16669,459,0,86,2023-01-10
16670,23,0,7,2023-01-10
16671,132,0,17,2023-01-10
16673,858,0,309,2023-01-10
16674,127,0,46,2023-01-10
16678,529,0,144,2023-01-10
16679,163,0,43,2023-01-10
16680,118,0,11,2023-01-10
16682,33,0,16,2023-01-10
16683,57,0,11,2023-01-10
16685,59,0,20,2023-01-10
16686,3221,0,538,2023-01-10
16689,66,0,77,2023-01-10
16691,64,0,38,2023-01-10
16692,118,0,46,2023-01-10
16693,894,0,207,2023-01-10
16695,145,0,62,2023-01-10
16701,2891,0,959,2023-01-10
16720,235,0,42,2023-01-10
16724,22,0,5,2023-01-10
16726,78,0,30,2023-01-10
16727,50,0,16,2023-01-10
16729,118,0,34,2023-01-10
16731,424,0,93,2023-01-10
16732,42,0,15,2023-01-10
16734,50,0,15,2023-01-10
16735,1118,0,355,2023-01-10
16738,289,0,375,2023-01-10
16740,169,0,54,2023-01-10
16743,847,0,76,2023-01-10
16744,53,0,15,2023-01-10
16745,92,0,28,2023-01-10
16746,269,0,19,2023-01-10
16748,528,0,80,2023-01-10
16749,765,0,235,2023-01-10
16750,63,0,9,2023-01-10
16801,10354,0,1408,2023-01-10
16802,2085,0,314,2023-01-10
16803,4445,0,868,2023-01-10
16820,223,0,28,2023-01-10
16821,104,0,14,2023-01-10
16822,615,0,35,2023-01-10
16823,7568,0,656,2023-01-10
16827,1019,0,129,2023-01-10
16828,1005,0,101,2023-01-10
16829,214,0,25,2023-01-10
16830,3502,0,734,2023-01-10
16832,107,0,11,2023-01-10
16833,1217,0,315,2023-01-10
16836,250,0,28,2023-01-10
16837,42,0,8,2023-01-10
16838,316,0,152,2023-01-10
16839,140,0,17,2023-01-10
16840,122,0,9,2023-01-10
16841,1317,0,116,2023-01-10
16844,652,0,58,2023-01-10
16845,565,0,32,2023-01-10
16850,24,0,-1,2023-01-10
16852,60,0,5,2023-01-10
16854,208,0,18,2023-01-10
16858,917,0,145,2023-01-10
16859,127,0,6,2023-01-10
16860,71,0,17,2023-01-10
16861,73,0,13,2023-01-10
16863,154,0,31,2023-01-10
16864,23,0,0,2023-01-10
16865,288,0,30,2023-01-10
16866,2726,0,336,2023-01-10
16870,1678,0,217,2023-01-10
16871,10,0,-1,2023-01-10
16872,195,0,17,2023-01-10
16874,343,0,40,2023-01-10
16875,804,0,85,2023-01-10
16876,69,0,8,2023-01-10
16877,344,0,32,2023-01-10
16878,459,0,79,2023-01-10
16879,121,0,8,2023-01-10
16881,488,0,112,2023-01-10
16882,49,0,5,2023-01-10
16901,2025,0,603,2023-01-10
16912,378,0,232,2023-01-10
16914,593,0,58,2023-01-10
16915,1357,0,165,2023-01-10
16917,248,0,92,2023-01-10
16920,356,0,153,2023-01-10
16921,95,0,18,2023-01-10
16922,268,0,51,2023-01-10
16923,219,0,15,2023-01-10
16925,877,0,92,2023-01-10
16926,173,0,24,2023-01-10
16927,81,0,18,2023-01-10
16928,248,0,62,2023-01-10
16929,439,0,116,2023-01-10
16930,186,0,95,2023-01-10
16932,149,0,36,2023-01-10
16933,1015,0,365,2023-01-10
16935,211,0,67,2023-01-10
16936,472,0,78,2023-01-10
16937,39,0,6,2023-01-10
16938,116,0,30,2023-01-10
16939,9,0,11,2023-01-10
16940,35,0,7,2023-01-10
16941,13,0,0,2023-01-10
16942,135,0,40,2023-01-10
16943,63,0,12,2023-01-10
16946,527,0,106,2023-01-10
16947,1330,0,213,2023-01-10
16948,243,0,23,2023-01-10
16950,578,0,163,2023-01-10
17002,86,0,-1,2023-01-10
17003,2759,0,444,2023-01-10
17004,923,0,97,2023-01-10
17005,45,0,7,2023-01-10
17006,138,0,34,2023-01-10
17007,1025,0,234,2023-01-10
17009,644,0,18,2023-01-10
17011,6556,0,2221,2023-01-10
17013,7165,0,2132,2023-01-10
17014,34,0,-1,2023-01-10
17015,4153,0,1037,2023-01-10
17017,280,0,33,2023-01-10
17018,709,0,212,2023-01-10
17019,3317,0,1202,2023-01-10
17020,1594,0,551,2023-01-10
17021,166,0,24,2023-01-10
17022,7196,0,1030,2023-01-10
17023,489,0,88,2023-01-10
17024,302,0,104,2023-01-10
17025,3120,0,1121,2023-01-10
17026,837,0,136,2023-01-10
17028,682,0,145,2023-01-10
17029,121,0,-1,2023-01-10
17030,118,0,15,2023-01-10
17032,1368,0,335,2023-01-10
17033,3560,0,711,2023-01-10
17034,582,0,115,2023-01-10
17035,172,0,6,2023-01-10
17036,4377,0,1060,2023-01-10
17037,144,0,28,2023-01-10
17038,2099,0,323,2023-01-10
17040,398,0,139,2023-01-10
17042,11917,0,2105,2023-01-10
17043,997,0,408,2023-01-10
17044,7124,0,330,2023-01-10
17045,528,0,120,2023-01-10
17046,9797,0,1235,2023-01-10
17047,456,0,108,2023-01-10
17048,686,0,83,2023-01-10
17049,697,0,57,2023-01-10
17050,6950,0,2600,2023-01-10
17051,1113,0,107,2023-01-10
17052,319,0,99,2023-01-10
17053,828,0,304,2023-01-10
17055,7242,0,2836,2023-01-10
17057,5161,0,945,2023-01-10
17058,523,0,102,2023-01-10
17059,1902,0,133,2023-01-10
17060,208,0,38,2023-01-10
17061,1221,0,223,2023-01-10
17062,611,0,123,2023-01-10
17063,822,0,35,2023-01-10
17064,158,0,18,2023-01-10
17065,810,0,216,2023-01-10
17066,1240,0,278,2023-01-10
17067,3275,0,529,2023-01-10
17068,742,0,315,2023-01-10
17070,2882,0,1020,2023-01-10
17071,-1,0,0,2023-01-10
17073,1119,0,218,2023-01-10
17074,1164,0,296,2023-01-10
17076,11,0,-1,2023-01-10
17078,5064,0,907,2023-01-10
17080,43,0,6,2023-01-10
17082,789,0,33,2023-01-10
17084,1105,0,57,2023-01-10
17086,494,0,74,2023-01-10
17087,588,0,105,2023-01-10
17090,854,0,276,2023-01-10
17094,482,0,34,2023-01-10
17097,99,0,5,2023-01-10
17098,415,0,64,2023-01-10
17099,410,0,9,2023-01-10
17101,535,0,84,2023-01-10
17102,1752,0,296,2023-01-10
17103,2739,0,435,2023-01-10
17104,4145,0,616,2023-01-10
17109,5162,0,1363,2023-01-10
17110,5852,0,1073,2023-01-10
17111,7666,0,1805,2023-01-10
17112,6339,0,2164,2023-01-10
17113,2421,0,432,2023-01-10
17120,-1,0,-1,2023-01-10
17201,7940,0,1796,2023-01-10
17202,7981,0,1837,2023-01-10
17211,50,0,24,2023-01-10
17212,130,0,94,2023-01-10
17213,77,0,41,2023-01-10
17214,304,0,28,2023-01-10
17215,56,0,48,2023-01-10
17217,22,0,-1,2023-01-10
17219,75,0,18,2023-01-10
17220,105,0,15,2023-01-10
17221,154,0,48,2023-01-10
17222,2802,0,594,2023-01-10
17223,68,0,52,2023-01-10
17224,342,0,169,2023-01-10
17225,5554,0,699,2023-01-10
17228,171,0,197,2023-01-10
17229,179,0,212,2023-01-10
17232,23,0,-1,2023-01-10
17233,900,0,1014,2023-01-10
17236,1883,0,653,2023-01-10
17237,552,0,65,2023-01-10
17238,310,0,228,2023-01-10
17239,44,0,24,2023-01-10
17240,511,0,131,2023-01-10
17241,1923,0,604,2023-01-10
17243,445,0,164,2023-01-10
17244,491,0,107,2023-01-10
17246,44,0,10,2023-01-10
17252,895,0,211,2023-01-10
17255,187,0,114,2023-01-10
17257,5816,0,1189,2023-01-10
17260,313,0,81,2023-01-10
17262,186,0,52,2023-01-10
17264,464,0,224,2023-01-10
17265,109,0,15,2023-01-10
17266,79,0,21,2023-01-10
17267,583,0,271,2023-01-10
17268,9306,0,978,2023-01-10
17271,93,0,31,2023-01-10
17301,1032,0,339,2023-01-10
17302,609,0,95,2023-01-10
17304,782,0,123,2023-01-10
17307,1366,0,200,2023-01-10
17309,443,0,81,2023-01-10
17313,3105,0,515,2023-01-10
17314,1043,0,92,2023-01-10
17315,7244,0,1116,2023-01-10
17316,1779,0,508,2023-01-10
17319,2176,0,595,2023-01-10
17320,2103,0,187,2023-01-10
17321,439,0,49,2023-01-10
17322,1509,0,261,2023-01-10
17324,865,0,228,2023-01-10
17325,7088,0,851,2023-01-10
17327,1828,0,244,2023-01-10
17329,525,0,179,2023-01-10
17331,12498,0,3808,2023-01-10
17339,1218,0,405,2023-01-10
17340,2819,0,493,2023-01-10
17344,933,0,225,2023-01-10
17345,2279,0,422,2023-01-10
17347,1740,0,362,2023-01-10
17349,1975,0,262,2023-01-10
17350,3320,0,1007,2023-01-10
17352,294,0,39,2023-01-10
17353,818,0,97,2023-01-10
17356,6696,0,1071,2023-01-10
17360,1663,0,275,2023-01-10
17361,1616,0,223,2023-01-10
17362,3049,0,986,2023-01-10
17363,2496,0,264,2023-01-10
17364,907,0,212,2023-01-10
17365,543,0,109,2023-01-10
17366,1550,0,294,2023-01-10
17368,1888,0,390,2023-01-10
17370,1489,0,354,2023-01-10
17372,882,0,228,2023-01-10
17401,6346,0,543,2023-01-10
17402,11305,0,2783,2023-01-10
17403,12359,0,1741,2023-01-10
17404,11158,0,1900,2023-01-10
17406,5960,0,1352,2023-01-10
17407,647,0,90,2023-01-10
17408,6452,0,1220,2023-01-10
17501,1243,0,175,2023-01-10
17502,636,0,51,2023-01-10
17505,174,0,32,2023-01-10
17509,657,0,173,2023-01-10
17512,4489,0,846,2023-01-10
17516,874,0,203,2023-01-10
17517,3645,0,654,2023-01-10
17518,127,0,21,2023-01-10
17519,1178,0,162,2023-01-10
17520,1175,0,158,2023-01-10
17522,8280,0,1257,2023-01-10
17527,1018,0,145,2023-01-10
17529,423,0,74,2023-01-10
17532,585,0,96,2023-01-10
17535,363,0,46,2023-01-10
17536,388,0,45,2023-01-10
17538,1518,0,258,2023-01-10
17540,2274,0,354,2023-01-10
17543,10307,0,1524,2023-01-10
17545,4891,0,623,2023-01-10
17547,2186,0,221,2023-01-10
17550,287,0,19,2023-01-10
17551,1870,0,478,2023-01-10
17552,4978,0,530,2023-01-10
17554,1946,0,387,2023-01-10
17555,888,0,189,2023-01-10
17557,2796,0,417,2023-01-10
