ZIP_CODE,Positive,Negative,Probable,date
15521,264,0,176,2022-08-11
15522,1990,0,899,2022-08-11
15530,956,0,364,2022-08-11
15531,631,0,288,2022-08-11
15533,188,0,113,2022-08-11
15534,106,0,91,2022-08-11
15535,314,0,123,2022-08-11
15536,58,0,35,2022-08-11
15537,1317,0,575,2022-08-11
15538,98,0,51,2022-08-11
15539,107,0,56,2022-08-11
15541,617,0,234,2022-08-11
15542,238,0,78,2022-08-11
15545,436,0,229,2022-08-11
15546,59,0,26,2022-08-11
15550,241,0,144,2022-08-11
15552,1255,0,302,2022-08-11
15554,304,0,264,2022-08-11
15555,12,0,10,2022-08-11
15558,314,0,68,2022-08-11
15559,296,0,205,2022-08-11
15562,30,0,7,2022-08-11
15563,468,0,250,2022-08-11
15564,20,0,10,2022-08-11
15705,94,0,96,2022-08-11
15711,67,0,20,2022-08-11
15714,1015,0,444,2022-08-11
15716,108,0,48,2022-08-11
15720,28,0,10,2022-08-11
15721,26,0,7,2022-08-11
15722,398,0,178,2022-08-11
15724,349,0,148,2022-08-11
15728,509,0,290,2022-08-11
15729,204,0,84,2022-08-11
15730,11,0,6,2022-08-11
15739,80,0,37,2022-08-11
15742,188,0,56,2022-08-11
15744,13,0,10,2022-08-11
15750,39,0,17,2022-08-11
15753,55,0,29,2022-08-11
15757,240,0,106,2022-08-11
15758,5,0,0,2022-08-11
15759,415,0,140,2022-08-11
15760,27,0,7,2022-08-11
15762,137,0,78,2022-08-11
15763,-1,0,-1,2022-08-11
15764,13,0,-1,2022-08-11
15765,240,0,88,2022-08-11
15767,2071,0,732,2022-08-11
15770,24,0,10,2022-08-11
15771,128,0,47,2022-08-11
15772,222,0,76,2022-08-11
15773,113,0,39,2022-08-11
15775,-1,0,0,2022-08-11
15776,11,0,5,2022-08-11
15777,20,0,13,2022-08-11
15778,31,0,13,2022-08-11
15780,31,0,-1,2022-08-11
15784,23,0,6,2022-08-11
15801,2940,0,2015,2022-08-11
15821,22,0,7,2022-08-11
15823,150,0,111,2022-08-11
15824,635,0,493,2022-08-11
15825,1701,0,641,2022-08-11
15827,39,0,25,2022-08-11
15828,39,0,8,2022-08-11
15829,206,0,65,2022-08-11
15832,28,0,11,2022-08-11
15834,548,0,247,2022-08-11
15840,237,0,151,2022-08-11
15845,427,0,262,2022-08-11
15846,419,0,322,2022-08-11
15848,127,0,111,2022-08-11
15849,184,0,116,2022-08-11
15851,827,0,568,2022-08-11
15853,999,0,542,2022-08-11
15856,101,0,63,2022-08-11
15857,1786,0,1513,2022-08-11
15860,188,0,55,2022-08-11
15861,18,0,5,2022-08-11
15864,319,0,101,2022-08-11
15865,168,0,126,2022-08-11
15866,19,0,24,2022-08-11
15868,216,0,164,2022-08-11
15870,150,0,96,2022-08-11
15901,707,0,212,2022-08-11
15902,2094,0,884,2022-08-11
15904,2962,0,1476,2022-08-11
15905,3660,0,1977,2022-08-11
15906,1866,0,934,2022-08-11
15909,958,0,417,2022-08-11
15920,180,0,65,2022-08-11
15924,169,0,101,2022-08-11
15926,418,0,236,2022-08-11
15927,212,0,105,2022-08-11
15928,325,0,253,2022-08-11
15931,1747,0,790,2022-08-11
15934,43,0,47,2022-08-11
15935,429,0,270,2022-08-11
15936,272,0,162,2022-08-11
15938,489,0,228,2022-08-11
15940,849,0,560,2022-08-11
15942,307,0,205,2022-08-11
15943,642,0,416,2022-08-11
15944,502,0,231,2022-08-11
15945,44,0,22,2022-08-11
15946,1183,0,627,2022-08-11
15949,173,0,60,2022-08-11
15951,138,0,72,2022-08-11
15952,222,0,153,2022-08-11
15953,13,0,5,2022-08-11
15954,405,0,143,2022-08-11
15955,333,0,224,2022-08-11
15956,531,0,309,2022-08-11
15957,56,0,51,2022-08-11
15958,326,0,237,2022-08-11
15960,54,0,51,2022-08-11
15961,167,0,102,2022-08-11
15963,1701,0,1268,2022-08-11
16020,224,0,53,2022-08-11
16022,90,0,27,2022-08-11
16025,1098,0,318,2022-08-11
16028,342,0,61,2022-08-11
16030,53,0,15,2022-08-11
16036,27,0,8,2022-08-11
16038,641,0,127,2022-08-11
16040,143,0,58,2022-08-11
16041,309,0,100,2022-08-11
16049,541,0,126,2022-08-11
16050,279,0,81,2022-08-11
16051,434,0,179,2022-08-11
16057,2394,0,538,2022-08-11
16061,446,0,119,2022-08-11
16101,5633,0,2685,2022-08-11
16102,867,0,424,2022-08-11
16105,2280,0,1269,2022-08-11
16110,61,0,27,2022-08-11
16111,154,0,45,2022-08-11
16112,227,0,120,2022-08-11
16114,74,0,31,2022-08-11
16116,405,0,211,2022-08-11
16121,875,0,185,2022-08-11
16124,221,0,89,2022-08-11
16125,2828,0,825,2022-08-11
16127,2854,0,741,2022-08-11
16130,309,0,74,2022-08-11
16131,149,0,42,2022-08-11
16133,213,0,58,2022-08-11
16134,528,0,173,2022-08-11
16137,2153,0,557,2022-08-11
16142,712,0,338,2022-08-11
16143,400,0,193,2022-08-11
16145,445,0,121,2022-08-11
16146,2552,0,607,2022-08-11
16148,3189,0,1016,2022-08-11
16150,1226,0,418,2022-08-11
16153,391,0,102,2022-08-11
16154,362,0,118,2022-08-11
16156,425,0,181,2022-08-11
16159,792,0,251,2022-08-11
16172,67,0,71,2022-08-11
16213,23,0,6,2022-08-11
16214,1597,0,310,2022-08-11
16217,14,0,-1,2022-08-11
16218,254,0,40,2022-08-11
16224,225,0,42,2022-08-11
16225,5,0,-1,2022-08-11
16232,728,0,140,2022-08-11
16233,180,0,62,2022-08-11
16234,13,0,-1,2022-08-11
16235,227,0,68,2022-08-11
16239,1756,0,96,2022-08-11
16240,228,0,62,2022-08-11
16242,911,0,141,2022-08-11
16248,574,0,113,2022-08-11
16253,21,0,-1,2022-08-11
16254,690,0,216,2022-08-11
16255,485,0,85,2022-08-11
16258,363,0,72,2022-08-11
16260,40,0,6,2022-08-11
16301,2900,0,636,2022-08-11
16311,72,0,16,2022-08-11
16313,272,0,114,2022-08-11
16314,1044,0,326,2022-08-11
16316,999,0,304,2022-08-11
16317,304,0,66,2022-08-11
16319,214,0,56,2022-08-11
16321,27,0,-1,2022-08-11
16323,3084,0,668,2022-08-11
16326,72,0,16,2022-08-11
16327,501,0,125,2022-08-11
16329,50,0,22,2022-08-11
16331,12,0,6,2022-08-11
16332,15,0,-1,2022-08-11
16333,38,0,7,2022-08-11
16334,87,0,14,2022-08-11
16335,5694,0,1500,2022-08-11
16340,257,0,83,2022-08-11
16341,462,0,49,2022-08-11
16342,548,0,83,2022-08-11
16345,420,0,204,2022-08-11
16346,531,0,99,2022-08-11
16347,340,0,106,2022-08-11
16350,308,0,103,2022-08-11
16351,267,0,72,2022-08-11
16353,451,0,56,2022-08-11
16354,2573,0,237,2022-08-11
16360,251,0,44,2022-08-11
16362,184,0,54,2022-08-11
16364,149,0,46,2022-08-11
16365,2855,0,1176,2022-08-11
16371,495,0,326,2022-08-11
16372,80,0,24,2022-08-11
16373,596,0,119,2022-08-11
16374,254,0,45,2022-08-11
16401,780,0,99,2022-08-11
16402,91,0,18,2022-08-11
16403,1873,0,251,2022-08-11
16404,530,0,59,2022-08-11
16405,90,0,16,2022-08-11
16406,630,0,285,2022-08-11
16407,1915,0,288,2022-08-11
16410,351,0,48,2022-08-11
16411,270,0,32,2022-08-11
16412,2008,0,377,2022-08-11
16415,1781,0,310,2022-08-11
16417,1781,0,364,2022-08-11
16420,112,0,17,2022-08-11
16421,511,0,54,2022-08-11
16423,795,0,128,2022-08-11
16424,758,0,208,2022-08-11
16426,815,0,111,2022-08-11
16428,2504,0,270,2022-08-11
16430,9,0,-1,2022-08-11
16433,1071,0,330,2022-08-11
16434,314,0,49,2022-08-11
16435,283,0,77,2022-08-11
16436,112,0,25,2022-08-11
16438,1296,0,193,2022-08-11
16440,129,0,35,2022-08-11
16441,2058,0,330,2022-08-11
16442,507,0,79,2022-08-11
16443,283,0,25,2022-08-11
16444,63,0,34,2022-08-11
16501,370,0,30,2022-08-11
16502,3434,0,490,2022-08-11
16503,3177,0,422,2022-08-11
16504,3377,0,490,2022-08-11
16505,3111,0,421,2022-08-11
16506,4892,0,627,2022-08-11
16507,1881,0,234,2022-08-11
16508,3160,0,527,2022-08-11
16509,5507,0,1152,2022-08-11
16510,4999,0,671,2022-08-11
16511,2488,0,291,2022-08-11
16565,-1,0,-1,2022-08-11
16601,6570,0,1555,2022-08-11
16602,5662,0,1466,2022-08-11
16611,454,0,91,2022-08-11
16613,269,0,82,2022-08-11
16616,23,0,10,2022-08-11
16617,598,0,113,2022-08-11
16620,81,0,20,2022-08-11
16621,140,0,37,2022-08-11
16622,52,0,11,2022-08-11
16623,81,0,32,2022-08-11
16625,582,0,252,2022-08-11
16627,306,0,132,2022-08-11
16630,746,0,338,2022-08-11
16634,61,0,12,2022-08-11
16635,2148,0,566,2022-08-11
16636,153,0,47,2022-08-11
16637,451,0,151,2022-08-11
16639,172,0,52,2022-08-11
16640,166,0,74,2022-08-11
16641,462,0,182,2022-08-11
16645,21,0,5,2022-08-11
16646,514,0,163,2022-08-11
16647,139,0,38,2022-08-11
16648,3346,0,908,2022-08-11
16650,277,0,99,2022-08-11
16651,649,0,134,2022-08-11
16652,3858,0,654,2022-08-11
16655,262,0,162,2022-08-11
16656,223,0,74,2022-08-11
16657,226,0,49,2022-08-11
16659,42,0,18,2022-08-11
16661,174,0,33,2022-08-11
16662,850,0,321,2022-08-11
16664,241,0,84,2022-08-11
16666,636,0,116,2022-08-11
16667,227,0,116,2022-08-11
16668,646,0,238,2022-08-11
16669,416,0,88,2022-08-11
16670,21,0,5,2022-08-11
16671,120,0,18,2022-08-11
16673,821,0,284,2022-08-11
16674,117,0,44,2022-08-11
16678,490,0,134,2022-08-11
16679,153,0,39,2022-08-11
16680,110,0,8,2022-08-11
16682,33,0,16,2022-08-11
16683,55,0,10,2022-08-11
16685,54,0,19,2022-08-11
16686,2994,0,492,2022-08-11
16689,60,0,67,2022-08-11
16691,60,0,32,2022-08-11
16692,112,0,36,2022-08-11
16693,847,0,195,2022-08-11
16695,138,0,60,2022-08-11
16701,2651,0,827,2022-08-11
16720,215,0,41,2022-08-11
16724,19,0,-1,2022-08-11
16726,73,0,29,2022-08-11
16727,45,0,12,2022-08-11
16729,113,0,28,2022-08-11
16731,387,0,90,2022-08-11
16732,41,0,12,2022-08-11
16734,45,0,14,2022-08-11
16735,1046,0,302,2022-08-11
16738,272,0,368,2022-08-11
16740,158,0,49,2022-08-11
16743,779,0,73,2022-08-11
16744,48,0,16,2022-08-11
16745,85,0,26,2022-08-11
16746,240,0,19,2022-08-11
16748,485,0,78,2022-08-11
16749,721,0,164,2022-08-11
16750,58,0,9,2022-08-11
16801,9588,0,1352,2022-08-11
16802,1932,0,310,2022-08-11
16803,3933,0,800,2022-08-11
16820,204,0,28,2022-08-11
16821,89,0,15,2022-08-11
16822,566,0,34,2022-08-11
16823,6862,0,607,2022-08-11
16827,913,0,114,2022-08-11
16828,912,0,87,2022-08-11
16829,195,0,25,2022-08-11
16830,2994,0,739,2022-08-11
16832,94,0,10,2022-08-11
16833,1068,0,317,2022-08-11
16836,227,0,27,2022-08-11
16837,35,0,8,2022-08-11
16838,274,0,150,2022-08-11
16839,127,0,17,2022-08-11
16840,99,0,9,2022-08-11
16841,1193,0,106,2022-08-11
16844,577,0,56,2022-08-11
16845,530,0,34,2022-08-11
16850,16,0,-1,2022-08-11
16852,54,0,5,2022-08-11
16854,198,0,17,2022-08-11
16858,807,0,149,2022-08-11
16859,105,0,6,2022-08-11
16860,68,0,16,2022-08-11
16861,67,0,13,2022-08-11
16863,141,0,29,2022-08-11
16864,22,0,0,2022-08-11
16865,259,0,28,2022-08-11
16866,2350,0,312,2022-08-11
16870,1491,0,193,2022-08-11
16871,9,0,-1,2022-08-11
16872,182,0,17,2022-08-11
16874,303,0,40,2022-08-11
16875,721,0,81,2022-08-11
16876,53,0,8,2022-08-11
16877,322,0,30,2022-08-11
16878,409,0,81,2022-08-11
16879,104,0,11,2022-08-11
16881,420,0,112,2022-08-11
16882,44,0,5,2022-08-11
16901,1732,0,542,2022-08-11
16912,330,0,211,2022-08-11
16914,510,0,57,2022-08-11
16915,1254,0,127,2022-08-11
16917,226,0,80,2022-08-11
16920,320,0,135,2022-08-11
16921,87,0,16,2022-08-11
16922,244,0,46,2022-08-11
16923,210,0,15,2022-08-11
16925,774,0,85,2022-08-11
16926,150,0,23,2022-08-11
16927,74,0,16,2022-08-11
16928,224,0,53,2022-08-11
16929,406,0,109,2022-08-11
16930,172,0,77,2022-08-11
16932,131,0,34,2022-08-11
