ZIP_CODE,Positive,Negative,Probable,date
15521,246,465,165,2022-04-10
15522,1881,3487,819,2022-04-10
15530,914,1925,336,2022-04-10
15531,599,1247,267,2022-04-10
15533,178,335,103,2022-04-10
15534,100,174,83,2022-04-10
15535,281,447,116,2022-04-10
15536,53,149,32,2022-04-10
15537,1216,2109,545,2022-04-10
15538,94,192,44,2022-04-10
15539,103,163,51,2022-04-10
15541,572,1108,216,2022-04-10
15542,223,345,69,2022-04-10
15545,410,588,212,2022-04-10
15546,55,127,25,2022-04-10
15550,227,421,124,2022-04-10
15552,1185,2063,275,2022-04-10
15554,288,608,251,2022-04-10
15555,11,36,10,2022-04-10
15558,301,547,59,2022-04-10
15559,274,477,190,2022-04-10
15562,29,79,6,2022-04-10
15563,443,952,232,2022-04-10
15564,19,22,8,2022-04-10
15705,88,270,94,2022-04-10
15711,64,99,19,2022-04-10
15714,964,2055,403,2022-04-10
15716,94,184,43,2022-04-10
15720,28,41,8,2022-04-10
15721,25,50,6,2022-04-10
15722,374,648,167,2022-04-10
15724,335,681,139,2022-04-10
15728,481,1011,254,2022-04-10
15729,190,397,70,2022-04-10
15730,11,26,5,2022-04-10
15739,77,154,28,2022-04-10
15742,187,276,49,2022-04-10
15744,12,25,10,2022-04-10
15750,36,62,15,2022-04-10
15753,55,99,26,2022-04-10
15757,218,403,96,2022-04-10
15758,5,6,0,2022-04-10
15759,399,656,119,2022-04-10
15760,26,43,6,2022-04-10
15762,134,271,68,2022-04-10
15763,-1,6,-1,2022-04-10
15764,11,20,-1,2022-04-10
15765,226,475,82,2022-04-10
15767,1906,3770,683,2022-04-10
15770,21,42,8,2022-04-10
15771,118,220,37,2022-04-10
15772,207,458,69,2022-04-10
15773,110,172,36,2022-04-10
15775,-1,0,0,2022-04-10
15776,11,11,5,2022-04-10
15777,20,50,12,2022-04-10
15778,29,41,13,2022-04-10
15780,31,41,-1,2022-04-10
15784,22,38,6,2022-04-10
15801,2501,6116,1860,2022-04-10
15821,21,31,5,2022-04-10
15823,132,343,108,2022-04-10
15824,570,1281,475,2022-04-10
15825,1550,2867,596,2022-04-10
15827,37,77,23,2022-04-10
15828,34,74,7,2022-04-10
15829,192,338,65,2022-04-10
15832,25,83,9,2022-04-10
15834,497,1346,220,2022-04-10
15840,194,502,145,2022-04-10
15845,400,788,237,2022-04-10
15846,377,817,297,2022-04-10
15848,111,229,98,2022-04-10
15849,162,349,111,2022-04-10
15851,735,1545,535,2022-04-10
15853,908,1917,521,2022-04-10
15856,91,196,59,2022-04-10
15857,1626,3428,1398,2022-04-10
15860,175,311,50,2022-04-10
15861,16,27,-1,2022-04-10
15864,282,503,98,2022-04-10
15865,152,302,125,2022-04-10
15866,14,41,22,2022-04-10
15868,199,373,155,2022-04-10
15870,138,268,93,2022-04-10
15901,633,1734,178,2022-04-10
15902,1888,4783,759,2022-04-10
15904,2681,6266,1278,2022-04-10
15905,3311,8679,1629,2022-04-10
15906,1715,4270,796,2022-04-10
15909,893,2007,372,2022-04-10
15920,158,358,57,2022-04-10
15924,157,327,89,2022-04-10
15926,387,866,206,2022-04-10
15927,200,428,100,2022-04-10
15928,310,756,210,2022-04-10
15931,1658,4281,719,2022-04-10
15934,41,87,41,2022-04-10
15935,404,947,243,2022-04-10
15936,253,485,143,2022-04-10
15938,467,975,213,2022-04-10
15940,835,1108,548,2022-04-10
15942,287,751,184,2022-04-10
15943,602,1441,371,2022-04-10
15944,462,1125,221,2022-04-10
15945,41,83,21,2022-04-10
15946,1116,2500,569,2022-04-10
15949,150,233,54,2022-04-10
15951,121,264,64,2022-04-10
15952,202,490,135,2022-04-10
15953,13,23,5,2022-04-10
15954,370,757,115,2022-04-10
15955,314,701,198,2022-04-10
15956,488,1053,279,2022-04-10
15957,52,156,44,2022-04-10
15958,305,691,215,2022-04-10
15960,52,156,50,2022-04-10
15961,159,309,88,2022-04-10
15963,1569,3857,1111,2022-04-10
16020,211,321,46,2022-04-10
16022,85,138,25,2022-04-10
16025,1010,1556,300,2022-04-10
16028,307,568,56,2022-04-10
16030,52,79,14,2022-04-10
16036,25,34,8,2022-04-10
16038,591,934,104,2022-04-10
16040,128,257,56,2022-04-10
16041,286,570,89,2022-04-10
16049,490,814,122,2022-04-10
16050,257,429,79,2022-04-10
16051,391,938,164,2022-04-10
16057,2241,4656,507,2022-04-10
16061,420,682,110,2022-04-10
16101,5214,11328,2417,2022-04-10
16102,807,1721,374,2022-04-10
16105,2141,5491,1104,2022-04-10
16110,56,107,26,2022-04-10
16111,145,220,44,2022-04-10
16112,207,446,109,2022-04-10
16114,59,187,27,2022-04-10
16116,371,789,192,2022-04-10
16121,805,1669,165,2022-04-10
16124,202,538,74,2022-04-10
16125,2601,6422,766,2022-04-10
16127,2612,5117,655,2022-04-10
16130,281,533,67,2022-04-10
16131,135,241,37,2022-04-10
16133,183,390,47,2022-04-10
16134,483,1220,164,2022-04-10
16137,2005,5347,525,2022-04-10
16142,673,1618,293,2022-04-10
16143,370,776,168,2022-04-10
16145,409,730,113,2022-04-10
16146,2344,5337,540,2022-04-10
16148,2878,6382,916,2022-04-10
16150,1139,2568,381,2022-04-10
16153,361,719,92,2022-04-10
16154,333,816,106,2022-04-10
16156,406,772,168,2022-04-10
16159,724,1370,232,2022-04-10
16172,66,197,70,2022-04-10
16213,22,36,5,2022-04-10
16214,1444,2684,301,2022-04-10
16217,11,47,-1,2022-04-10
16218,236,334,37,2022-04-10
16224,215,326,42,2022-04-10
16225,5,19,-1,2022-04-10
16232,666,1020,142,2022-04-10
16233,162,246,55,2022-04-10
16234,13,17,-1,2022-04-10
16235,194,337,71,2022-04-10
16239,1666,2650,75,2022-04-10
16240,210,379,63,2022-04-10
16242,842,1280,143,2022-04-10
16248,531,863,110,2022-04-10
16253,21,48,-1,2022-04-10
16254,625,1042,209,2022-04-10
16255,466,532,77,2022-04-10
16258,328,477,71,2022-04-10
16260,37,54,5,2022-04-10
16301,2676,4508,577,2022-04-10
16311,63,115,15,2022-04-10
16313,252,472,100,2022-04-10
16314,943,1648,306,2022-04-10
16316,903,1900,275,2022-04-10
16317,288,394,62,2022-04-10
16319,201,317,52,2022-04-10
16321,26,32,-1,2022-04-10
16323,2813,4635,619,2022-04-10
16326,66,107,14,2022-04-10
16327,471,801,116,2022-04-10
16329,45,118,18,2022-04-10
16331,12,18,6,2022-04-10
16332,12,39,-1,2022-04-10
16333,35,69,6,2022-04-10
16334,84,97,14,2022-04-10
16335,5074,11717,1319,2022-04-10
16340,243,465,75,2022-04-10
16341,419,638,44,2022-04-10
16342,500,794,73,2022-04-10
16345,383,905,177,2022-04-10
16346,475,820,95,2022-04-10
16347,321,499,87,2022-04-10
16350,287,535,90,2022-04-10
16351,245,502,59,2022-04-10
16353,415,766,51,2022-04-10
16354,2335,3673,207,2022-04-10
16360,230,430,41,2022-04-10
16362,172,285,49,2022-04-10
16364,139,266,44,2022-04-10
16365,2571,5814,944,2022-04-10
16371,456,1089,281,2022-04-10
16372,77,126,22,2022-04-10
16373,552,830,109,2022-04-10
16374,231,419,41,2022-04-10
16401,710,1222,89,2022-04-10
16402,84,164,16,2022-04-10
16403,1780,3024,221,2022-04-10
16404,489,822,55,2022-04-10
16405,85,190,14,2022-04-10
16406,584,1468,247,2022-04-10
16407,1774,3266,256,2022-04-10
16410,327,521,47,2022-04-10
16411,250,411,27,2022-04-10
16412,1819,3603,286,2022-04-10
16415,1571,3914,265,2022-04-10
16417,1629,2755,340,2022-04-10
16420,101,199,16,2022-04-10
16421,476,748,50,2022-04-10
16423,723,1438,121,2022-04-10
16424,678,1390,187,2022-04-10
16426,745,1286,94,2022-04-10
16428,2316,4084,222,2022-04-10
16430,8,39,-1,2022-04-10
16433,986,1928,310,2022-04-10
16434,295,522,45,2022-04-10
16435,264,554,74,2022-04-10
16436,102,165,22,2022-04-10
16438,1196,2220,177,2022-04-10
16440,123,291,31,2022-04-10
16441,1898,3269,292,2022-04-10
16442,475,831,67,2022-04-10
16443,261,401,20,2022-04-10
16444,62,362,32,2022-04-10
16501,344,882,20,2022-04-10
16502,3089,6013,397,2022-04-10
16503,2898,5679,384,2022-04-10
16504,3065,5851,410,2022-04-10
16505,2739,6791,348,2022-04-10
16506,4335,10020,537,2022-04-10
16507,1697,3402,179,2022-04-10
16508,2791,6199,443,2022-04-10
16509,4883,12297,952,2022-04-10
16510,4551,9196,583,2022-04-10
16511,2208,4521,253,2022-04-10
16565,-1,63,0,2022-04-10
16601,6179,11770,1449,2022-04-10
16602,5251,10161,1340,2022-04-10
16611,420,788,82,2022-04-10
16613,254,483,74,2022-04-10
16616,23,37,10,2022-04-10
16617,568,922,105,2022-04-10
16620,73,135,19,2022-04-10
16621,135,213,35,2022-04-10
16622,47,70,12,2022-04-10
16623,74,173,30,2022-04-10
16625,562,1063,237,2022-04-10
16627,290,567,115,2022-04-10
16630,704,1579,308,2022-04-10
16634,56,102,10,2022-04-10
16635,2011,4804,518,2022-04-10
16636,139,232,40,2022-04-10
16637,426,780,142,2022-04-10
16639,159,271,52,2022-04-10
16640,156,364,69,2022-04-10
16641,435,841,164,2022-04-10
16645,20,47,5,2022-04-10
16646,467,875,141,2022-04-10
16647,122,265,37,2022-04-10
16648,3088,6305,802,2022-04-10
16650,266,460,93,2022-04-10
16651,580,1125,132,2022-04-10
16652,3597,10636,613,2022-04-10
16655,243,386,154,2022-04-10
16656,216,296,72,2022-04-10
16657,214,459,43,2022-04-10
16659,39,71,16,2022-04-10
16661,159,313,32,2022-04-10
16662,800,1911,294,2022-04-10
16664,228,440,79,2022-04-10
16666,573,972,113,2022-04-10
16667,213,354,108,2022-04-10
16668,596,1150,212,2022-04-10
16669,393,825,86,2022-04-10
16670,19,59,5,2022-04-10
16671,111,179,18,2022-04-10
16673,777,1645,262,2022-04-10
16674,113,195,44,2022-04-10
16678,474,856,127,2022-04-10
16679,147,242,35,2022-04-10
16680,99,141,8,2022-04-10
16682,33,57,15,2022-04-10
16683,47,175,10,2022-04-10
16685,52,87,19,2022-04-10
16686,2803,5691,468,2022-04-10
16689,49,128,65,2022-04-10
16691,52,102,31,2022-04-10
16692,103,257,37,2022-04-10
16693,819,1629,178,2022-04-10
16695,135,270,53,2022-04-10
16701,2475,5944,716,2022-04-10
16720,191,319,41,2022-04-10
16724,18,36,-1,2022-04-10
16726,69,166,24,2022-04-10
16727,45,115,10,2022-04-10
16729,107,229,27,2022-04-10
16731,376,698,77,2022-04-10
16732,37,127,10,2022-04-10
16734,41,45,14,2022-04-10
16735,990,1391,269,2022-04-10
16738,260,1144,361,2022-04-10
16740,150,274,45,2022-04-10
16743,734,1269,70,2022-04-10
16744,48,76,13,2022-04-10
16745,81,149,24,2022-04-10
16746,220,372,17,2022-04-10
16748,458,654,74,2022-04-10
16749,685,1374,154,2022-04-10
16750,56,120,8,2022-04-10
16801,8624,23905,1203,2022-04-10
16802,1852,5013,281,2022-04-10
16803,3257,15198,669,2022-04-10
16820,193,381,25,2022-04-10
16821,78,117,15,2022-04-10
16822,526,718,36,2022-04-10
16823,6222,15512,573,2022-04-10
16827,743,3016,101,2022-04-10
16828,787,1975,81,2022-04-10
16829,181,223,25,2022-04-10
16830,2660,4899,716,2022-04-10
16832,90,163,9,2022-04-10
16833,980,1705,310,2022-04-10
16836,202,320,26,2022-04-10
16837,29,66,8,2022-04-10
16838,241,497,144,2022-04-10
16839,117,138,16,2022-04-10
16840,89,189,9,2022-04-10
16841,1086,1809,100,2022-04-10
16844,541,1062,52,2022-04-10
16845,520,542,35,2022-04-10
16850,16,19,-1,2022-04-10
16852,49,122,5,2022-04-10
16854,181,398,15,2022-04-10
16858,727,1301,149,2022-04-10
16859,98,179,6,2022-04-10
16860,61,128,16,2022-04-10
16861,56,91,14,2022-04-10
16863,130,216,29,2022-04-10
16864,20,25,0,2022-04-10
16865,223,847,22,2022-04-10
16866,2084,6924,297,2022-04-10
16870,1294,3873,170,2022-04-10
16871,9,14,-1,2022-04-10
16872,167,351,16,2022-04-10
16874,279,518,38,2022-04-10
16875,650,1570,73,2022-04-10
16876,46,109,9,2022-04-10
16877,299,684,29,2022-04-10
16878,371,602,78,2022-04-10
16879,88,145,12,2022-04-10
16881,385,627,111,2022-04-10
16882,40,125,5,2022-04-10
16901,1553,3470,500,2022-04-10
16912,301,599,198,2022-04-10
16914,457,832,52,2022-04-10
16915,1165,1977,115,2022-04-10
16917,201,413,79,2022-04-10
16920,280,670,120,2022-04-10
16921,77,149,14,2022-04-10
16922,212,529,42,2022-04-10
16923,194,279,14,2022-04-10
16925,679,1200,77,2022-04-10
16926,132,295,20,2022-04-10
16927,69,128,14,2022-04-10
16928,192,353,47,2022-04-10
16929,353,778,104,2022-04-10
16930,151,311,71,2022-04-10
16932,107,199,34,2022-04-10
16933,771,1778,302,2022-04-10
16935,176,305,57,2022-04-10
16936,389,685,57,2022-04-10
16937,25,43,5,2022-04-10
16938,86,192,22,2022-04-10
16939,6,31,10,2022-04-10
16940,30,51,7,2022-04-10
16941,11,11,0,2022-04-10
16942,109,249,28,2022-04-10
16943,51,142,11,2022-04-10
16946,435,855,84,2022-04-10
16947,1054,1964,173,2022-04-10
16948,204,380,20,2022-04-10
16950,469,941,138,2022-04-10
17002,76,120,-1,2022-04-10
17003,2302,4627,363,2022-04-10
17004,796,1382,38,2022-04-10
17005,36,96,7,2022-04-10
17006,120,267,18,2022-04-10
17007,858,2225,201,2022-04-10
17009,532,728,16,2022-04-10
17011,5716,16422,1716,2022-04-10
17013,5890,16903,1601,2022-04-10
17014,32,57,-1,2022-04-10
17015,3450,8438,886,2022-04-10
17017,229,510,32,2022-04-10
17018,611,1474,180,2022-04-10
17019,2847,6489,1019,2022-04-10
17020,1415,2795,440,2022-04-10
17021,140,273,21,2022-04-10
17022,6159,14517,756,2022-04-10
17023,419,883,73,2022-04-10
17024,277,530,67,2022-04-10
17025,2669,6944,880,2022-04-10
17026,699,1358,108,2022-04-10
17028,582,1370,112,2022-04-10
17029,99,136,-1,2022-04-10
17030,95,211,12,2022-04-10
17032,1204,2207,298,2022-04-10
17033,3025,9013,476,2022-04-10
17034,487,999,90,2022-04-10
17035,143,231,6,2022-04-10
17036,3706,11220,747,2022-04-10
17037,130,243,19,2022-04-10
17038,1755,2968,277,2022-04-10
17040,359,790,96,2022-04-10
17042,9706,20618,1626,2022-04-10
17043,834,2455,326,2022-04-10
17044,5902,8644,233,2022-04-10
17045,467,893,115,2022-04-10
17046,8170,15562,1027,2022-04-10
17047,414,769,66,2022-04-10
17048,595,1085,62,2022-04-10
17049,613,923,55,2022-04-10
17050,5667,18462,2036,2022-04-10
17051,955,1483,91,2022-04-10
17052,264,535,91,2022-04-10
17053,716,1756,253,2022-04-10
17055,6170,19603,2186,2022-04-10
17057,4400,10199,736,2022-04-10
17058,418,692,74,2022-04-10
17059,1593,2597,101,2022-04-10
17060,189,354,35,2022-04-10
17061,990,2073,195,2022-04-10
17062,559,1098,112,2022-04-10
17063,674,1125,30,2022-04-10
17064,125,436,17,2022-04-10
17065,678,1467,182,2022-04-10
17066,1024,1815,249,2022-04-10
17067,2749,5490,396,2022-04-10
17068,664,1522,217,2022-04-10
17070,2496,6363,795,2022-04-10
17071,-1,-1,0,2022-04-10
17073,955,1907,171,2022-04-10
17074,1037,2173,230,2022-04-10
17076,10,25,-1,2022-04-10
17078,4327,10248,668,2022-04-10
17080,40,91,6,2022-04-10
17082,674,1031,31,2022-04-10
17084,933,1537,47,2022-04-10
17086,430,639,68,2022-04-10
17087,513,914,80,2022-04-10
17090,748,1640,227,2022-04-10
17094,408,762,29,2022-04-10
17097,86,129,-1,2022-04-10
17098,361,745,51,2022-04-10
17099,350,490,5,2022-04-10
17101,416,1786,58,2022-04-10
17102,1418,4108,235,2022-04-10
17103,2341,5005,338,2022-04-10
17104,3549,7613,453,2022-04-10
17109,4373,9774,1013,2022-04-10
17110,4829,11635,843,2022-04-10
17111,6560,16389,1407,2022-04-10
17112,5357,14782,1687,2022-04-10
17113,2068,4377,336,2022-04-10
17120,-1,8,0,2022-04-10
17201,6169,13101,1483,2022-04-10
17202,6333,11518,1575,2022-04-10
17211,41,118,16,2022-04-10
17212,119,239,70,2022-04-10
17213,69,175,31,2022-04-10
17214,235,447,26,2022-04-10
17215,51,114,37,2022-04-10
17217,21,38,-1,2022-04-10
17219,63,110,16,2022-04-10
17220,93,140,14,2022-04-10
17221,128,226,40,2022-04-10
17222,2202,4371,500,2022-04-10
17223,56,130,33,2022-04-10
17224,262,586,131,2022-04-10
17225,4619,7364,605,2022-04-10
17228,142,376,169,2022-04-10
17229,144,436,171,2022-04-10
17232,18,34,-1,2022-04-10
17233,736,1963,824,2022-04-10
17236,1572,3551,492,2022-04-10
17237,427,720,57,2022-04-10
17238,271,624,194,2022-04-10
17239,39,63,20,2022-04-10
17240,436,794,122,2022-04-10
17241,1622,3737,517,2022-04-10
17243,362,529,140,2022-04-10
17244,406,663,96,2022-04-10
17246,32,77,8,2022-04-10
17252,723,1325,173,2022-04-10
17255,163,337,92,2022-04-10
17257,4609,8638,1079,2022-04-10
17260,272,385,67,2022-04-10
17262,154,281,46,2022-04-10
17264,389,771,189,2022-04-10
17265,83,133,13,2022-04-10
17266,66,155,23,2022-04-10
17267,512,999,220,2022-04-10
17268,7256,12145,869,2022-04-10
17271,68,150,30,2022-04-10
17301,861,1695,255,2022-04-10
17302,518,1108,75,2022-04-10
17304,661,1305,105,2022-04-10
17307,1129,2300,172,2022-04-10
17309,370,697,70,2022-04-10
17313,2590,5099,424,2022-04-10
17314,892,2228,76,2022-04-10
17315,6061,10613,923,2022-04-10
17316,1500,3103,410,2022-04-10
17319,1898,4049,466,2022-04-10
17320,1688,3551,167,2022-04-10
17321,367,909,38,2022-04-10
17322,1250,2321,224,2022-04-10
