ZIP_CODE,Positive,Negative,Probable,date
15521,264,0,179,2022-08-28
15522,2010,0,910,2022-08-28
15530,958,0,370,2022-08-28
15531,637,0,293,2022-08-28
15533,192,0,114,2022-08-28
15534,107,0,92,2022-08-28
15535,317,0,125,2022-08-28
15536,58,0,35,2022-08-28
15537,1334,0,580,2022-08-28
15538,100,0,51,2022-08-28
15539,108,0,57,2022-08-28
15541,625,0,244,2022-08-28
15542,239,0,78,2022-08-28
15545,438,0,233,2022-08-28
15546,59,0,27,2022-08-28
15550,246,0,144,2022-08-28
15552,1263,0,307,2022-08-28
15554,309,0,270,2022-08-28
15555,13,0,10,2022-08-28
15558,319,0,71,2022-08-28
15559,298,0,209,2022-08-28
15562,30,0,7,2022-08-28
15563,475,0,258,2022-08-28
15564,21,0,10,2022-08-28
15705,94,0,96,2022-08-28
15711,68,0,20,2022-08-28
15714,1027,0,455,2022-08-28
15716,108,0,48,2022-08-28
15720,29,0,10,2022-08-28
15721,26,0,7,2022-08-28
15722,402,0,179,2022-08-28
15724,352,0,155,2022-08-28
15728,515,0,299,2022-08-28
15729,205,0,90,2022-08-28
15730,11,0,6,2022-08-28
15739,81,0,37,2022-08-28
15742,190,0,59,2022-08-28
15744,13,0,10,2022-08-28
15750,42,0,15,2022-08-28
15753,57,0,29,2022-08-28
15757,246,0,106,2022-08-28
15758,5,0,-1,2022-08-28
15759,416,0,145,2022-08-28
15760,27,0,7,2022-08-28
15762,138,0,77,2022-08-28
15763,-1,0,-1,2022-08-28
15764,13,0,-1,2022-08-28
15765,241,0,91,2022-08-28
15767,2101,0,750,2022-08-28
15770,24,0,10,2022-08-28
15771,131,0,50,2022-08-28
15772,226,0,77,2022-08-28
15773,113,0,39,2022-08-28
15775,-1,0,0,2022-08-28
15776,11,0,5,2022-08-28
15777,20,0,14,2022-08-28
15778,31,0,13,2022-08-28
15780,32,0,-1,2022-08-28
15784,24,0,6,2022-08-28
15801,3019,0,2038,2022-08-28
15821,22,0,7,2022-08-28
15823,153,0,113,2022-08-28
15824,652,0,494,2022-08-28
15825,1730,0,641,2022-08-28
15827,40,0,25,2022-08-28
15828,40,0,8,2022-08-28
15829,208,0,65,2022-08-28
15832,28,0,11,2022-08-28
15834,559,0,247,2022-08-28
15840,250,0,153,2022-08-28
15845,434,0,264,2022-08-28
15846,426,0,322,2022-08-28
15848,129,0,112,2022-08-28
15849,194,0,116,2022-08-28
15851,847,0,574,2022-08-28
15853,1010,0,547,2022-08-28
15856,108,0,64,2022-08-28
15857,1811,0,1533,2022-08-28
15860,191,0,55,2022-08-28
15861,18,0,5,2022-08-28
15864,329,0,100,2022-08-28
15865,173,0,128,2022-08-28
15866,19,0,24,2022-08-28
15868,218,0,164,2022-08-28
15870,150,0,96,2022-08-28
15901,712,0,223,2022-08-28
15902,2126,0,930,2022-08-28
15904,3000,0,1533,2022-08-28
15905,3696,0,2024,2022-08-28
15906,1892,0,965,2022-08-28
15909,972,0,432,2022-08-28
15920,181,0,68,2022-08-28
15924,169,0,101,2022-08-28
15926,420,0,241,2022-08-28
15927,213,0,106,2022-08-28
15928,326,0,264,2022-08-28
15931,1778,0,822,2022-08-28
15934,43,0,47,2022-08-28
15935,433,0,277,2022-08-28
15936,275,0,168,2022-08-28
15938,498,0,228,2022-08-28
15940,853,0,560,2022-08-28
15942,313,0,208,2022-08-28
15943,653,0,427,2022-08-28
15944,515,0,233,2022-08-28
15945,46,0,20,2022-08-28
15946,1196,0,634,2022-08-28
15949,175,0,60,2022-08-28
15951,140,0,72,2022-08-28
15952,225,0,157,2022-08-28
15953,13,0,5,2022-08-28
15954,414,0,155,2022-08-28
15955,335,0,227,2022-08-28
15956,540,0,309,2022-08-28
15957,56,0,51,2022-08-28
15958,328,0,240,2022-08-28
15960,56,0,51,2022-08-28
15961,174,0,103,2022-08-28
15963,1726,0,1302,2022-08-28
16020,226,0,53,2022-08-28
16022,90,0,27,2022-08-28
16025,1114,0,323,2022-08-28
16028,349,0,62,2022-08-28
16030,56,0,14,2022-08-28
16036,28,0,8,2022-08-28
16038,646,0,129,2022-08-28
16040,145,0,59,2022-08-28
16041,312,0,101,2022-08-28
16049,552,0,129,2022-08-28
16050,280,0,81,2022-08-28
16051,441,0,186,2022-08-28
16057,2426,0,546,2022-08-28
16061,455,0,121,2022-08-28
16101,5721,0,2772,2022-08-28
16102,876,0,433,2022-08-28
16105,2311,0,1299,2022-08-28
16110,61,0,27,2022-08-28
16111,155,0,45,2022-08-28
16112,231,0,120,2022-08-28
16114,75,0,31,2022-08-28
16116,410,0,215,2022-08-28
16121,886,0,190,2022-08-28
16124,229,0,91,2022-08-28
16125,2862,0,842,2022-08-28
16127,2887,0,745,2022-08-28
16130,310,0,75,2022-08-28
16131,150,0,42,2022-08-28
16133,216,0,59,2022-08-28
16134,537,0,176,2022-08-28
16137,2175,0,565,2022-08-28
16142,720,0,354,2022-08-28
16143,402,0,198,2022-08-28
16145,452,0,121,2022-08-28
16146,2581,0,621,2022-08-28
16148,3253,0,1028,2022-08-28
16150,1249,0,422,2022-08-28
16153,397,0,104,2022-08-28
16154,366,0,123,2022-08-28
16156,432,0,188,2022-08-28
16159,804,0,256,2022-08-28
16172,68,0,72,2022-08-28
16213,23,0,6,2022-08-28
16214,1626,0,313,2022-08-28
16217,14,0,-1,2022-08-28
16218,257,0,41,2022-08-28
16224,229,0,42,2022-08-28
16225,5,0,-1,2022-08-28
16232,745,0,137,2022-08-28
16233,182,0,62,2022-08-28
16234,13,0,-1,2022-08-28
16235,231,0,68,2022-08-28
16239,1762,0,97,2022-08-28
16240,234,0,64,2022-08-28
16242,920,0,142,2022-08-28
16248,586,0,115,2022-08-28
16253,21,0,-1,2022-08-28
16254,698,0,217,2022-08-28
16255,490,0,86,2022-08-28
16258,369,0,72,2022-08-28
16260,40,0,7,2022-08-28
16301,2926,0,642,2022-08-28
16311,74,0,17,2022-08-28
16313,273,0,115,2022-08-28
16314,1061,0,333,2022-08-28
16316,1021,0,305,2022-08-28
16317,311,0,64,2022-08-28
16319,215,0,57,2022-08-28
16321,27,0,-1,2022-08-28
16323,3131,0,672,2022-08-28
16326,72,0,16,2022-08-28
16327,506,0,126,2022-08-28
16329,52,0,21,2022-08-28
16331,12,0,6,2022-08-28
16332,16,0,-1,2022-08-28
16333,38,0,8,2022-08-28
16334,88,0,14,2022-08-28
16335,5795,0,1537,2022-08-28
16340,259,0,90,2022-08-28
16341,466,0,49,2022-08-28
16342,563,0,82,2022-08-28
16345,423,0,208,2022-08-28
16346,536,0,99,2022-08-28
16347,345,0,109,2022-08-28
16350,310,0,107,2022-08-28
16351,269,0,73,2022-08-28
16353,457,0,57,2022-08-28
16354,2598,0,239,2022-08-28
16360,255,0,45,2022-08-28
16362,186,0,54,2022-08-28
16364,149,0,46,2022-08-28
