ZIP_CODE,Positive,Negative,Probable,date
15521,247,466,165,2022-04-13
15522,1881,3492,819,2022-04-13
15530,914,1928,336,2022-04-13
15531,599,1248,266,2022-04-13
15533,178,335,103,2022-04-13
15534,100,174,83,2022-04-13
15535,281,448,117,2022-04-13
15536,53,149,32,2022-04-13
15537,1216,2110,545,2022-04-13
15538,94,192,44,2022-04-13
15539,103,163,51,2022-04-13
15541,572,1109,217,2022-04-13
15542,223,345,69,2022-04-13
15545,410,588,212,2022-04-13
15546,55,128,25,2022-04-13
15550,227,421,124,2022-04-13
15552,1184,2065,275,2022-04-13
15554,288,608,251,2022-04-13
15555,11,36,10,2022-04-13
15558,301,548,59,2022-04-13
15559,274,478,190,2022-04-13
15562,29,80,6,2022-04-13
15563,443,953,232,2022-04-13
15564,19,22,8,2022-04-13
15705,88,269,95,2022-04-13
15711,64,99,19,2022-04-13
15714,964,2058,403,2022-04-13
15716,94,184,43,2022-04-13
15720,28,41,8,2022-04-13
15721,25,50,6,2022-04-13
15722,374,648,167,2022-04-13
15724,335,682,139,2022-04-13
15728,481,1011,254,2022-04-13
15729,190,397,71,2022-04-13
15730,11,26,5,2022-04-13
15739,77,154,28,2022-04-13
15742,187,276,49,2022-04-13
15744,12,25,10,2022-04-13
15750,36,62,15,2022-04-13
15753,55,99,26,2022-04-13
15757,219,403,96,2022-04-13
15758,5,6,0,2022-04-13
15759,399,656,119,2022-04-13
15760,26,43,6,2022-04-13
15762,134,271,68,2022-04-13
15763,-1,6,-1,2022-04-13
15764,11,20,-1,2022-04-13
15765,226,475,82,2022-04-13
15767,1906,3775,683,2022-04-13
15770,21,42,8,2022-04-13
15771,118,220,37,2022-04-13
15772,207,458,69,2022-04-13
15773,110,172,36,2022-04-13
15775,-1,0,0,2022-04-13
15776,11,11,5,2022-04-13
15777,20,50,12,2022-04-13
15778,29,41,13,2022-04-13
15780,31,41,-1,2022-04-13
15784,22,38,6,2022-04-13
15801,2503,6126,1862,2022-04-13
15821,21,31,5,2022-04-13
15823,132,343,108,2022-04-13
15824,570,1282,475,2022-04-13
15825,1551,2868,596,2022-04-13
15827,37,77,23,2022-04-13
15828,34,74,7,2022-04-13
15829,192,338,65,2022-04-13
15832,26,83,9,2022-04-13
15834,497,1348,220,2022-04-13
15840,194,503,145,2022-04-13
15845,400,790,237,2022-04-13
15846,377,818,297,2022-04-13
15848,111,229,100,2022-04-13
15849,162,349,111,2022-04-13
15851,738,1547,534,2022-04-13
15853,908,1917,521,2022-04-13
15856,91,197,59,2022-04-13
15857,1626,3430,1398,2022-04-13
15860,175,311,50,2022-04-13
15861,16,27,-1,2022-04-13
15864,282,504,98,2022-04-13
15865,152,302,125,2022-04-13
15866,14,41,22,2022-04-13
15868,199,373,155,2022-04-13
15870,138,268,93,2022-04-13
15901,633,1736,178,2022-04-13
15902,1888,4790,759,2022-04-13
15904,2683,6270,1277,2022-04-13
15905,3311,8686,1632,2022-04-13
15906,1715,4274,796,2022-04-13
15909,894,2006,374,2022-04-13
15920,158,359,57,2022-04-13
15924,157,327,90,2022-04-13
15926,387,868,206,2022-04-13
15927,200,428,100,2022-04-13
15928,310,756,210,2022-04-13
15931,1659,4286,721,2022-04-13
15934,42,86,41,2022-04-13
15935,404,947,243,2022-04-13
15936,253,485,143,2022-04-13
15938,467,975,213,2022-04-13
15940,835,1108,548,2022-04-13
15942,287,751,184,2022-04-13
15943,603,1442,371,2022-04-13
15944,462,1125,221,2022-04-13
15945,41,83,21,2022-04-13
15946,1116,2501,569,2022-04-13
15949,151,235,54,2022-04-13
15951,121,264,64,2022-04-13
15952,202,490,135,2022-04-13
15953,13,23,5,2022-04-13
15954,370,757,115,2022-04-13
15955,314,701,198,2022-04-13
15956,488,1053,279,2022-04-13
15957,52,156,44,2022-04-13
15958,305,692,215,2022-04-13
15960,52,156,50,2022-04-13
15961,159,309,88,2022-04-13
15963,1570,3857,1111,2022-04-13
16020,211,321,46,2022-04-13
16022,85,138,25,2022-04-13
16025,1010,1557,300,2022-04-13
16028,307,569,56,2022-04-13
16030,52,79,14,2022-04-13
16036,25,35,8,2022-04-13
16038,591,937,104,2022-04-13
16040,128,257,56,2022-04-13
16041,286,575,89,2022-04-13
16049,490,815,122,2022-04-13
16050,258,429,79,2022-04-13
16051,391,940,164,2022-04-13
16057,2241,4657,509,2022-04-13
16061,420,684,110,2022-04-13
16101,5215,11335,2418,2022-04-13
16102,807,1722,374,2022-04-13
