ZIP_CODE,Positive,Negative,Probable,date
15521,248,467,165,2022-04-15
15522,1881,3495,819,2022-04-15
15530,914,1928,336,2022-04-15
15531,599,1248,266,2022-04-15
15533,178,336,103,2022-04-15
15534,100,174,83,2022-04-15
15535,281,448,117,2022-04-15
15536,53,149,32,2022-04-15
15537,1216,2113,545,2022-04-15
15538,94,192,44,2022-04-15
15539,103,163,51,2022-04-15
15541,572,1110,217,2022-04-15
15542,223,345,69,2022-04-15
15545,410,588,212,2022-04-15
15546,55,128,25,2022-04-15
15550,227,421,124,2022-04-15
15552,1184,2066,275,2022-04-15
15554,288,608,251,2022-04-15
15555,11,36,10,2022-04-15
15558,301,548,59,2022-04-15
15559,274,478,190,2022-04-15
15562,29,81,6,2022-04-15
15563,443,954,232,2022-04-15
15564,19,22,8,2022-04-15
15705,88,270,95,2022-04-15
15711,64,99,19,2022-04-15
15714,964,2059,403,2022-04-15
15716,94,184,43,2022-04-15
15720,28,41,8,2022-04-15
15721,25,50,6,2022-04-15
15722,374,648,167,2022-04-15
15724,335,683,139,2022-04-15
15728,482,1012,254,2022-04-15
15729,190,398,71,2022-04-15
15730,11,26,5,2022-04-15
15739,77,154,28,2022-04-15
15742,187,276,49,2022-04-15
15744,12,25,10,2022-04-15
15750,36,62,15,2022-04-15
15753,55,99,26,2022-04-15
15757,219,403,96,2022-04-15
15758,5,6,0,2022-04-15
15759,399,656,119,2022-04-15
15760,26,43,6,2022-04-15
15762,134,271,68,2022-04-15
15763,-1,6,-1,2022-04-15
15764,11,20,-1,2022-04-15
15765,226,475,82,2022-04-15
15767,1906,3778,684,2022-04-15
15770,21,42,8,2022-04-15
15771,118,220,37,2022-04-15
15772,207,458,69,2022-04-15
15773,110,172,36,2022-04-15
15775,-1,0,0,2022-04-15
15776,11,11,5,2022-04-15
15777,20,50,12,2022-04-15
15778,29,41,13,2022-04-15
15780,31,41,-1,2022-04-15
15784,22,38,6,2022-04-15
15801,2504,6129,1862,2022-04-15
15821,21,31,5,2022-04-15
15823,132,343,108,2022-04-15
15824,570,1283,475,2022-04-15
15825,1553,2873,596,2022-04-15
15827,37,77,23,2022-04-15
15828,34,74,7,2022-04-15
15829,192,338,65,2022-04-15
15832,26,83,9,2022-04-15
15834,497,1350,220,2022-04-15
15840,194,503,145,2022-04-15
15845,400,791,237,2022-04-15
15846,377,819,297,2022-04-15
15848,111,230,100,2022-04-15
15849,162,349,111,2022-04-15
15851,738,1548,534,2022-04-15
15853,908,1917,521,2022-04-15
15856,91,198,59,2022-04-15
15857,1626,3433,1398,2022-04-15
15860,175,312,50,2022-04-15
15861,16,27,-1,2022-04-15
15864,282,504,98,2022-04-15
15865,152,302,125,2022-04-15
15866,14,41,22,2022-04-15
15868,199,373,155,2022-04-15
15870,138,268,93,2022-04-15
15901,634,1739,178,2022-04-15
15902,1888,4793,760,2022-04-15
15904,2684,6268,1279,2022-04-15
15905,3312,8690,1637,2022-04-15
15906,1715,4275,796,2022-04-15
15909,894,2007,374,2022-04-15
15920,158,359,57,2022-04-15
15924,157,327,90,2022-04-15
15926,387,869,206,2022-04-15
15927,200,428,100,2022-04-15
15928,310,757,210,2022-04-15
15931,1660,4286,721,2022-04-15
15934,42,86,41,2022-04-15
15935,404,947,243,2022-04-15
15936,253,485,143,2022-04-15
15938,467,975,213,2022-04-15
15940,835,1109,548,2022-04-15
15942,288,750,184,2022-04-15
15943,603,1442,371,2022-04-15
15944,463,1125,221,2022-04-15
15945,41,83,21,2022-04-15
15946,1116,2501,569,2022-04-15
15949,151,236,54,2022-04-15
15951,121,264,64,2022-04-15
15952,202,490,135,2022-04-15
15953,13,23,5,2022-04-15
15954,370,758,115,2022-04-15
15955,314,701,198,2022-04-15
15956,488,1053,279,2022-04-15
15957,52,156,44,2022-04-15
15958,305,692,215,2022-04-15
15960,52,156,50,2022-04-15
15961,159,309,88,2022-04-15
15963,1570,3858,1111,2022-04-15
16020,212,322,46,2022-04-15
16022,85,138,25,2022-04-15
16025,1010,1560,300,2022-04-15
16028,307,570,56,2022-04-15
16030,52,79,14,2022-04-15
16036,25,35,8,2022-04-15
16038,591,939,104,2022-04-15
16040,128,257,56,2022-04-15
16041,286,579,90,2022-04-15
16049,490,815,122,2022-04-15
16050,258,429,79,2022-04-15
16051,391,940,164,2022-04-15
16057,2242,4659,509,2022-04-15
16061,420,684,111,2022-04-15
16101,5215,11341,2418,2022-04-15
16102,807,1724,374,2022-04-15
16105,2142,5501,1106,2022-04-15
16110,56,107,26,2022-04-15
16111,145,220,44,2022-04-15
16112,208,446,109,2022-04-15
16114,59,187,27,2022-04-15
16116,372,789,192,2022-04-15
16121,805,1669,165,2022-04-15
16124,202,538,74,2022-04-15
16125,2604,6431,769,2022-04-15
16127,2613,5125,656,2022-04-15
16130,281,533,67,2022-04-15
16131,136,241,37,2022-04-15
16133,183,391,47,2022-04-15
16134,483,1226,164,2022-04-15
16137,2007,5352,525,2022-04-15
16142,673,1619,294,2022-04-15
16143,370,776,168,2022-04-15
16145,409,733,113,2022-04-15
16146,2347,5344,540,2022-04-15
16148,2879,6389,916,2022-04-15
16150,1142,2570,381,2022-04-15
16153,361,719,92,2022-04-15
16154,333,818,107,2022-04-15
16156,406,773,168,2022-04-15
16159,725,1371,232,2022-04-15
16172,66,197,70,2022-04-15
16213,22,36,5,2022-04-15
16214,1446,2696,301,2022-04-15
16217,11,48,-1,2022-04-15
16218,236,334,37,2022-04-15
