ZIP_CODE,Positive,Negative,Probable,date
15521,246,464,165,2022-04-01
15522,1880,3477,819,2022-04-01
15530,914,1924,334,2022-04-01
15531,599,1244,266,2022-04-01
15533,177,335,103,2022-04-01
15534,100,174,83,2022-04-01
15535,280,447,116,2022-04-01
15536,53,147,32,2022-04-01
15537,1216,2100,545,2022-04-01
15538,94,192,44,2022-04-01
15539,102,163,51,2022-04-01
15541,571,1108,216,2022-04-01
15542,223,345,69,2022-04-01
15545,409,587,212,2022-04-01
15546,55,127,25,2022-04-01
15550,227,421,124,2022-04-01
15552,1183,2061,276,2022-04-01
15554,288,606,251,2022-04-01
15555,11,36,10,2022-04-01
15558,301,545,59,2022-04-01
15559,274,476,190,2022-04-01
15562,29,79,6,2022-04-01
15563,443,950,232,2022-04-01
15564,19,22,8,2022-04-01
15705,88,269,94,2022-04-01
15711,64,99,19,2022-04-01
15714,964,2050,403,2022-04-01
15716,94,184,43,2022-04-01
15720,28,41,8,2022-04-01
15721,25,50,6,2022-04-01
15722,374,645,167,2022-04-01
15724,335,679,139,2022-04-01
15728,481,1011,253,2022-04-01
15729,190,396,70,2022-04-01
15730,11,26,5,2022-04-01
15739,77,153,28,2022-04-01
15742,187,276,49,2022-04-01
15744,12,25,10,2022-04-01
15750,36,62,15,2022-04-01
15753,55,99,26,2022-04-01
15757,218,402,96,2022-04-01
15758,5,6,0,2022-04-01
15759,399,654,119,2022-04-01
15760,26,42,6,2022-04-01
15762,134,269,68,2022-04-01
15763,-1,6,-1,2022-04-01
15764,11,20,-1,2022-04-01
15765,225,471,82,2022-04-01
15767,1904,3755,683,2022-04-01
15770,21,43,8,2022-04-01
15771,118,218,37,2022-04-01
15772,207,455,69,2022-04-01
15773,110,172,36,2022-04-01
15775,-1,0,0,2022-04-01
15776,11,11,5,2022-04-01
15777,20,50,12,2022-04-01
15778,29,41,13,2022-04-01
15780,31,41,-1,2022-04-01
15784,22,38,6,2022-04-01
15801,2500,6094,1859,2022-04-01
15821,21,29,5,2022-04-01
15823,132,339,108,2022-04-01
15824,569,1276,475,2022-04-01
15825,1547,2855,596,2022-04-01
15827,37,77,23,2022-04-01
15828,34,74,7,2022-04-01
15829,192,338,65,2022-04-01
15832,25,83,9,2022-04-01
15834,497,1344,220,2022-04-01
15840,194,500,145,2022-04-01
15845,400,786,237,2022-04-01
15846,376,814,295,2022-04-01
15848,110,229,97,2022-04-01
15849,162,349,111,2022-04-01
15851,731,1541,535,2022-04-01
15853,907,1910,521,2022-04-01
15856,91,196,59,2022-04-01
15857,1626,3422,1398,2022-04-01
15860,175,310,50,2022-04-01
15861,16,26,-1,2022-04-01
15864,282,502,98,2022-04-01
15865,152,302,125,2022-04-01
15866,14,41,22,2022-04-01
15868,199,371,155,2022-04-01
15870,138,266,93,2022-04-01
15901,633,1726,178,2022-04-01
15902,1887,4768,758,2022-04-01
15904,2678,6255,1274,2022-04-01
15905,3306,8659,1626,2022-04-01
15906,1715,4255,793,2022-04-01
15909,893,2004,371,2022-04-01
15920,158,357,57,2022-04-01
15924,157,327,89,2022-04-01
15926,387,864,206,2022-04-01
15927,200,428,100,2022-04-01
15928,310,754,210,2022-04-01
15931,1655,4283,716,2022-04-01
15934,41,87,41,2022-04-01
15935,404,946,243,2022-04-01
15936,253,485,143,2022-04-01
15938,467,973,213,2022-04-01
15940,835,1104,548,2022-04-01
15942,287,749,184,2022-04-01
15943,602,1438,370,2022-04-01
15944,462,1122,221,2022-04-01
15945,41,83,21,2022-04-01
15946,1115,2498,568,2022-04-01
15949,150,232,54,2022-04-01
15951,121,263,64,2022-04-01
15952,202,487,135,2022-04-01
15953,13,22,5,2022-04-01
15954,370,758,114,2022-04-01
15955,314,701,198,2022-04-01
15956,488,1052,279,2022-04-01
15957,52,156,44,2022-04-01
15958,305,690,215,2022-04-01
15960,51,156,50,2022-04-01
15961,158,309,88,2022-04-01
15963,1567,3850,1111,2022-04-01
16020,211,320,46,2022-04-01
16022,85,138,25,2022-04-01
16025,1010,1549,300,2022-04-01
16028,306,568,55,2022-04-01
16030,52,78,14,2022-04-01
16036,25,34,8,2022-04-01
16038,591,932,104,2022-04-01
16040,128,257,56,2022-04-01
16041,285,569,89,2022-04-01
16049,490,811,122,2022-04-01
16050,257,427,79,2022-04-01
16051,391,936,164,2022-04-01
16057,2235,4641,506,2022-04-01
16061,420,679,110,2022-04-01
16101,5209,11286,2416,2022-04-01
16102,807,1715,374,2022-04-01
16105,2140,5473,1102,2022-04-01
16110,56,107,26,2022-04-01
16111,145,215,44,2022-04-01
16112,206,444,109,2022-04-01
16114,59,186,27,2022-04-01
16116,372,788,191,2022-04-01
16121,805,1664,164,2022-04-01
16124,202,537,74,2022-04-01
16125,2599,6409,763,2022-04-01
16127,2606,5107,650,2022-04-01
16130,281,533,67,2022-04-01
16131,135,241,37,2022-04-01
16133,183,387,47,2022-04-01
16134,482,1213,164,2022-04-01
16137,2003,5337,524,2022-04-01
16142,671,1616,293,2022-04-01
16143,370,775,168,2022-04-01
16145,409,729,112,2022-04-01
16146,2342,5327,540,2022-04-01
16148,2872,6375,915,2022-04-01
16150,1138,2562,379,2022-04-01
16153,361,715,92,2022-04-01
16154,333,815,106,2022-04-01
16156,406,769,168,2022-04-01
16159,722,1369,232,2022-04-01
16172,66,198,70,2022-04-01
16213,22,36,5,2022-04-01
16214,1442,2677,301,2022-04-01
16217,11,47,-1,2022-04-01
16218,236,334,37,2022-04-01
16224,215,324,42,2022-04-01
16225,5,19,-1,2022-04-01
16232,664,1016,142,2022-04-01
16233,161,246,55,2022-04-01
16234,13,17,-1,2022-04-01
16235,194,337,70,2022-04-01
16239,1665,2645,75,2022-04-01
16240,210,376,63,2022-04-01
16242,841,1274,143,2022-04-01
16248,531,857,110,2022-04-01
16253,21,48,-1,2022-04-01
16254,623,1031,209,2022-04-01
16255,466,529,77,2022-04-01
16258,328,473,71,2022-04-01
16260,37,53,5,2022-04-01
16301,2674,4492,574,2022-04-01
16311,63,113,15,2022-04-01
16313,252,472,100,2022-04-01
16314,941,1643,306,2022-04-01
16316,901,1895,275,2022-04-01
16317,288,388,62,2022-04-01
16319,201,315,52,2022-04-01
16321,26,32,-1,2022-04-01
16323,2810,4621,619,2022-04-01
16326,66,108,14,2022-04-01
16327,468,798,116,2022-04-01
16329,45,118,18,2022-04-01
16331,12,18,6,2022-04-01
16332,12,39,-1,2022-04-01
16333,35,69,6,2022-04-01
16334,84,97,14,2022-04-01
16335,5069,11675,1317,2022-04-01
16340,243,461,75,2022-04-01
16341,418,635,43,2022-04-01
16342,500,792,73,2022-04-01
16345,381,901,177,2022-04-01
16346,475,819,95,2022-04-01
16347,321,499,87,2022-04-01
16350,285,534,90,2022-04-01
16351,244,502,59,2022-04-01
16353,415,766,51,2022-04-01
16354,2333,3658,207,2022-04-01
16360,230,426,41,2022-04-01
16362,172,285,49,2022-04-01
16364,139,264,44,2022-04-01
