ZIP_CODE,Positive,Negative,Probable,date
15521,264,0,176,2022-08-21
15522,2002,0,907,2022-08-21
15530,957,0,368,2022-08-21
15531,634,0,291,2022-08-21
15533,190,0,113,2022-08-21
15534,107,0,91,2022-08-21
15535,315,0,124,2022-08-21
15536,58,0,35,2022-08-21
15537,1326,0,579,2022-08-21
15538,100,0,51,2022-08-21
15539,107,0,56,2022-08-21
15541,621,0,240,2022-08-21
15542,239,0,78,2022-08-21
15545,438,0,230,2022-08-21
15546,59,0,26,2022-08-21
15550,242,0,145,2022-08-21
15552,1262,0,302,2022-08-21
15554,304,0,266,2022-08-21
15555,13,0,10,2022-08-21
15558,316,0,68,2022-08-21
15559,297,0,209,2022-08-21
15562,30,0,7,2022-08-21
15563,470,0,257,2022-08-21
15564,20,0,10,2022-08-21
15705,94,0,96,2022-08-21
15711,68,0,20,2022-08-21
15714,1024,0,447,2022-08-21
15716,108,0,48,2022-08-21
15720,28,0,10,2022-08-21
15721,26,0,7,2022-08-21
15722,399,0,178,2022-08-21
15724,350,0,154,2022-08-21
15728,515,0,294,2022-08-21
15729,205,0,87,2022-08-21
15730,11,0,6,2022-08-21
15739,81,0,37,2022-08-21
15742,190,0,59,2022-08-21
15744,13,0,10,2022-08-21
15750,40,0,17,2022-08-21
15753,57,0,29,2022-08-21
15757,244,0,107,2022-08-21
15758,5,0,0,2022-08-21
15759,415,0,143,2022-08-21
15760,27,0,7,2022-08-21
15762,138,0,77,2022-08-21
15763,-1,0,-1,2022-08-21
15764,13,0,-1,2022-08-21
15765,242,0,89,2022-08-21
15767,2085,0,743,2022-08-21
15770,24,0,10,2022-08-21
15771,128,0,49,2022-08-21
15772,222,0,76,2022-08-21
15773,113,0,39,2022-08-21
15775,-1,0,0,2022-08-21
15776,11,0,5,2022-08-21
15777,20,0,14,2022-08-21
15778,31,0,13,2022-08-21
15780,32,0,-1,2022-08-21
15784,24,0,6,2022-08-21
15801,2988,0,2027,2022-08-21
15821,22,0,7,2022-08-21
15823,153,0,111,2022-08-21
15824,643,0,492,2022-08-21
15825,1715,0,641,2022-08-21
15827,39,0,25,2022-08-21
15828,40,0,8,2022-08-21
15829,207,0,65,2022-08-21
15832,28,0,11,2022-08-21
15834,552,0,246,2022-08-21
15840,244,0,150,2022-08-21
15845,432,0,263,2022-08-21
15846,423,0,322,2022-08-21
15848,129,0,111,2022-08-21
15849,189,0,116,2022-08-21
15851,835,0,569,2022-08-21
15853,1002,0,544,2022-08-21
15856,105,0,64,2022-08-21
15857,1801,0,1522,2022-08-21
15860,188,0,55,2022-08-21
15861,18,0,5,2022-08-21
15864,324,0,101,2022-08-21
15865,171,0,127,2022-08-21
15866,19,0,24,2022-08-21
15868,216,0,164,2022-08-21
15870,150,0,96,2022-08-21
15901,708,0,217,2022-08-21
15902,2107,0,905,2022-08-21
15904,2977,0,1503,2022-08-21
15905,3678,0,1994,2022-08-21
15906,1881,0,947,2022-08-21
15909,964,0,422,2022-08-21
15920,180,0,67,2022-08-21
15924,169,0,101,2022-08-21
15926,419,0,237,2022-08-21
15927,212,0,106,2022-08-21
