ZIP_CODE,Positive,Negative,Probable,date
15521,280,0,189,2023-01-29
15522,2157,0,966,2023-01-29
15530,1005,0,408,2023-01-29
15531,675,0,327,2023-01-29
15533,209,0,121,2023-01-29
15534,112,0,92,2023-01-29
15535,350,0,128,2023-01-29
15536,65,0,38,2023-01-29
15537,1427,0,628,2023-01-29
15538,109,0,54,2023-01-29
15539,113,0,58,2023-01-29
15541,656,0,256,2023-01-29
15542,247,0,82,2023-01-29
15545,477,0,265,2023-01-29
15546,64,0,28,2023-01-29
15550,261,0,160,2023-01-29
15552,1315,0,359,2023-01-29
15554,340,0,280,2023-01-29
15555,15,0,11,2023-01-29
15558,337,0,81,2023-01-29
15559,327,0,217,2023-01-29
15562,32,0,8,2023-01-29
15563,516,0,280,2023-01-29
15564,23,0,10,2023-01-29
15705,107,0,123,2023-01-29
15711,74,0,22,2023-01-29
15714,1127,0,537,2023-01-29
15716,119,0,57,2023-01-29
15720,29,0,14,2023-01-29
15721,27,0,7,2023-01-29
15722,435,0,202,2023-01-29
15724,388,0,175,2023-01-29
15728,548,0,340,2023-01-29
15729,227,0,108,2023-01-29
15730,12,0,6,2023-01-29
15739,87,0,45,2023-01-29
15742,197,0,69,2023-01-29
15744,15,0,12,2023-01-29
15750,46,0,15,2023-01-29
15753,62,0,31,2023-01-29
15757,267,0,116,2023-01-29
15758,5,0,-1,2023-01-29
15759,444,0,166,2023-01-29
15760,28,0,8,2023-01-29
15762,144,0,88,2023-01-29
15763,-1,0,-1,2023-01-29
15764,14,0,-1,2023-01-29
15765,256,0,108,2023-01-29
15767,2337,0,815,2023-01-29
15770,30,0,11,2023-01-29
15771,140,0,55,2023-01-29
15772,272,0,89,2023-01-29
15773,125,0,46,2023-01-29
15775,-1,0,-1,2023-01-29
15776,13,0,5,2023-01-29
15777,22,0,15,2023-01-29
15778,35,0,13,2023-01-29
15780,35,0,6,2023-01-29
15784,27,0,6,2023-01-29
15801,3524,0,2123,2023-01-29
15821,25,0,6,2023-01-29
15823,175,0,116,2023-01-29
15824,740,0,514,2023-01-29
15825,1936,0,686,2023-01-29
15827,46,0,26,2023-01-29
15828,53,0,8,2023-01-29
15829,238,0,63,2023-01-29
15832,33,0,11,2023-01-29
15834,613,0,285,2023-01-29
15840,289,0,161,2023-01-29
15845,494,0,277,2023-01-29
15846,492,0,342,2023-01-29
15848,148,0,145,2023-01-29
15849,233,0,118,2023-01-29
