ZIP_CODE,Positive,Negative,Probable,date
15521,248,467,165,2022-04-24
15522,1882,3504,821,2022-04-24
15530,917,1929,338,2022-04-24
15531,599,1248,268,2022-04-24
15533,178,338,103,2022-04-24
15534,100,175,84,2022-04-24
15535,281,448,117,2022-04-24
15536,53,149,32,2022-04-24
15537,1216,2120,545,2022-04-24
15538,96,193,44,2022-04-24
15539,103,165,51,2022-04-24
15541,572,1111,218,2022-04-24
15542,223,345,70,2022-04-24
15545,411,588,212,2022-04-24
15546,55,127,26,2022-04-24
15550,227,421,124,2022-04-24
15552,1185,2072,275,2022-04-24
15554,288,609,251,2022-04-24
15555,11,36,10,2022-04-24
15558,301,550,59,2022-04-24
15559,274,480,190,2022-04-24
15562,29,81,6,2022-04-24
15563,443,956,232,2022-04-24
15564,19,23,8,2022-04-24
15705,89,271,96,2022-04-24
15711,64,99,19,2022-04-24
15714,965,2065,404,2022-04-24
15716,94,186,43,2022-04-24
15720,28,41,9,2022-04-24
15721,25,50,6,2022-04-24
15722,375,651,167,2022-04-24
15724,336,685,139,2022-04-24
15728,482,1015,254,2022-04-24
15729,192,397,71,2022-04-24
15730,11,26,5,2022-04-24
15739,77,154,28,2022-04-24
15742,187,278,49,2022-04-24
15744,12,25,10,2022-04-24
15750,36,62,15,2022-04-24
15753,55,100,26,2022-04-24
15757,219,405,96,2022-04-24
15758,5,6,0,2022-04-24
15759,400,659,119,2022-04-24
15760,26,43,6,2022-04-24
15762,134,271,69,2022-04-24
15763,-1,6,-1,2022-04-24
15764,11,20,-1,2022-04-24
15765,227,476,82,2022-04-24
15767,1909,3786,686,2022-04-24
15770,22,40,9,2022-04-24
15771,118,220,37,2022-04-24
15772,207,461,69,2022-04-24
15773,110,173,36,2022-04-24
15775,-1,0,0,2022-04-24
15776,11,11,5,2022-04-24
15777,20,50,12,2022-04-24
15778,29,41,13,2022-04-24
15780,31,41,-1,2022-04-24
15784,22,39,6,2022-04-24
15801,2516,6135,1866,2022-04-24
15821,21,31,5,2022-04-24
15823,132,345,109,2022-04-24
15824,572,1289,476,2022-04-24
15825,1552,2885,599,2022-04-24
15827,37,78,23,2022-04-24
15828,34,74,7,2022-04-24
15829,192,340,65,2022-04-24
15832,26,83,9,2022-04-24
15834,497,1351,220,2022-04-24
15840,196,503,145,2022-04-24
15845,400,795,238,2022-04-24
15846,378,820,297,2022-04-24
15848,111,230,100,2022-04-24
