ZIP_CODE,Positive,Negative,Probable,date
15521,280,0,190,2023-02-14
15522,2163,0,976,2023-02-14
15530,1010,0,408,2023-02-14
15531,681,0,328,2023-02-14
15533,209,0,121,2023-02-14
15534,112,0,92,2023-02-14
15535,350,0,129,2023-02-14
15536,65,0,38,2023-02-14
15537,1436,0,631,2023-02-14
15538,110,0,54,2023-02-14
15539,115,0,58,2023-02-14
15541,657,0,256,2023-02-14
15542,248,0,82,2023-02-14
15545,481,0,266,2023-02-14
15546,65,0,28,2023-02-14
15550,261,0,161,2023-02-14
15552,1316,0,359,2023-02-14
15554,342,0,280,2023-02-14
15555,15,0,11,2023-02-14
15558,337,0,81,2023-02-14
15559,327,0,217,2023-02-14
15562,32,0,8,2023-02-14
15563,516,0,280,2023-02-14
15564,23,0,10,2023-02-14
15705,107,0,133,2023-02-14
15711,75,0,22,2023-02-14
15714,1132,0,539,2023-02-14
15716,120,0,57,2023-02-14
15720,29,0,14,2023-02-14
15721,27,0,7,2023-02-14
15722,436,0,203,2023-02-14
15724,388,0,179,2023-02-14
15728,551,0,345,2023-02-14
15729,227,0,108,2023-02-14
15730,12,0,6,2023-02-14
15739,87,0,45,2023-02-14
15742,197,0,70,2023-02-14
15744,15,0,12,2023-02-14
15750,46,0,15,2023-02-14
15753,62,0,32,2023-02-14
15757,271,0,116,2023-02-14
15758,5,0,-1,2023-02-14
15759,444,0,168,2023-02-14
15760,28,0,8,2023-02-14
15762,144,0,88,2023-02-14
15763,-1,0,-1,2023-02-14
15764,15,0,-1,2023-02-14
15765,257,0,109,2023-02-14
15767,2351,0,815,2023-02-14
15770,30,0,11,2023-02-14
15771,141,0,55,2023-02-14
15772,273,0,89,2023-02-14
15773,125,0,46,2023-02-14
15775,-1,0,-1,2023-02-14
15776,13,0,5,2023-02-14
15777,22,0,15,2023-02-14
15778,35,0,13,2023-02-14
15780,35,0,6,2023-02-14
15784,27,0,6,2023-02-14
15801,3565,0,2122,2023-02-14
15821,25,0,6,2023-02-14
15823,176,0,116,2023-02-14
15824,748,0,515,2023-02-14
15825,1961,0,684,2023-02-14
15827,47,0,26,2023-02-14
15828,53,0,8,2023-02-14
15829,241,0,64,2023-02-14
15832,33,0,11,2023-02-14
15834,615,0,285,2023-02-14
15840,292,0,161,2023-02-14
15845,498,0,277,2023-02-14
15846,494,0,342,2023-02-14
15848,151,0,145,2023-02-14
15849,234,0,120,2023-02-14
15851,994,0,604,2023-02-14
15853,1119,0,567,2023-02-14
15856,122,0,65,2023-02-14
15857,2032,0,1619,2023-02-14
15860,208,0,58,2023-02-14
15861,20,0,5,2023-02-14
15864,358,0,100,2023-02-14
15865,214,0,136,2023-02-14
15866,23,0,24,2023-02-14
15868,246,0,166,2023-02-14
15870,162,0,99,2023-02-14
15901,768,0,265,2023-02-14
15902,2369,0,1063,2023-02-14
15904,3279,0,1794,2023-02-14
15905,4073,0,2442,2023-02-14
15906,2053,0,1128,2023-02-14
15909,1072,0,514,2023-02-14
15920,205,0,69,2023-02-14
15924,178,0,117,2023-02-14
15926,456,0,268,2023-02-14
15927,232,0,126,2023-02-14
15928,352,0,296,2023-02-14
15931,1973,0,993,2023-02-14
15934,47,0,51,2023-02-14
15935,470,0,305,2023-02-14
15936,299,0,187,2023-02-14
15938,535,0,252,2023-02-14
15940,873,0,577,2023-02-14
15942,339,0,239,2023-02-14
15943,715,0,491,2023-02-14
15944,564,0,250,2023-02-14
15945,52,0,23,2023-02-14
15946,1304,0,702,2023-02-14
15949,191,0,61,2023-02-14
15951,150,0,83,2023-02-14
15952,241,0,179,2023-02-14
15953,15,0,7,2023-02-14
15954,450,0,172,2023-02-14
15955,366,0,249,2023-02-14
15956,581,0,353,2023-02-14
15957,66,0,59,2023-02-14
15958,347,0,274,2023-02-14
15960,58,0,57,2023-02-14
15961,193,0,115,2023-02-14
15963,1891,0,1503,2023-02-14
16020,244,0,63,2023-02-14
16022,101,0,26,2023-02-14
16025,1212,0,347,2023-02-14
16028,384,0,63,2023-02-14
16030,69,0,18,2023-02-14
16036,31,0,8,2023-02-14
16038,700,0,156,2023-02-14
16040,156,0,65,2023-02-14
16041,350,0,103,2023-02-14
16049,610,0,138,2023-02-14
16050,308,0,86,2023-02-14
16051,480,0,206,2023-02-14
16057,2640,0,619,2023-02-14
16061,514,0,127,2023-02-14
16101,6225,0,3103,2023-02-14
16102,948,0,484,2023-02-14
16105,2523,0,1484,2023-02-14
16110,70,0,26,2023-02-14
16111,173,0,47,2023-02-14
16112,254,0,130,2023-02-14
16114,84,0,32,2023-02-14
16116,448,0,244,2023-02-14
16121,954,0,204,2023-02-14
16124,253,0,97,2023-02-14
16125,3140,0,910,2023-02-14
16127,3202,0,867,2023-02-14
16130,327,0,85,2023-02-14
16131,166,0,44,2023-02-14
16133,233,0,62,2023-02-14
16134,594,0,186,2023-02-14
16137,2338,0,618,2023-02-14
16142,769,0,386,2023-02-14
16143,448,0,213,2023-02-14
16145,500,0,130,2023-02-14
16146,2774,0,665,2023-02-14
16148,3500,0,1091,2023-02-14
16150,1355,0,455,2023-02-14
16153,435,0,114,2023-02-14
16154,394,0,132,2023-02-14
16156,477,0,198,2023-02-14
16159,863,0,278,2023-02-14
16172,69,0,91,2023-02-14
16213,26,0,5,2023-02-14
16214,1816,0,337,2023-02-14
16217,16,0,-1,2023-02-14
16218,280,0,41,2023-02-14
16224,245,0,42,2023-02-14
16225,7,0,-1,2023-02-14
16232,817,0,142,2023-02-14
16233,197,0,61,2023-02-14
16234,15,0,-1,2023-02-14
16235,252,0,68,2023-02-14
16239,1820,0,102,2023-02-14
16240,255,0,68,2023-02-14
16242,1012,0,145,2023-02-14
16248,646,0,116,2023-02-14
16253,25,0,-1,2023-02-14
16254,789,0,216,2023-02-14
16255,527,0,86,2023-02-14
16258,416,0,72,2023-02-14
16260,46,0,7,2023-02-14
16301,3213,0,715,2023-02-14
16311,91,0,17,2023-02-14
16313,304,0,131,2023-02-14
16314,1192,0,349,2023-02-14
16316,1140,0,319,2023-02-14
16317,340,0,67,2023-02-14
16319,243,0,57,2023-02-14
16321,29,0,-1,2023-02-14
16323,3466,0,751,2023-02-14
16326,79,0,15,2023-02-14
16327,549,0,137,2023-02-14
16329,62,0,26,2023-02-14
16331,13,0,6,2023-02-14
16332,18,0,-1,2023-02-14
16333,42,0,9,2023-02-14
16334,92,0,14,2023-02-14
16335,6684,0,1680,2023-02-14
16340,294,0,106,2023-02-14
16341,526,0,55,2023-02-14
16342,638,0,87,2023-02-14
16345,462,0,251,2023-02-14
16346,588,0,107,2023-02-14
16347,385,0,133,2023-02-14
16350,344,0,127,2023-02-14
16351,306,0,81,2023-02-14
16353,505,0,60,2023-02-14
16354,2933,0,248,2023-02-14
16360,284,0,46,2023-02-14
16362,198,0,57,2023-02-14
16364,162,0,48,2023-02-14
16365,3207,0,1545,2023-02-14
16371,557,0,413,2023-02-14
16372,87,0,26,2023-02-14
16373,655,0,121,2023-02-14
16374,284,0,52,2023-02-14
16401,850,0,111,2023-02-14
16402,99,0,19,2023-02-14
16403,2013,0,283,2023-02-14
16404,609,0,64,2023-02-14
16405,102,0,16,2023-02-14
16406,695,0,341,2023-02-14
16407,2175,0,332,2023-02-14
16410,382,0,48,2023-02-14
16411,305,0,40,2023-02-14
16412,2240,0,399,2023-02-14
16415,1999,0,351,2023-02-14
16417,1978,0,447,2023-02-14
16420,122,0,20,2023-02-14
16421,582,0,58,2023-02-14
16423,873,0,141,2023-02-14
16424,876,0,236,2023-02-14
16426,918,0,123,2023-02-14
16428,2734,0,318,2023-02-14
16430,11,0,6,2023-02-14
16433,1207,0,369,2023-02-14
16434,354,0,59,2023-02-14
16435,326,0,87,2023-02-14
16436,126,0,28,2023-02-14
16438,1433,0,215,2023-02-14
16440,148,0,35,2023-02-14
16441,2237,0,368,2023-02-14
16442,548,0,89,2023-02-14
16443,318,0,27,2023-02-14
16444,78,0,35,2023-02-14
16501,442,0,36,2023-02-14
16502,3790,0,585,2023-02-14
16503,3513,0,495,2023-02-14
16504,3771,0,577,2023-02-14
16505,3502,0,506,2023-02-14
16506,5495,0,734,2023-02-14
16507,2119,0,297,2023-02-14
16508,3489,0,670,2023-02-14
16509,6125,0,1399,2023-02-14
16510,5528,0,775,2023-02-14
16511,2767,0,333,2023-02-14
16565,-1,0,-1,2023-02-14
16601,7197,0,1748,2023-02-14
16602,6276,0,1662,2023-02-14
16611,496,0,98,2023-02-14
16613,286,0,93,2023-02-14
16616,26,0,12,2023-02-14
16617,646,0,124,2023-02-14
16620,94,0,19,2023-02-14
16621,147,0,40,2023-02-14
16622,58,0,13,2023-02-14
16623,93,0,36,2023-02-14
16625,620,0,289,2023-02-14
16627,344,0,151,2023-02-14
16630,866,0,392,2023-02-14
16634,63,0,15,2023-02-14
16635,2338,0,629,2023-02-14
16636,164,0,53,2023-02-14
16637,474,0,165,2023-02-14
16639,188,0,55,2023-02-14
16640,176,0,93,2023-02-14
16641,501,0,219,2023-02-14
16645,22,0,5,2023-02-14
16646,558,0,223,2023-02-14
16647,162,0,37,2023-02-14
16648,3667,0,1048,2023-02-14
16650,294,0,107,2023-02-14
16651,763,0,134,2023-02-14
16652,4276,0,690,2023-02-14
16655,285,0,165,2023-02-14
16656,245,0,83,2023-02-14
16657,246,0,56,2023-02-14
16659,43,0,19,2023-02-14
16661,191,0,38,2023-02-14
16662,923,0,371,2023-02-14
16664,250,0,95,2023-02-14
16666,760,0,113,2023-02-14
16667,246,0,125,2023-02-14
16668,685,0,271,2023-02-14
16669,465,0,87,2023-02-14
16670,23,0,7,2023-02-14
16671,137,0,16,2023-02-14
16673,861,0,314,2023-02-14
16674,128,0,47,2023-02-14
16678,533,0,143,2023-02-14
16679,164,0,43,2023-02-14
16680,119,0,11,2023-02-14
16682,33,0,16,2023-02-14
16683,58,0,11,2023-02-14
16685,59,0,20,2023-02-14
16686,3246,0,541,2023-02-14
16689,67,0,78,2023-02-14
16691,64,0,39,2023-02-14
16692,121,0,48,2023-02-14
16693,901,0,208,2023-02-14
16695,146,0,63,2023-02-14
16701,2906,0,1003,2023-02-14
16720,237,0,43,2023-02-14
16724,22,0,5,2023-02-14
