ZIP_CODE,Positive,Negative,Probable,date
15521,252,0,168,2022-06-20
15522,1930,0,857,2022-06-20
15530,933,0,349,2022-06-20
15531,607,0,273,2022-06-20
15533,182,0,108,2022-06-20
15534,104,0,90,2022-06-20
15535,289,0,119,2022-06-20
15536,53,0,32,2022-06-20
15537,1257,0,553,2022-06-20
15538,96,0,45,2022-06-20
15539,103,0,54,2022-06-20
15541,591,0,223,2022-06-20
15542,227,0,76,2022-06-20
15545,422,0,215,2022-06-20
15546,58,0,26,2022-06-20
15550,231,0,133,2022-06-20
15552,1221,0,288,2022-06-20
15554,296,0,257,2022-06-20
15555,12,0,10,2022-06-20
15558,304,0,61,2022-06-20
15559,283,0,199,2022-06-20
15562,29,0,7,2022-06-20
15563,453,0,238,2022-06-20
15564,20,0,10,2022-06-20
15705,92,0,96,2022-06-20
15711,65,0,19,2022-06-20
15714,989,0,425,2022-06-20
15716,98,0,43,2022-06-20
15720,28,0,9,2022-06-20
15721,25,0,6,2022-06-20
15722,382,0,176,2022-06-20
15724,346,0,142,2022-06-20
15728,491,0,266,2022-06-20
15729,198,0,75,2022-06-20
15730,11,0,6,2022-06-20
15739,77,0,32,2022-06-20
15742,187,0,52,2022-06-20
15744,13,0,10,2022-06-20
15750,36,0,15,2022-06-20
15753,55,0,28,2022-06-20
15757,225,0,99,2022-06-20
15758,5,0,0,2022-06-20
15759,408,0,132,2022-06-20
15760,27,0,6,2022-06-20
15762,134,0,74,2022-06-20
15763,-1,0,-1,2022-06-20
15764,12,0,-1,2022-06-20
15765,232,0,86,2022-06-20
15767,1980,0,717,2022-06-20
15770,22,0,9,2022-06-20
15771,124,0,44,2022-06-20
15772,215,0,71,2022-06-20
15773,111,0,36,2022-06-20
15775,-1,0,0,2022-06-20
15776,11,0,5,2022-06-20
15777,20,0,13,2022-06-20
15778,31,0,12,2022-06-20
15780,31,0,-1,2022-06-20
15784,23,0,6,2022-06-20
15801,2728,0,1959,2022-06-20
