ZIP_CODE,Positive,Negative,Probable,date
15521,274,0,189,2022-12-13
15522,2105,0,956,2022-12-13
15530,988,0,401,2022-12-13
15531,668,0,321,2022-12-13
15533,201,0,121,2022-12-13
15534,112,0,92,2022-12-13
15535,344,0,128,2022-12-13
15536,64,0,37,2022-12-13
15537,1398,0,610,2022-12-13
15538,106,0,52,2022-12-13
15539,112,0,58,2022-12-13
15541,647,0,255,2022-12-13
15542,245,0,81,2022-12-13
15545,468,0,266,2022-12-13
15546,63,0,28,2022-12-13
15550,256,0,156,2022-12-13
15552,1306,0,339,2022-12-13
15554,328,0,279,2022-12-13
15555,14,0,11,2022-12-13
15558,332,0,81,2022-12-13
15559,317,0,214,2022-12-13
15562,31,0,8,2022-12-13
15563,506,0,280,2022-12-13
15564,22,0,10,2022-12-13
15705,107,0,123,2022-12-13
15711,73,0,21,2022-12-13
15714,1107,0,511,2022-12-13
15716,117,0,53,2022-12-13
15720,29,0,11,2022-12-13
15721,27,0,7,2022-12-13
15722,422,0,196,2022-12-13
15724,381,0,169,2022-12-13
15728,542,0,332,2022-12-13
15729,224,0,108,2022-12-13
15730,12,0,6,2022-12-13
15739,85,0,43,2022-12-13
15742,196,0,70,2022-12-13
15744,15,0,12,2022-12-13
15750,43,0,15,2022-12-13
15753,59,0,32,2022-12-13
15757,257,0,116,2022-12-13
15758,5,0,-1,2022-12-13
15759,436,0,164,2022-12-13
15760,28,0,8,2022-12-13
15762,141,0,85,2022-12-13
15763,-1,0,-1,2022-12-13
15764,14,0,-1,2022-12-13
15765,251,0,104,2022-12-13
15767,2243,0,799,2022-12-13
15770,28,0,10,2022-12-13
15771,137,0,54,2022-12-13
15772,266,0,88,2022-12-13
15773,121,0,46,2022-12-13
15775,-1,0,-1,2022-12-13
15776,11,0,5,2022-12-13
15777,22,0,15,2022-12-13
15778,33,0,13,2022-12-13
15780,35,0,6,2022-12-13
15784,24,0,7,2022-12-13
15801,3381,0,2087,2022-12-13
15821,22,0,7,2022-12-13
15823,169,0,115,2022-12-13
15824,713,0,507,2022-12-13
15825,1880,0,682,2022-12-13
15827,45,0,25,2022-12-13
15828,49,0,8,2022-12-13
15829,227,0,64,2022-12-13
15832,28,0,11,2022-12-13
15834,596,0,278,2022-12-13
15840,275,0,158,2022-12-13
15845,485,0,274,2022-12-13
15846,473,0,339,2022-12-13
15848,141,0,112,2022-12-13
15849,220,0,117,2022-12-13
15851,962,0,594,2022-12-13
15853,1093,0,565,2022-12-13
15856,117,0,65,2022-12-13
15857,1961,0,1578,2022-12-13
15860,205,0,57,2022-12-13
15861,20,0,5,2022-12-13
15864,344,0,100,2022-12-13
15865,204,0,132,2022-12-13
15866,22,0,24,2022-12-13
15868,239,0,165,2022-12-13
15870,159,0,98,2022-12-13
15901,751,0,258,2022-12-13
15902,2291,0,1038,2022-12-13
15904,3204,0,1737,2022-12-13
15905,3951,0,2325,2022-12-13
15906,2009,0,1086,2022-12-13
15909,1052,0,497,2022-12-13
15920,199,0,67,2022-12-13
15924,174,0,113,2022-12-13
15926,447,0,259,2022-12-13
15927,228,0,119,2022-12-13
15928,341,0,287,2022-12-13
15931,1921,0,952,2022-12-13
15934,46,0,51,2022-12-13
15935,453,0,303,2022-12-13
15936,295,0,183,2022-12-13
15938,522,0,246,2022-12-13
15940,863,0,573,2022-12-13
15942,328,0,233,2022-12-13
15943,693,0,471,2022-12-13
15944,560,0,247,2022-12-13
15945,52,0,22,2022-12-13
15946,1265,0,678,2022-12-13
15949,186,0,59,2022-12-13
15951,148,0,77,2022-12-13
15952,236,0,171,2022-12-13
15953,14,0,7,2022-12-13
15954,440,0,169,2022-12-13
15955,364,0,240,2022-12-13
15956,572,0,335,2022-12-13
15957,65,0,58,2022-12-13
15958,340,0,259,2022-12-13
15960,56,0,58,2022-12-13
