ZIP_CODE,Positive,Negative,Probable,date
15521,250,0,165,2022-05-15
15522,1887,0,829,2022-05-15
15530,917,0,340,2022-05-15
15531,599,0,268,2022-05-15
15533,179,0,104,2022-05-15
15534,100,0,88,2022-05-15
15535,284,0,117,2022-05-15
15536,53,0,32,2022-05-15
15537,1223,0,547,2022-05-15
15538,96,0,44,2022-05-15
15539,103,0,51,2022-05-15
15541,573,0,218,2022-05-15
15542,226,0,73,2022-05-15
15545,412,0,214,2022-05-15
15546,55,0,26,2022-05-15
15550,229,0,126,2022-05-15
15552,1187,0,276,2022-05-15
15554,289,0,253,2022-05-15
15555,11,0,10,2022-05-15
15558,301,0,59,2022-05-15
15559,275,0,193,2022-05-15
15562,29,0,6,2022-05-15
15563,445,0,233,2022-05-15
15564,20,0,9,2022-05-15
15705,89,0,97,2022-05-15
15711,65,0,19,2022-05-15
15714,969,0,413,2022-05-15
15716,96,0,43,2022-05-15
15720,28,0,9,2022-05-15
15721,25,0,6,2022-05-15
15722,378,0,169,2022-05-15
15724,336,0,139,2022-05-15
15728,482,0,256,2022-05-15
15729,195,0,71,2022-05-15
15730,11,0,6,2022-05-15
15739,77,0,30,2022-05-15
15742,187,0,50,2022-05-15
15744,13,0,10,2022-05-15
15750,36,0,15,2022-05-15
15753,55,0,26,2022-05-15
15757,219,0,96,2022-05-15
15758,5,0,0,2022-05-15
15759,402,0,122,2022-05-15
15760,26,0,6,2022-05-15
15762,134,0,71,2022-05-15
15763,-1,0,-1,2022-05-15
15764,11,0,-1,2022-05-15
15765,227,0,83,2022-05-15
15767,1930,0,697,2022-05-15
15770,22,0,9,2022-05-15
15771,119,0,38,2022-05-15
15772,209,0,70,2022-05-15
15773,110,0,36,2022-05-15
15775,-1,0,0,2022-05-15
15776,11,0,5,2022-05-15
15777,20,0,12,2022-05-15
15778,29,0,13,2022-05-15
15780,31,0,-1,2022-05-15
15784,22,0,6,2022-05-15
15801,2561,0,1906,2022-05-15
15821,22,0,5,2022-05-15
15823,132,0,109,2022-05-15
15824,579,0,478,2022-05-15
15825,1564,0,604,2022-05-15
15827,37,0,23,2022-05-15
15828,34,0,7,2022-05-15
15829,193,0,65,2022-05-15
15832,26,0,9,2022-05-15
15834,498,0,224,2022-05-15
15840,201,0,148,2022-05-15
15845,400,0,241,2022-05-15
15846,379,0,298,2022-05-15
15848,114,0,103,2022-05-15
15849,165,0,113,2022-05-15
15851,744,0,538,2022-05-15
15853,915,0,524,2022-05-15
15856,91,0,62,2022-05-15
15857,1641,0,1415,2022-05-15
15860,175,0,52,2022-05-15
15861,16,0,5,2022-05-15
15864,288,0,101,2022-05-15
15865,154,0,125,2022-05-15
15866,14,0,22,2022-05-15
15868,202,0,157,2022-05-15
15870,138,0,94,2022-05-15
15901,636,0,180,2022-05-15
15902,1900,0,767,2022-05-15
15904,2711,0,1293,2022-05-15
15905,3354,0,1687,2022-05-15
15906,1724,0,805,2022-05-15
15909,907,0,375,2022-05-15
15920,161,0,58,2022-05-15
15924,158,0,91,2022-05-15
15926,388,0,208,2022-05-15
15927,202,0,101,2022-05-15
15928,310,0,211,2022-05-15
15931,1668,0,730,2022-05-15
15934,42,0,41,2022-05-15
15935,407,0,248,2022-05-15
