ZIP_CODE,Positive,Negative,Probable,date
15521,246,464,165,2022-03-30
15522,1880,3476,816,2022-03-30
15530,913,1925,334,2022-03-30
15531,599,1245,266,2022-03-30
15533,177,335,103,2022-03-30
15534,100,174,83,2022-03-30
15535,280,447,116,2022-03-30
15536,53,146,32,2022-03-30
15537,1215,2098,545,2022-03-30
15538,94,192,44,2022-03-30
15539,102,163,51,2022-03-30
15541,571,1108,216,2022-03-30
15542,223,345,69,2022-03-30
15545,409,587,212,2022-03-30
15546,55,127,25,2022-03-30
15550,227,419,124,2022-03-30
15552,1182,2058,276,2022-03-30
15554,288,606,251,2022-03-30
15555,11,36,10,2022-03-30
15558,301,542,59,2022-03-30
15559,274,476,190,2022-03-30
15562,29,79,6,2022-03-30
15563,442,949,232,2022-03-30
15564,19,22,8,2022-03-30
15705,88,269,94,2022-03-30
15711,64,99,19,2022-03-30
15714,964,2047,403,2022-03-30
15716,94,184,43,2022-03-30
15720,28,41,8,2022-03-30
15721,25,50,6,2022-03-30
15722,374,645,167,2022-03-30
15724,335,678,139,2022-03-30
15728,481,1011,253,2022-03-30
15729,190,395,70,2022-03-30
15730,11,26,5,2022-03-30
15739,77,152,28,2022-03-30
15742,187,276,49,2022-03-30
15744,12,25,10,2022-03-30
15750,36,62,15,2022-03-30
15753,55,98,26,2022-03-30
15757,218,402,95,2022-03-30
15758,5,6,0,2022-03-30
15759,399,654,119,2022-03-30
15760,26,42,6,2022-03-30
15762,134,269,68,2022-03-30
15763,-1,6,-1,2022-03-30
15764,11,20,-1,2022-03-30
15765,225,471,82,2022-03-30
15767,1900,3754,682,2022-03-30
15770,21,43,8,2022-03-30
15771,118,218,37,2022-03-30
15772,207,455,69,2022-03-30
15773,110,172,36,2022-03-30
15775,-1,0,0,2022-03-30
15776,11,11,5,2022-03-30
15777,20,50,12,2022-03-30
15778,29,41,13,2022-03-30
15780,31,41,-1,2022-03-30
15784,22,38,6,2022-03-30
15801,2498,6089,1858,2022-03-30
15821,21,29,5,2022-03-30
15823,132,338,108,2022-03-30
15824,569,1272,475,2022-03-30
15825,1544,2855,596,2022-03-30
15827,37,77,23,2022-03-30
15828,34,74,7,2022-03-30
15829,192,337,65,2022-03-30
15832,25,81,9,2022-03-30
15834,497,1344,220,2022-03-30
15840,194,499,145,2022-03-30
15845,400,785,237,2022-03-30
15846,376,814,294,2022-03-30
15848,110,229,97,2022-03-30
15849,162,347,111,2022-03-30
15851,731,1538,535,2022-03-30
15853,907,1910,521,2022-03-30
15856,91,196,59,2022-03-30
15857,1626,3412,1398,2022-03-30
15860,175,310,50,2022-03-30
15861,16,26,-1,2022-03-30
15864,282,501,98,2022-03-30
15865,152,302,125,2022-03-30
15866,14,40,22,2022-03-30
15868,198,370,155,2022-03-30
15870,138,266,93,2022-03-30
15901,633,1726,178,2022-03-30
15902,1886,4765,759,2022-03-30
15904,2677,6250,1273,2022-03-30
15905,3306,8652,1626,2022-03-30
15906,1715,4252,793,2022-03-30
15909,893,2003,371,2022-03-30
15920,158,356,57,2022-03-30
15924,157,327,89,2022-03-30
15926,387,863,206,2022-03-30
15927,200,427,100,2022-03-30
15928,310,754,210,2022-03-30
15931,1655,4279,716,2022-03-30
15934,41,87,41,2022-03-30
15935,404,946,243,2022-03-30
