ZIP_CODE,Positive,Negative,Probable,date
15521,250,0,165,2022-05-23
15522,1897,0,835,2022-05-23
15530,918,0,341,2022-05-23
15531,599,0,270,2022-05-23
15533,180,0,105,2022-05-23
15534,102,0,88,2022-05-23
15535,286,0,117,2022-05-23
15536,53,0,32,2022-05-23
15537,1228,0,546,2022-05-23
15538,96,0,44,2022-05-23
15539,103,0,52,2022-05-23
15541,576,0,218,2022-05-23
15542,226,0,73,2022-05-23
15545,415,0,214,2022-05-23
15546,55,0,26,2022-05-23
15550,229,0,126,2022-05-23
15552,1190,0,276,2022-05-23
15554,289,0,255,2022-05-23
15555,11,0,10,2022-05-23
15558,301,0,59,2022-05-23
15559,276,0,192,2022-05-23
15562,29,0,6,2022-05-23
15563,447,0,234,2022-05-23
15564,20,0,9,2022-05-23
15705,90,0,97,2022-05-23
15711,65,0,19,2022-05-23
15714,972,0,416,2022-05-23
15716,96,0,43,2022-05-23
15720,28,0,9,2022-05-23
15721,25,0,6,2022-05-23
15722,378,0,171,2022-05-23
15724,336,0,139,2022-05-23
15728,485,0,258,2022-05-23
15729,195,0,72,2022-05-23
15730,11,0,6,2022-05-23
15739,77,0,30,2022-05-23
15742,187,0,50,2022-05-23
15744,13,0,10,2022-05-23
15750,36,0,15,2022-05-23
15753,55,0,26,2022-05-23
15757,219,0,97,2022-05-23
15758,5,0,0,2022-05-23
15759,403,0,123,2022-05-23
15760,26,0,6,2022-05-23
15762,134,0,73,2022-05-23
15763,-1,0,-1,2022-05-23
15764,11,0,-1,2022-05-23
15765,227,0,84,2022-05-23
15767,1944,0,704,2022-05-23
15770,22,0,9,2022-05-23
15771,121,0,40,2022-05-23
15772,209,0,70,2022-05-23
15773,110,0,36,2022-05-23
15775,-1,0,0,2022-05-23
15776,11,0,5,2022-05-23
15777,20,0,12,2022-05-23
15778,29,0,13,2022-05-23
15780,31,0,-1,2022-05-23
15784,22,0,6,2022-05-23
15801,2592,0,1922,2022-05-23
15821,22,0,5,2022-05-23
15823,133,0,109,2022-05-23
15824,582,0,482,2022-05-23
15825,1572,0,607,2022-05-23
15827,38,0,23,2022-05-23
15828,34,0,7,2022-05-23
15829,194,0,65,2022-05-23
15832,26,0,9,2022-05-23
15834,503,0,229,2022-05-23
15840,204,0,148,2022-05-23
15845,404,0,244,2022-05-23
15846,380,0,302,2022-05-23
15848,114,0,104,2022-05-23
15849,167,0,115,2022-05-23
15851,754,0,543,2022-05-23
15853,920,0,529,2022-05-23
15856,92,0,62,2022-05-23
15857,1663,0,1432,2022-05-23
15860,175,0,52,2022-05-23
15861,16,0,5,2022-05-23
15864,289,0,101,2022-05-23
15865,154,0,125,2022-05-23
15866,14,0,22,2022-05-23
15868,203,0,159,2022-05-23
15870,138,0,95,2022-05-23
15901,644,0,181,2022-05-23
15902,1911,0,772,2022-05-23
15904,2724,0,1314,2022-05-23
15905,3373,0,1714,2022-05-23
15906,1735,0,814,2022-05-23
15909,910,0,377,2022-05-23
15920,161,0,59,2022-05-23
15924,160,0,92,2022-05-23
15926,388,0,209,2022-05-23
15927,202,0,102,2022-05-23
15928,310,0,211,2022-05-23
15931,1674,0,737,2022-05-23
15934,42,0,42,2022-05-23
15935,410,0,248,2022-05-23
15936,255,0,146,2022-05-23
15938,469,0,215,2022-05-23
15940,839,0,551,2022-05-23
15942,291,0,187,2022-05-23
15943,604,0,375,2022-05-23
15944,467,0,221,2022-05-23
15945,42,0,21,2022-05-23
15946,1130,0,574,2022-05-23
15949,154,0,54,2022-05-23
15951,122,0,64,2022-05-23
15952,209,0,139,2022-05-23
15953,13,0,5,2022-05-23
15954,372,0,120,2022-05-23
15955,321,0,203,2022-05-23
15956,494,0,281,2022-05-23
15957,52,0,46,2022-05-23
15958,306,0,217,2022-05-23
15960,52,0,51,2022-05-23
15961,160,0,90,2022-05-23
15963,1592,0,1132,2022-05-23
16020,212,0,46,2022-05-23
16022,85,0,25,2022-05-23
16025,1040,0,304,2022-05-23
16028,311,0,56,2022-05-23
16030,52,0,14,2022-05-23
16036,25,0,8,2022-05-23
16038,604,0,109,2022-05-23
16040,129,0,59,2022-05-23
16041,290,0,94,2022-05-23
16049,504,0,123,2022-05-23
16050,261,0,79,2022-05-23
16051,400,0,164,2022-05-23
16057,2272,0,518,2022-05-23
16061,422,0,113,2022-05-23
16101,5268,0,2450,2022-05-23
16102,814,0,380,2022-05-23
16105,2166,0,1138,2022-05-23
16110,56,0,27,2022-05-23
16111,145,0,44,2022-05-23
16112,212,0,111,2022-05-23
16114,60,0,28,2022-05-23
16116,378,0,196,2022-05-23
16121,825,0,168,2022-05-23
16124,203,0,74,2022-05-23
16125,2633,0,777,2022-05-23
16127,2662,0,668,2022-05-23
16130,287,0,70,2022-05-23
16131,139,0,37,2022-05-23
16133,191,0,49,2022-05-23
16134,493,0,167,2022-05-23
16137,2027,0,533,2022-05-23
16142,682,0,305,2022-05-23
16143,379,0,175,2022-05-23
16145,416,0,113,2022-05-23
16146,2387,0,555,2022-05-23
16148,2959,0,930,2022-05-23
16150,1155,0,384,2022-05-23
16153,368,0,93,2022-05-23
16154,338,0,107,2022-05-23
16156,408,0,171,2022-05-23
16159,741,0,238,2022-05-23
16172,66,0,71,2022-05-23
16213,22,0,5,2022-05-23
16214,1476,0,306,2022-05-23
16217,11,0,-1,2022-05-23
16218,237,0,37,2022-05-23
16224,217,0,42,2022-05-23
16225,5,0,-1,2022-05-23
16232,683,0,142,2022-05-23
16233,167,0,58,2022-05-23
16234,13,0,-1,2022-05-23
16235,202,0,69,2022-05-23
16239,1667,0,78,2022-05-23
16240,214,0,63,2022-05-23
16242,854,0,143,2022-05-23
16248,541,0,110,2022-05-23
16253,21,0,-1,2022-05-23
16254,642,0,209,2022-05-23
16255,471,0,77,2022-05-23
16258,332,0,72,2022-05-23
16260,37,0,6,2022-05-23
16301,2717,0,599,2022-05-23
16311,65,0,15,2022-05-23
16313,261,0,103,2022-05-23
16314,972,0,310,2022-05-23
16316,917,0,282,2022-05-23
16317,288,0,62,2022-05-23
16319,203,0,54,2022-05-23
