ZIP_CODE,Positive,Negative,Probable,date
15521,269,0,182,2022-09-25
15522,2045,0,935,2022-09-25
15530,966,0,372,2022-09-25
15531,648,0,305,2022-09-25
15533,195,0,114,2022-09-25
15534,109,0,92,2022-09-25
15535,328,0,125,2022-09-25
15536,61,0,37,2022-09-25
15537,1355,0,597,2022-09-25
15538,104,0,50,2022-09-25
15539,110,0,58,2022-09-25
15541,633,0,251,2022-09-25
15542,242,0,79,2022-09-25
15545,453,0,242,2022-09-25
15546,60,0,27,2022-09-25
15550,247,0,147,2022-09-25
15552,1276,0,313,2022-09-25
15554,316,0,278,2022-09-25
15555,14,0,11,2022-09-25
15558,325,0,76,2022-09-25
15559,308,0,208,2022-09-25
15562,30,0,8,2022-09-25
15563,490,0,262,2022-09-25
15564,22,0,10,2022-09-25
15705,107,0,120,2022-09-25
15711,70,0,20,2022-09-25
15714,1068,0,480,2022-09-25
15716,113,0,52,2022-09-25
15720,29,0,10,2022-09-25
15721,26,0,7,2022-09-25
15722,413,0,186,2022-09-25
15724,367,0,160,2022-09-25
15728,524,0,309,2022-09-25
15729,217,0,96,2022-09-25
15730,11,0,6,2022-09-25
15739,84,0,40,2022-09-25
15742,195,0,61,2022-09-25
15744,15,0,11,2022-09-25
15750,42,0,15,2022-09-25
15753,58,0,31,2022-09-25
15757,250,0,113,2022-09-25
15758,5,0,-1,2022-09-25
15759,424,0,155,2022-09-25
15760,27,0,8,2022-09-25
15762,140,0,79,2022-09-25
15763,-1,0,-1,2022-09-25
15764,14,0,-1,2022-09-25
15765,246,0,94,2022-09-25
15767,2159,0,769,2022-09-25
15770,25,0,10,2022-09-25
15771,135,0,51,2022-09-25
15772,235,0,81,2022-09-25
15773,119,0,45,2022-09-25
15775,-1,0,-1,2022-09-25
15776,11,0,5,2022-09-25
15777,21,0,15,2022-09-25
15778,32,0,13,2022-09-25
15780,32,0,-1,2022-09-25
15784,24,0,6,2022-09-25
15801,3149,0,2054,2022-09-25
15821,22,0,7,2022-09-25
15823,156,0,112,2022-09-25
15824,677,0,498,2022-09-25
15825,1778,0,652,2022-09-25
15827,42,0,25,2022-09-25
15828,44,0,8,2022-09-25
15829,215,0,63,2022-09-25
15832,28,0,11,2022-09-25
15834,566,0,256,2022-09-25
15840,263,0,155,2022-09-25
15845,454,0,271,2022-09-25
15846,440,0,332,2022-09-25
15848,133,0,112,2022-09-25
15849,201,0,117,2022-09-25
15851,898,0,584,2022-09-25
15853,1033,0,563,2022-09-25
15856,113,0,65,2022-09-25
15857,1874,0,1565,2022-09-25
15860,200,0,55,2022-09-25
15861,19,0,5,2022-09-25
15864,334,0,101,2022-09-25
15865,183,0,130,2022-09-25
15866,19,0,25,2022-09-25
15868,226,0,167,2022-09-25
15870,154,0,96,2022-09-25
15901,726,0,246,2022-09-25
15902,2189,0,980,2022-09-25
15904,3089,0,1614,2022-09-25
15905,3783,0,2145,2022-09-25
15906,1947,0,1014,2022-09-25
15909,1012,0,464,2022-09-25
15920,186,0,67,2022-09-25
15924,170,0,105,2022-09-25
15926,432,0,252,2022-09-25
15927,219,0,115,2022-09-25
15928,330,0,268,2022-09-25
15931,1825,0,854,2022-09-25
15934,44,0,48,2022-09-25
15935,444,0,283,2022-09-25
15936,281,0,174,2022-09-25
15938,503,0,235,2022-09-25
15940,854,0,570,2022-09-25
15942,318,0,220,2022-09-25
15943,668,0,442,2022-09-25
15944,534,0,240,2022-09-25
15945,49,0,20,2022-09-25
15946,1232,0,655,2022-09-25
15949,179,0,59,2022-09-25
15951,144,0,74,2022-09-25
15952,229,0,165,2022-09-25
15953,13,0,5,2022-09-25
15954,426,0,161,2022-09-25
15955,349,0,234,2022-09-25
15956,557,0,321,2022-09-25
15957,59,0,56,2022-09-25
15958,330,0,247,2022-09-25
15960,56,0,56,2022-09-25
15961,181,0,107,2022-09-25
15963,1776,0,1363,2022-09-25
16020,235,0,60,2022-09-25
16022,96,0,26,2022-09-25
16025,1127,0,335,2022-09-25
16028,359,0,65,2022-09-25
16030,58,0,15,2022-09-25
16036,28,0,8,2022-09-25
16038,655,0,141,2022-09-25
16040,150,0,60,2022-09-25
16041,322,0,100,2022-09-25
16049,565,0,132,2022-09-25
16050,288,0,81,2022-09-25
16051,454,0,190,2022-09-25
16057,2495,0,580,2022-09-25
16061,463,0,123,2022-09-25
16101,5891,0,2862,2022-09-25
16102,898,0,450,2022-09-25
16105,2377,0,1325,2022-09-25
16110,68,0,26,2022-09-25
16111,161,0,47,2022-09-25
16112,239,0,121,2022-09-25
16114,78,0,32,2022-09-25
16116,416,0,226,2022-09-25
16121,901,0,192,2022-09-25
16124,236,0,93,2022-09-25
16125,2937,0,863,2022-09-25
16127,2965,0,786,2022-09-25
16130,315,0,78,2022-09-25
16131,154,0,44,2022-09-25
16133,217,0,59,2022-09-25
16134,545,0,178,2022-09-25
16137,2207,0,597,2022-09-25
16142,731,0,358,2022-09-25
16143,421,0,203,2022-09-25
16145,467,0,122,2022-09-25
16146,2634,0,633,2022-09-25
16148,3307,0,1043,2022-09-25
16150,1279,0,424,2022-09-25
16153,410,0,106,2022-09-25
16154,370,0,125,2022-09-25
16156,440,0,193,2022-09-25
16159,815,0,261,2022-09-25
16172,68,0,88,2022-09-25
16213,25,0,5,2022-09-25
16214,1686,0,322,2022-09-25
16217,14,0,-1,2022-09-25
16218,260,0,41,2022-09-25
16224,234,0,43,2022-09-25
16225,7,0,-1,2022-09-25
16232,773,0,136,2022-09-25
16233,188,0,62,2022-09-25
16234,13,0,-1,2022-09-25
16235,236,0,68,2022-09-25
16239,1778,0,97,2022-09-25
16240,241,0,65,2022-09-25
16242,942,0,144,2022-09-25
16248,609,0,115,2022-09-25
16253,21,0,-1,2022-09-25
16254,726,0,218,2022-09-25
16255,509,0,85,2022-09-25
16258,389,0,71,2022-09-25
16260,42,0,7,2022-09-25
16301,3006,0,670,2022-09-25
16311,76,0,17,2022-09-25
16313,278,0,118,2022-09-25
16314,1106,0,343,2022-09-25
16316,1060,0,309,2022-09-25
16317,317,0,67,2022-09-25
16319,221,0,58,2022-09-25
16321,28,0,-1,2022-09-25
16323,3194,0,718,2022-09-25
16326,73,0,16,2022-09-25
16327,516,0,130,2022-09-25
16329,53,0,22,2022-09-25
16331,13,0,6,2022-09-25
16332,17,0,-1,2022-09-25
16333,39,0,8,2022-09-25
16334,90,0,14,2022-09-25
16335,6056,0,1574,2022-09-25
16340,272,0,101,2022-09-25
16341,480,0,51,2022-09-25
16342,594,0,84,2022-09-25
16345,429,0,217,2022-09-25
16346,550,0,103,2022-09-25
16347,360,0,119,2022-09-25
16350,314,0,110,2022-09-25
16351,276,0,77,2022-09-25
16353,472,0,60,2022-09-25
16354,2723,0,247,2022-09-25
16360,261,0,46,2022-09-25
16362,188,0,55,2022-09-25
16364,155,0,47,2022-09-25
16365,2957,0,1308,2022-09-25
16371,510,0,356,2022-09-25
16372,84,0,25,2022-09-25
16373,622,0,119,2022-09-25
16374,262,0,46,2022-09-25
16401,803,0,105,2022-09-25
16402,95,0,17,2022-09-25
16403,1932,0,263,2022-09-25
16404,566,0,60,2022-09-25
16405,98,0,16,2022-09-25
16406,650,0,293,2022-09-25
16407,2043,0,298,2022-09-25
16410,363,0,48,2022-09-25
16411,282,0,37,2022-09-25
16412,2091,0,383,2022-09-25
16415,1849,0,317,2022-09-25
16417,1848,0,430,2022-09-25
16420,117,0,17,2022-09-25
16421,530,0,58,2022-09-25
16423,819,0,133,2022-09-25
16424,809,0,216,2022-09-25
16426,852,0,117,2022-09-25
16428,2575,0,285,2022-09-25
16430,9,0,5,2022-09-25
16433,1125,0,352,2022-09-25
16434,336,0,53,2022-09-25
16435,297,0,80,2022-09-25
16436,119,0,25,2022-09-25
16438,1342,0,202,2022-09-25
16440,132,0,36,2022-09-25
16441,2121,0,340,2022-09-25
16442,521,0,86,2022-09-25
16443,291,0,27,2022-09-25
16444,73,0,35,2022-09-25
16501,391,0,31,2022-09-25
16502,3535,0,513,2022-09-25
16503,3282,0,445,2022-09-25
16504,3499,0,517,2022-09-25
16505,3212,0,450,2022-09-25
16506,5077,0,669,2022-09-25
16507,1944,0,247,2022-09-25
16508,3277,0,571,2022-09-25
16509,5700,0,1254,2022-09-25
16510,5190,0,711,2022-09-25
16511,2585,0,316,2022-09-25
16565,-1,0,-1,2022-09-25
16601,6842,0,1644,2022-09-25
16602,5928,0,1557,2022-09-25
16611,476,0,94,2022-09-25
16613,276,0,85,2022-09-25
16616,25,0,9,2022-09-25
16617,624,0,116,2022-09-25
16620,87,0,19,2022-09-25
16621,144,0,39,2022-09-25
16622,54,0,13,2022-09-25
16623,85,0,33,2022-09-25
16625,595,0,270,2022-09-25
16627,322,0,145,2022-09-25
16630,789,0,367,2022-09-25
16634,62,0,12,2022-09-25
16635,2216,0,589,2022-09-25
16636,158,0,48,2022-09-25
16637,466,0,154,2022-09-25
16639,180,0,55,2022-09-25
16640,167,0,82,2022-09-25
16641,483,0,197,2022-09-25
16645,21,0,5,2022-09-25
16646,533,0,192,2022-09-25
16647,150,0,37,2022-09-25
16648,3470,0,952,2022-09-25
16650,284,0,103,2022-09-25
16651,697,0,134,2022-09-25
16652,4010,0,685,2022-09-25
16655,278,0,163,2022-09-25
16656,228,0,78,2022-09-25
16657,233,0,53,2022-09-25
16659,43,0,18,2022-09-25
16661,179,0,36,2022-09-25
16662,864,0,333,2022-09-25
16664,243,0,86,2022-09-25
16666,684,0,112,2022-09-25
16667,234,0,121,2022-09-25
16668,664,0,251,2022-09-25
16669,437,0,87,2022-09-25
16670,22,0,7,2022-09-25
16671,126,0,17,2022-09-25
16673,829,0,298,2022-09-25
16674,123,0,44,2022-09-25
16678,509,0,140,2022-09-25
16679,156,0,44,2022-09-25
16680,113,0,10,2022-09-25
16682,33,0,16,2022-09-25
16683,56,0,10,2022-09-25
16685,57,0,20,2022-09-25
16686,3118,0,514,2022-09-25
16689,64,0,71,2022-09-25
16691,60,0,38,2022-09-25
16692,114,0,39,2022-09-25
16693,863,0,201,2022-09-25
16695,141,0,60,2022-09-25
16701,2760,0,894,2022-09-25
16720,224,0,41,2022-09-25
16724,21,0,-1,2022-09-25
16726,76,0,30,2022-09-25
16727,47,0,14,2022-09-25
16729,116,0,30,2022-09-25
16731,403,0,91,2022-09-25
16732,41,0,14,2022-09-25
16734,50,0,14,2022-09-25
16735,1070,0,343,2022-09-25
16738,279,0,369,2022-09-25
16740,159,0,51,2022-09-25
16743,804,0,74,2022-09-25
16744,48,0,16,2022-09-25
16745,88,0,26,2022-09-25
16746,251,0,19,2022-09-25
16748,509,0,77,2022-09-25
16749,732,0,230,2022-09-25
16750,60,0,9,2022-09-25
16801,9973,0,1373,2022-09-25
16802,2060,0,313,2022-09-25
16803,4210,0,839,2022-09-25
16820,209,0,29,2022-09-25
16821,94,0,14,2022-09-25
16822,584,0,34,2022-09-25
16823,7152,0,632,2022-09-25
16827,954,0,123,2022-09-25
16828,953,0,93,2022-09-25
16829,203,0,25,2022-09-25
16830,3182,0,744,2022-09-25
16832,99,0,10,2022-09-25
16833,1123,0,319,2022-09-25
16836,233,0,27,2022-09-25
16837,37,0,8,2022-09-25
16838,293,0,150,2022-09-25
16839,133,0,16,2022-09-25
16840,110,0,9,2022-09-25
16841,1245,0,111,2022-09-25
16844,613,0,57,2022-09-25
16845,541,0,32,2022-09-25
16850,19,0,-1,2022-09-25
16852,56,0,5,2022-09-25
16854,202,0,18,2022-09-25
16858,847,0,147,2022-09-25
16859,112,0,6,2022-09-25
16860,69,0,17,2022-09-25
16861,70,0,13,2022-09-25
16863,146,0,29,2022-09-25
16864,22,0,0,2022-09-25
16865,270,0,29,2022-09-25
16866,2453,0,329,2022-09-25
16870,1571,0,206,2022-09-25
16871,9,0,-1,2022-09-25
16872,190,0,17,2022-09-25
16874,313,0,41,2022-09-25
16875,754,0,82,2022-09-25
16876,58,0,8,2022-09-25
16877,330,0,31,2022-09-25
16878,433,0,80,2022-09-25
16879,112,0,8,2022-09-25
16881,448,0,114,2022-09-25
16882,49,0,5,2022-09-25
16901,1821,0,569,2022-09-25
16912,351,0,215,2022-09-25
16914,544,0,57,2022-09-25
16915,1291,0,130,2022-09-25
16917,233,0,82,2022-09-25
16920,330,0,140,2022-09-25
16921,90,0,16,2022-09-25
16922,254,0,46,2022-09-25
16923,213,0,15,2022-09-25
16925,808,0,88,2022-09-25
16926,154,0,24,2022-09-25
16927,75,0,16,2022-09-25
16928,233,0,56,2022-09-25
16929,414,0,112,2022-09-25
16930,175,0,80,2022-09-25
16932,133,0,34,2022-09-25
16933,928,0,338,2022-09-25
16935,193,0,64,2022-09-25
