ZIP_CODE,Positive,Negative,Probable,date
15521,280,0,189,2023-01-16
15522,2145,0,964,2023-01-16
15530,998,0,408,2023-01-16
15531,673,0,327,2023-01-16
15533,209,0,121,2023-01-16
15534,112,0,92,2023-01-16
15535,348,0,128,2023-01-16
15536,65,0,38,2023-01-16
15537,1418,0,628,2023-01-16
15538,107,0,53,2023-01-16
15539,113,0,58,2023-01-16
15541,654,0,255,2023-01-16
15542,247,0,82,2023-01-16
15545,476,0,265,2023-01-16
15546,64,0,28,2023-01-16
15550,261,0,159,2023-01-16
15552,1313,0,357,2023-01-16
15554,339,0,277,2023-01-16
15555,14,0,11,2023-01-16
15558,335,0,81,2023-01-16
15559,323,0,218,2023-01-16
15562,32,0,8,2023-01-16
15563,512,0,280,2023-01-16
15564,23,0,10,2023-01-16
15705,107,0,123,2023-01-16
15711,73,0,22,2023-01-16
15714,1123,0,528,2023-01-16
15716,118,0,57,2023-01-16
15720,29,0,14,2023-01-16
15721,27,0,7,2023-01-16
15722,430,0,205,2023-01-16
15724,387,0,172,2023-01-16
15728,547,0,340,2023-01-16
15729,226,0,108,2023-01-16
15730,12,0,6,2023-01-16
15739,85,0,44,2023-01-16
15742,197,0,69,2023-01-16
15744,15,0,12,2023-01-16
15750,46,0,15,2023-01-16
15753,61,0,31,2023-01-16
15757,266,0,116,2023-01-16
15758,5,0,-1,2023-01-16
15759,442,0,166,2023-01-16
15760,28,0,8,2023-01-16
15762,144,0,85,2023-01-16
15763,-1,0,-1,2023-01-16
15764,14,0,-1,2023-01-16
15765,256,0,107,2023-01-16
15767,2318,0,818,2023-01-16
15770,29,0,11,2023-01-16
15771,140,0,55,2023-01-16
15772,271,0,88,2023-01-16
15773,125,0,45,2023-01-16
15775,-1,0,-1,2023-01-16
15776,13,0,5,2023-01-16
15777,22,0,15,2023-01-16
15778,35,0,13,2023-01-16
15780,35,0,6,2023-01-16
15784,27,0,6,2023-01-16
15801,3485,0,2118,2023-01-16
15821,23,0,7,2023-01-16
15823,173,0,115,2023-01-16
15824,734,0,514,2023-01-16
15825,1916,0,685,2023-01-16
15827,46,0,26,2023-01-16
15828,53,0,8,2023-01-16
15829,233,0,64,2023-01-16
15832,28,0,11,2023-01-16
15834,607,0,279,2023-01-16
15840,286,0,161,2023-01-16
15845,492,0,278,2023-01-16
15846,488,0,341,2023-01-16
15848,145,0,137,2023-01-16
15849,229,0,118,2023-01-16
15851,981,0,604,2023-01-16
15853,1105,0,567,2023-01-16
15856,119,0,65,2023-01-16
15857,2009,0,1609,2023-01-16
15860,208,0,57,2023-01-16
15861,20,0,5,2023-01-16
15864,345,0,100,2023-01-16
15865,211,0,136,2023-01-16
15866,22,0,24,2023-01-16
15868,244,0,166,2023-01-16
15870,161,0,99,2023-01-16
15901,762,0,264,2023-01-16
15902,2340,0,1053,2023-01-16
15904,3241,0,1779,2023-01-16
15905,4031,0,2397,2023-01-16
15906,2037,0,1112,2023-01-16
15909,1066,0,509,2023-01-16
15920,200,0,69,2023-01-16
15924,175,0,114,2023-01-16
15926,449,0,264,2023-01-16
15927,230,0,120,2023-01-16
15928,348,0,293,2023-01-16
15931,1959,0,980,2023-01-16
15934,47,0,51,2023-01-16
15935,466,0,304,2023-01-16
15936,299,0,185,2023-01-16
15938,528,0,252,2023-01-16
15940,871,0,576,2023-01-16
15942,336,0,236,2023-01-16
15943,704,0,482,2023-01-16
15944,562,0,249,2023-01-16
15945,52,0,23,2023-01-16
15946,1290,0,694,2023-01-16
15949,188,0,60,2023-01-16
15951,150,0,79,2023-01-16
15952,238,0,175,2023-01-16
15953,15,0,7,2023-01-16
15954,443,0,173,2023-01-16
15955,365,0,246,2023-01-16
15956,576,0,343,2023-01-16
15957,66,0,59,2023-01-16
15958,344,0,263,2023-01-16
15960,58,0,57,2023-01-16
15961,192,0,111,2023-01-16
15963,1873,0,1480,2023-01-16
16020,243,0,63,2023-01-16
16022,99,0,26,2023-01-16
16025,1199,0,344,2023-01-16
16028,377,0,64,2023-01-16
16030,68,0,18,2023-01-16
16036,29,0,8,2023-01-16
16038,698,0,153,2023-01-16
16040,156,0,64,2023-01-16
16041,345,0,104,2023-01-16
16049,599,0,139,2023-01-16
16050,305,0,86,2023-01-16
16051,476,0,205,2023-01-16
16057,2623,0,606,2023-01-16
16061,508,0,126,2023-01-16
16101,6178,0,3077,2023-01-16
16102,939,0,481,2023-01-16
16105,2503,0,1469,2023-01-16
16110,69,0,27,2023-01-16
16111,170,0,47,2023-01-16
16112,254,0,130,2023-01-16
16114,83,0,32,2023-01-16
16116,444,0,242,2023-01-16
16121,951,0,203,2023-01-16
16124,250,0,98,2023-01-16
16125,3093,0,897,2023-01-16
16127,3157,0,854,2023-01-16
16130,327,0,85,2023-01-16
16131,163,0,44,2023-01-16
16133,230,0,61,2023-01-16
16134,587,0,184,2023-01-16
16137,2309,0,616,2023-01-16
16142,765,0,383,2023-01-16
16143,444,0,212,2023-01-16
16145,495,0,128,2023-01-16
16146,2752,0,661,2023-01-16
16148,3471,0,1088,2023-01-16
16150,1341,0,455,2023-01-16
16153,430,0,112,2023-01-16
16154,391,0,131,2023-01-16
16156,470,0,197,2023-01-16
16159,860,0,278,2023-01-16
16172,69,0,89,2023-01-16
16213,25,0,5,2023-01-16
16214,1787,0,339,2023-01-16
16217,15,0,-1,2023-01-16
16218,278,0,40,2023-01-16
16224,242,0,43,2023-01-16
16225,7,0,-1,2023-01-16
16232,813,0,142,2023-01-16
16233,197,0,61,2023-01-16
16234,15,0,-1,2023-01-16
16235,250,0,68,2023-01-16
16239,1815,0,102,2023-01-16
16240,253,0,68,2023-01-16
16242,1004,0,146,2023-01-16
16248,638,0,117,2023-01-16
16253,25,0,-1,2023-01-16
16254,774,0,217,2023-01-16
16255,524,0,85,2023-01-16
16258,407,0,72,2023-01-16
16260,46,0,7,2023-01-16
16301,3189,0,713,2023-01-16
16311,87,0,18,2023-01-16
16313,301,0,129,2023-01-16
16314,1181,0,351,2023-01-16
16316,1131,0,318,2023-01-16
16317,338,0,67,2023-01-16
16319,241,0,57,2023-01-16
16321,29,0,-1,2023-01-16
16323,3436,0,746,2023-01-16
16326,79,0,15,2023-01-16
16327,544,0,138,2023-01-16
16329,62,0,26,2023-01-16
16331,13,0,6,2023-01-16
16332,18,0,-1,2023-01-16
16333,42,0,9,2023-01-16
16334,92,0,14,2023-01-16
16335,6590,0,1652,2023-01-16
16340,293,0,105,2023-01-16
16341,523,0,55,2023-01-16
16342,631,0,87,2023-01-16
16345,460,0,249,2023-01-16
16346,583,0,107,2023-01-16
16347,382,0,132,2023-01-16
16350,343,0,124,2023-01-16
16351,298,0,80,2023-01-16
16353,499,0,59,2023-01-16
16354,2913,0,249,2023-01-16
16360,280,0,47,2023-01-16
16362,195,0,57,2023-01-16
16364,160,0,48,2023-01-16
16365,3169,0,1517,2023-01-16
16371,550,0,409,2023-01-16
16372,86,0,26,2023-01-16
16373,652,0,120,2023-01-16
16374,282,0,52,2023-01-16
16401,845,0,112,2023-01-16
16402,99,0,19,2023-01-16
16403,2000,0,280,2023-01-16
16404,604,0,63,2023-01-16
16405,101,0,16,2023-01-16
16406,680,0,303,2023-01-16
16407,2156,0,333,2023-01-16
16410,380,0,48,2023-01-16
16411,305,0,40,2023-01-16
16412,2226,0,397,2023-01-16
16415,1980,0,348,2023-01-16
16417,1964,0,447,2023-01-16
16420,122,0,19,2023-01-16
16421,577,0,58,2023-01-16
16423,861,0,140,2023-01-16
16424,858,0,226,2023-01-16
16426,908,0,121,2023-01-16
16428,2709,0,315,2023-01-16
16430,11,0,6,2023-01-16
16433,1199,0,368,2023-01-16
16434,352,0,57,2023-01-16
16435,321,0,86,2023-01-16
16436,126,0,28,2023-01-16
16438,1424,0,214,2023-01-16
16440,145,0,35,2023-01-16
16441,2225,0,364,2023-01-16
16442,547,0,89,2023-01-16
16443,315,0,27,2023-01-16
16444,78,0,35,2023-01-16
16501,436,0,36,2023-01-16
16502,3765,0,584,2023-01-16
16503,3494,0,495,2023-01-16
16504,3747,0,574,2023-01-16
16505,3478,0,500,2023-01-16
16506,5449,0,736,2023-01-16
16507,2099,0,296,2023-01-16
16508,3465,0,667,2023-01-16
16509,6072,0,1395,2023-01-16
16510,5486,0,770,2023-01-16
16511,2740,0,333,2023-01-16
16565,-1,0,-1,2023-01-16
16601,7146,0,1733,2023-01-16
16602,6235,0,1636,2023-01-16
16611,496,0,98,2023-01-16
16613,286,0,89,2023-01-16
16616,26,0,12,2023-01-16
16617,641,0,122,2023-01-16
16620,93,0,19,2023-01-16
16621,147,0,39,2023-01-16
16622,58,0,13,2023-01-16
16623,92,0,35,2023-01-16
16625,619,0,282,2023-01-16
16627,340,0,151,2023-01-16
16630,861,0,388,2023-01-16
16634,62,0,14,2023-01-16
16635,2323,0,623,2023-01-16
16636,163,0,53,2023-01-16
16637,474,0,162,2023-01-16
16639,188,0,55,2023-01-16
16640,176,0,90,2023-01-16
16641,498,0,215,2023-01-16
16645,22,0,5,2023-01-16
16646,554,0,216,2023-01-16
16647,159,0,38,2023-01-16
16648,3636,0,1017,2023-01-16
16650,293,0,105,2023-01-16
16651,756,0,134,2023-01-16
16652,4251,0,687,2023-01-16
16655,282,0,166,2023-01-16
16656,243,0,83,2023-01-16
16657,243,0,55,2023-01-16
16659,43,0,19,2023-01-16
16661,190,0,38,2023-01-16
16662,921,0,363,2023-01-16
16664,249,0,94,2023-01-16
16666,745,0,113,2023-01-16
16667,245,0,125,2023-01-16
16668,681,0,268,2023-01-16
16669,460,0,86,2023-01-16
16670,23,0,7,2023-01-16
16671,132,0,17,2023-01-16
16673,858,0,310,2023-01-16
16674,127,0,46,2023-01-16
16678,530,0,144,2023-01-16
16679,164,0,43,2023-01-16
16680,118,0,11,2023-01-16
16682,33,0,16,2023-01-16
16683,57,0,11,2023-01-16
16685,59,0,20,2023-01-16
16686,3226,0,539,2023-01-16
16689,67,0,78,2023-01-16
16691,64,0,38,2023-01-16
16692,120,0,46,2023-01-16
16693,896,0,208,2023-01-16
16695,145,0,62,2023-01-16
16701,2893,0,962,2023-01-16
16720,236,0,43,2023-01-16
16724,22,0,5,2023-01-16
16726,78,0,30,2023-01-16
16727,50,0,16,2023-01-16
16729,120,0,34,2023-01-16
16731,424,0,94,2023-01-16
16732,42,0,15,2023-01-16
16734,50,0,15,2023-01-16
16735,1121,0,356,2023-01-16
16738,289,0,375,2023-01-16
16740,172,0,54,2023-01-16
16743,848,0,76,2023-01-16
16744,53,0,15,2023-01-16
16745,92,0,28,2023-01-16
16746,270,0,20,2023-01-16
16748,528,0,80,2023-01-16
16749,767,0,236,2023-01-16
16750,63,0,9,2023-01-16
16801,10383,0,1409,2023-01-16
16802,2089,0,314,2023-01-16
16803,4459,0,867,2023-01-16
16820,223,0,28,2023-01-16
16821,105,0,14,2023-01-16
16822,618,0,35,2023-01-16
16823,7595,0,658,2023-01-16
16827,1021,0,129,2023-01-16
16828,1006,0,101,2023-01-16
16829,218,0,25,2023-01-16
16830,3528,0,734,2023-01-16
16832,107,0,11,2023-01-16
16833,1230,0,314,2023-01-16
16836,252,0,28,2023-01-16
16837,42,0,8,2023-01-16
16838,319,0,152,2023-01-16
16839,140,0,17,2023-01-16
16840,122,0,9,2023-01-16
16841,1325,0,116,2023-01-16
16844,653,0,58,2023-01-16
16845,565,0,32,2023-01-16
16850,24,0,-1,2023-01-16
16852,61,0,5,2023-01-16
16854,208,0,18,2023-01-16
16858,925,0,147,2023-01-16
16859,127,0,6,2023-01-16
16860,74,0,16,2023-01-16
16861,74,0,13,2023-01-16
16863,154,0,31,2023-01-16
16864,23,0,0,2023-01-16
16865,289,0,30,2023-01-16
16866,2756,0,348,2023-01-16
16870,1685,0,218,2023-01-16
16871,10,0,-1,2023-01-16
16872,195,0,17,2023-01-16
16874,345,0,40,2023-01-16
16875,806,0,85,2023-01-16
16876,68,0,8,2023-01-16
16877,344,0,32,2023-01-16
16878,460,0,79,2023-01-16
16879,122,0,8,2023-01-16
16881,491,0,113,2023-01-16
16882,49,0,5,2023-01-16
16901,2035,0,605,2023-01-16
16912,379,0,232,2023-01-16
16914,593,0,58,2023-01-16
16915,1358,0,166,2023-01-16
16917,249,0,92,2023-01-16
16920,357,0,153,2023-01-16
16921,95,0,18,2023-01-16
16922,268,0,51,2023-01-16
16923,220,0,15,2023-01-16
16925,879,0,92,2023-01-16
16926,173,0,24,2023-01-16
16927,81,0,18,2023-01-16
16928,250,0,61,2023-01-16
16929,440,0,117,2023-01-16
16930,187,0,95,2023-01-16
16932,149,0,36,2023-01-16
16933,1018,0,365,2023-01-16
16935,211,0,67,2023-01-16
16936,473,0,78,2023-01-16
16937,39,0,6,2023-01-16
