ZIP_CODE,Positive,Negative,Probable,date
15521,246,464,165,2022-04-06
15522,1881,3478,819,2022-04-06
15530,914,1924,334,2022-04-06
15531,599,1246,266,2022-04-06
15533,177,335,103,2022-04-06
15534,100,174,83,2022-04-06
15535,280,447,116,2022-04-06
15536,53,149,32,2022-04-06
15537,1216,2105,545,2022-04-06
15538,94,192,44,2022-04-06
15539,102,163,51,2022-04-06
15541,571,1108,216,2022-04-06
15542,223,345,69,2022-04-06
15545,410,587,212,2022-04-06
15546,55,127,25,2022-04-06
15550,227,421,124,2022-04-06
15552,1184,2063,275,2022-04-06
15554,288,607,251,2022-04-06
15555,11,36,10,2022-04-06
15558,301,545,59,2022-04-06
15559,274,477,190,2022-04-06
15562,29,79,6,2022-04-06
15563,443,952,232,2022-04-06
15564,19,22,8,2022-04-06
15705,88,269,94,2022-04-06
15711,64,99,19,2022-04-06
15714,964,2051,403,2022-04-06
15716,94,184,43,2022-04-06
15720,28,41,8,2022-04-06
15721,25,50,6,2022-04-06
15722,374,645,167,2022-04-06
15724,335,679,139,2022-04-06
15728,481,1011,253,2022-04-06
15729,190,396,70,2022-04-06
15730,11,26,5,2022-04-06
15739,77,153,28,2022-04-06
15742,187,276,49,2022-04-06
15744,12,25,10,2022-04-06
15750,36,62,15,2022-04-06
15753,55,99,26,2022-04-06
15757,218,402,96,2022-04-06
15758,5,6,0,2022-04-06
15759,399,656,119,2022-04-06
15760,26,43,6,2022-04-06
15762,134,269,68,2022-04-06
15763,-1,6,-1,2022-04-06
15764,11,20,-1,2022-04-06
15765,226,471,82,2022-04-06
15767,1905,3763,683,2022-04-06
15770,21,43,8,2022-04-06
15771,118,219,37,2022-04-06
15772,207,458,69,2022-04-06
15773,110,172,36,2022-04-06
15775,-1,0,0,2022-04-06
15776,11,11,5,2022-04-06
15777,20,50,12,2022-04-06
15778,29,41,13,2022-04-06
15780,31,41,-1,2022-04-06
15784,22,38,6,2022-04-06
15801,2500,6109,1859,2022-04-06
15821,21,31,5,2022-04-06
15823,132,341,108,2022-04-06
15824,570,1279,475,2022-04-06
15825,1549,2860,596,2022-04-06
15827,37,77,23,2022-04-06
15828,34,74,7,2022-04-06
15829,192,338,65,2022-04-06
15832,25,83,9,2022-04-06
15834,497,1345,220,2022-04-06
15840,194,500,145,2022-04-06
15845,400,787,237,2022-04-06
15846,376,816,297,2022-04-06
15848,110,229,97,2022-04-06
15849,162,349,111,2022-04-06
15851,734,1542,535,2022-04-06
15853,908,1913,521,2022-04-06
15856,91,196,59,2022-04-06
15857,1626,3424,1398,2022-04-06
15860,175,310,50,2022-04-06
15861,16,27,-1,2022-04-06
15864,282,502,98,2022-04-06
15865,152,302,125,2022-04-06
15866,14,41,22,2022-04-06
15868,199,372,155,2022-04-06
15870,138,268,93,2022-04-06
