ZIP_CODE,Positive,Negative,Probable,date
15521,252,0,168,2022-06-19
15522,1930,0,857,2022-06-19
15530,933,0,349,2022-06-19
15531,607,0,273,2022-06-19
15533,182,0,108,2022-06-19
15534,104,0,90,2022-06-19
15535,289,0,119,2022-06-19
15536,53,0,32,2022-06-19
15537,1257,0,553,2022-06-19
15538,96,0,45,2022-06-19
15539,103,0,54,2022-06-19
15541,591,0,223,2022-06-19
15542,227,0,76,2022-06-19
15545,422,0,215,2022-06-19
15546,58,0,26,2022-06-19
15550,231,0,133,2022-06-19
15552,1221,0,288,2022-06-19
15554,296,0,257,2022-06-19
15555,12,0,10,2022-06-19
15558,304,0,61,2022-06-19
15559,283,0,199,2022-06-19
15562,29,0,7,2022-06-19
15563,453,0,238,2022-06-19
15564,20,0,10,2022-06-19
15705,92,0,96,2022-06-19
15711,65,0,19,2022-06-19
15714,989,0,425,2022-06-19
15716,98,0,43,2022-06-19
15720,28,0,9,2022-06-19
15721,25,0,6,2022-06-19
15722,382,0,176,2022-06-19
15724,346,0,142,2022-06-19
15728,491,0,266,2022-06-19
15729,198,0,75,2022-06-19
15730,11,0,6,2022-06-19
15739,77,0,32,2022-06-19
15742,187,0,52,2022-06-19
15744,13,0,10,2022-06-19
15750,36,0,15,2022-06-19
15753,55,0,28,2022-06-19
15757,225,0,99,2022-06-19
15758,5,0,0,2022-06-19
15759,408,0,132,2022-06-19
15760,27,0,6,2022-06-19
15762,134,0,74,2022-06-19
15763,-1,0,-1,2022-06-19
15764,12,0,-1,2022-06-19
15765,232,0,86,2022-06-19
15767,1980,0,717,2022-06-19
15770,22,0,9,2022-06-19
15771,124,0,44,2022-06-19
15772,215,0,71,2022-06-19
15773,111,0,36,2022-06-19
15775,-1,0,0,2022-06-19
15776,11,0,5,2022-06-19
15777,20,0,13,2022-06-19
15778,31,0,12,2022-06-19
15780,31,0,-1,2022-06-19
15784,23,0,6,2022-06-19
15801,2728,0,1959,2022-06-19
15821,22,0,5,2022-06-19
15823,138,0,109,2022-06-19
15824,599,0,484,2022-06-19
15825,1611,0,637,2022-06-19
15827,38,0,23,2022-06-19
15828,35,0,8,2022-06-19
15829,196,0,65,2022-06-19
15832,26,0,9,2022-06-19
15834,522,0,238,2022-06-19
15840,213,0,152,2022-06-19
15845,411,0,247,2022-06-19
15846,389,0,308,2022-06-19
15848,117,0,107,2022-06-19
15849,173,0,115,2022-06-19
15851,775,0,554,2022-06-19
15853,952,0,535,2022-06-19
15856,97,0,62,2022-06-19
15857,1703,0,1462,2022-06-19
15860,181,0,52,2022-06-19
15861,17,0,5,2022-06-19
15864,308,0,100,2022-06-19
15865,156,0,127,2022-06-19
15866,14,0,22,2022-06-19
15868,209,0,162,2022-06-19
15870,141,0,95,2022-06-19
15901,656,0,189,2022-06-19
15902,1955,0,801,2022-06-19
15904,2804,0,1341,2022-06-19
15905,3478,0,1812,2022-06-19
15906,1773,0,843,2022-06-19
15909,923,0,392,2022-06-19
15920,164,0,60,2022-06-19
15924,163,0,95,2022-06-19
15926,399,0,221,2022-06-19
15927,204,0,103,2022-06-19
15928,315,0,236,2022-06-19
15931,1696,0,751,2022-06-19
15934,42,0,42,2022-06-19
15935,416,0,256,2022-06-19
15936,259,0,150,2022-06-19
15938,475,0,216,2022-06-19
15940,842,0,551,2022-06-19
15942,295,0,191,2022-06-19
15943,613,0,388,2022-06-19
15944,481,0,222,2022-06-19
15945,43,0,21,2022-06-19
15946,1147,0,588,2022-06-19
15949,159,0,55,2022-06-19
15951,126,0,65,2022-06-19
15952,211,0,142,2022-06-19
15953,13,0,5,2022-06-19
15954,379,0,128,2022-06-19
15955,328,0,207,2022-06-19
15956,503,0,289,2022-06-19
15957,52,0,49,2022-06-19
15958,311,0,222,2022-06-19
15960,54,0,50,2022-06-19
15961,162,0,95,2022-06-19
15963,1632,0,1176,2022-06-19
16020,218,0,49,2022-06-19
16022,85,0,26,2022-06-19
16025,1054,0,312,2022-06-19
16028,318,0,57,2022-06-19
16030,53,0,14,2022-06-19
16036,26,0,8,2022-06-19
16038,612,0,116,2022-06-19
16040,133,0,58,2022-06-19
16041,296,0,98,2022-06-19
16049,518,0,124,2022-06-19
16050,267,0,81,2022-06-19
16051,406,0,169,2022-06-19
16057,2324,0,523,2022-06-19
16061,431,0,116,2022-06-19
16101,5361,0,2507,2022-06-19
16102,831,0,402,2022-06-19
16105,2202,0,1179,2022-06-19
16110,57,0,27,2022-06-19
16111,150,0,44,2022-06-19
16112,214,0,114,2022-06-19
16114,64,0,30,2022-06-19
16116,387,0,198,2022-06-19
16121,848,0,173,2022-06-19
16124,209,0,77,2022-06-19
16125,2687,0,793,2022-06-19
16127,2726,0,676,2022-06-19
16130,296,0,71,2022-06-19
16131,145,0,38,2022-06-19
16133,201,0,51,2022-06-19
16134,497,0,169,2022-06-19
16137,2072,0,536,2022-06-19
16142,694,0,317,2022-06-19
16143,384,0,180,2022-06-19
16145,425,0,114,2022-06-19
16146,2452,0,570,2022-06-19
16148,3032,0,959,2022-06-19
16150,1177,0,387,2022-06-19
16153,375,0,94,2022-06-19
16154,346,0,110,2022-06-19
16156,409,0,176,2022-06-19
16159,758,0,245,2022-06-19
16172,66,0,71,2022-06-19
16213,23,0,5,2022-06-19
16214,1521,0,308,2022-06-19
16217,11,0,-1,2022-06-19
16218,241,0,37,2022-06-19
16224,221,0,41,2022-06-19
16225,5,0,-1,2022-06-19
16232,697,0,141,2022-06-19
16233,172,0,61,2022-06-19
16234,13,0,-1,2022-06-19
16235,215,0,68,2022-06-19
16239,1692,0,78,2022-06-19
16240,220,0,63,2022-06-19
16242,877,0,143,2022-06-19
16248,559,0,112,2022-06-19
16253,21,0,-1,2022-06-19
16254,656,0,211,2022-06-19
16255,476,0,84,2022-06-19
16258,344,0,73,2022-06-19
16260,37,0,6,2022-06-19
16301,2779,0,618,2022-06-19
16311,70,0,15,2022-06-19
16313,267,0,104,2022-06-19
16314,999,0,314,2022-06-19
16316,953,0,293,2022-06-19
16317,293,0,61,2022-06-19
16319,206,0,56,2022-06-19
16321,26,0,-1,2022-06-19
16323,2938,0,654,2022-06-19
16326,70,0,16,2022-06-19
16327,485,0,124,2022-06-19
16329,49,0,21,2022-06-19
16331,12,0,6,2022-06-19
16332,13,0,-1,2022-06-19
16333,35,0,6,2022-06-19
16334,85,0,14,2022-06-19
16335,5389,0,1429,2022-06-19
16340,250,0,80,2022-06-19
16341,452,0,48,2022-06-19
16342,520,0,77,2022-06-19
16345,412,0,190,2022-06-19
16346,516,0,96,2022-06-19
16347,328,0,95,2022-06-19
16350,305,0,98,2022-06-19
16351,259,0,68,2022-06-19
16353,435,0,54,2022-06-19
16354,2502,0,234,2022-06-19
16360,237,0,43,2022-06-19
16362,181,0,54,2022-06-19
16364,146,0,46,2022-06-19
16365,2740,0,1065,2022-06-19
16371,476,0,309,2022-06-19
16372,77,0,22,2022-06-19
16373,571,0,111,2022-06-19
16374,238,0,43,2022-06-19
16401,753,0,94,2022-06-19
16402,90,0,16,2022-06-19
16403,1835,0,235,2022-06-19
16404,509,0,59,2022-06-19
16405,88,0,15,2022-06-19
16406,610,0,272,2022-06-19
16407,1865,0,270,2022-06-19
16410,342,0,48,2022-06-19
16411,259,0,30,2022-06-19
16412,1938,0,370,2022-06-19
16415,1691,0,281,2022-06-19
16417,1713,0,354,2022-06-19
16420,108,0,17,2022-06-19
16421,496,0,52,2022-06-19
16423,769,0,127,2022-06-19
16424,716,0,202,2022-06-19
16426,778,0,105,2022-06-19
16428,2424,0,251,2022-06-19
16430,8,0,-1,2022-06-19
16433,1030,0,324,2022-06-19
16434,310,0,48,2022-06-19
16435,276,0,77,2022-06-19
16436,108,0,25,2022-06-19
16438,1256,0,184,2022-06-19
16440,124,0,34,2022-06-19
