ZIP_CODE,Positive,Negative,Probable,date
15521,280,0,190,2023-02-12
15522,2163,0,976,2023-02-12
15530,1010,0,408,2023-02-12
15531,681,0,328,2023-02-12
15533,209,0,121,2023-02-12
15534,112,0,92,2023-02-12
15535,350,0,129,2023-02-12
15536,65,0,38,2023-02-12
15537,1436,0,631,2023-02-12
15538,110,0,54,2023-02-12
15539,115,0,58,2023-02-12
15541,657,0,256,2023-02-12
15542,248,0,82,2023-02-12
15545,481,0,266,2023-02-12
15546,65,0,28,2023-02-12
15550,261,0,161,2023-02-12
15552,1316,0,359,2023-02-12
15554,342,0,280,2023-02-12
15555,15,0,11,2023-02-12
15558,337,0,81,2023-02-12
15559,327,0,217,2023-02-12
15562,32,0,8,2023-02-12
15563,516,0,280,2023-02-12
15564,23,0,10,2023-02-12
15705,107,0,133,2023-02-12
15711,75,0,22,2023-02-12
15714,1132,0,539,2023-02-12
15716,120,0,57,2023-02-12
15720,29,0,14,2023-02-12
15721,27,0,7,2023-02-12
15722,436,0,203,2023-02-12
15724,388,0,179,2023-02-12
15728,551,0,345,2023-02-12
15729,227,0,108,2023-02-12
15730,12,0,6,2023-02-12
15739,87,0,45,2023-02-12
15742,197,0,70,2023-02-12
15744,15,0,12,2023-02-12
15750,46,0,15,2023-02-12
15753,62,0,32,2023-02-12
15757,271,0,116,2023-02-12
15758,5,0,-1,2023-02-12
15759,444,0,168,2023-02-12
15760,28,0,8,2023-02-12
15762,144,0,88,2023-02-12
15763,-1,0,-1,2023-02-12
15764,15,0,-1,2023-02-12
15765,257,0,109,2023-02-12
15767,2351,0,815,2023-02-12
15770,30,0,11,2023-02-12
15771,141,0,55,2023-02-12
15772,273,0,89,2023-02-12
15773,125,0,46,2023-02-12
15775,-1,0,-1,2023-02-12
15776,13,0,5,2023-02-12
15777,22,0,15,2023-02-12
15778,35,0,13,2023-02-12
15780,35,0,6,2023-02-12
15784,27,0,6,2023-02-12
15801,3565,0,2122,2023-02-12
15821,25,0,6,2023-02-12
15823,176,0,116,2023-02-12
15824,748,0,515,2023-02-12
15825,1961,0,684,2023-02-12
15827,47,0,26,2023-02-12
15828,53,0,8,2023-02-12
15829,241,0,64,2023-02-12
15832,33,0,11,2023-02-12
15834,615,0,285,2023-02-12
15840,292,0,161,2023-02-12
15845,498,0,277,2023-02-12
15846,494,0,342,2023-02-12
15848,151,0,145,2023-02-12
15849,234,0,120,2023-02-12
15851,994,0,604,2023-02-12
15853,1119,0,567,2023-02-12
15856,122,0,65,2023-02-12
15857,2032,0,1619,2023-02-12
15860,208,0,58,2023-02-12
15861,20,0,5,2023-02-12
15864,358,0,100,2023-02-12
15865,214,0,136,2023-02-12
15866,23,0,24,2023-02-12
15868,246,0,166,2023-02-12
15870,162,0,99,2023-02-12
15901,768,0,265,2023-02-12
15902,2369,0,1063,2023-02-12
15904,3279,0,1794,2023-02-12
15905,4073,0,2442,2023-02-12
15906,2053,0,1128,2023-02-12
15909,1072,0,514,2023-02-12
15920,205,0,69,2023-02-12
15924,178,0,117,2023-02-12
15926,456,0,268,2023-02-12
15927,232,0,126,2023-02-12
15928,352,0,296,2023-02-12
15931,1973,0,993,2023-02-12
15934,47,0,51,2023-02-12
15935,470,0,305,2023-02-12
15936,299,0,187,2023-02-12
15938,535,0,252,2023-02-12
15940,873,0,577,2023-02-12
15942,339,0,239,2023-02-12
15943,715,0,491,2023-02-12
15944,564,0,250,2023-02-12
15945,52,0,23,2023-02-12
15946,1304,0,702,2023-02-12
15949,191,0,61,2023-02-12
15951,150,0,83,2023-02-12
15952,241,0,179,2023-02-12
15953,15,0,7,2023-02-12
15954,450,0,172,2023-02-12
15955,366,0,249,2023-02-12
15956,581,0,353,2023-02-12
15957,66,0,59,2023-02-12
15958,347,0,274,2023-02-12
15960,58,0,57,2023-02-12
15961,193,0,115,2023-02-12
15963,1891,0,1503,2023-02-12
16020,244,0,63,2023-02-12
16022,101,0,26,2023-02-12
16025,1212,0,347,2023-02-12
16028,384,0,63,2023-02-12
16030,69,0,18,2023-02-12
16036,31,0,8,2023-02-12
16038,700,0,156,2023-02-12
16040,156,0,65,2023-02-12
16041,350,0,103,2023-02-12
16049,610,0,138,2023-02-12
16050,308,0,86,2023-02-12
16051,480,0,206,2023-02-12
16057,2640,0,619,2023-02-12
16061,514,0,127,2023-02-12
16101,6225,0,3103,2023-02-12
16102,948,0,484,2023-02-12
16105,2523,0,1484,2023-02-12
16110,70,0,26,2023-02-12
16111,173,0,47,2023-02-12
16112,254,0,130,2023-02-12
16114,84,0,32,2023-02-12
16116,448,0,244,2023-02-12
16121,954,0,204,2023-02-12
16124,253,0,97,2023-02-12
16125,3140,0,910,2023-02-12
16127,3202,0,867,2023-02-12
