ZIP_CODE,Positive,Negative,Probable,date
15521,278,0,189,2022-12-30
15522,2135,0,963,2022-12-30
15530,993,0,403,2022-12-30
15531,670,0,324,2022-12-30
15533,206,0,120,2022-12-30
15534,112,0,92,2022-12-30
15535,346,0,128,2022-12-30
15536,64,0,38,2022-12-30
15537,1407,0,626,2022-12-30
15538,106,0,53,2022-12-30
15539,112,0,58,2022-12-30
15541,651,0,255,2022-12-30
15542,245,0,82,2022-12-30
15545,472,0,265,2022-12-30
15546,64,0,28,2022-12-30
15550,260,0,159,2022-12-30
15552,1311,0,340,2022-12-30
15554,337,0,277,2022-12-30
15555,14,0,11,2022-12-30
15558,333,0,81,2022-12-30
15559,321,0,217,2022-12-30
15562,31,0,8,2022-12-30
15563,508,0,280,2022-12-30
15564,23,0,10,2022-12-30
15705,107,0,123,2022-12-30
15711,73,0,22,2022-12-30
15714,1114,0,525,2022-12-30
15716,117,0,55,2022-12-30
15720,29,0,13,2022-12-30
15721,27,0,7,2022-12-30
15722,423,0,200,2022-12-30
15724,383,0,172,2022-12-30
15728,545,0,336,2022-12-30
15729,226,0,108,2022-12-30
15730,12,0,6,2022-12-30
15739,85,0,43,2022-12-30
15742,197,0,69,2022-12-30
15744,15,0,12,2022-12-30
15750,43,0,15,2022-12-30
15753,61,0,31,2022-12-30
15757,261,0,117,2022-12-30
15758,5,0,-1,2022-12-30
15759,437,0,164,2022-12-30
15760,28,0,8,2022-12-30
15762,142,0,85,2022-12-30
15763,-1,0,-1,2022-12-30
15764,14,0,-1,2022-12-30
15765,251,0,107,2022-12-30
15767,2278,0,818,2022-12-30
15770,29,0,11,2022-12-30
15771,137,0,55,2022-12-30
15772,268,0,88,2022-12-30
15773,123,0,45,2022-12-30
15775,-1,0,-1,2022-12-30
15776,11,0,5,2022-12-30
15777,22,0,15,2022-12-30
15778,34,0,13,2022-12-30
15780,35,0,6,2022-12-30
15784,26,0,6,2022-12-30
15801,3434,0,2099,2022-12-30
15821,22,0,7,2022-12-30
15823,171,0,115,2022-12-30
15824,720,0,509,2022-12-30
15825,1897,0,684,2022-12-30
15827,45,0,25,2022-12-30
15828,52,0,8,2022-12-30
15829,230,0,64,2022-12-30
15832,28,0,11,2022-12-30
15834,597,0,279,2022-12-30
15840,279,0,159,2022-12-30
15845,488,0,275,2022-12-30
15846,478,0,340,2022-12-30
15848,144,0,112,2022-12-30
15849,222,0,118,2022-12-30
15851,969,0,596,2022-12-30
15853,1097,0,566,2022-12-30
15856,117,0,65,2022-12-30
15857,1984,0,1579,2022-12-30
15860,206,0,57,2022-12-30
15861,20,0,5,2022-12-30
15864,344,0,100,2022-12-30
15865,209,0,134,2022-12-30
15866,22,0,24,2022-12-30
15868,241,0,165,2022-12-30
15870,159,0,98,2022-12-30
15901,755,0,260,2022-12-30
15902,2316,0,1044,2022-12-30
15904,3219,0,1764,2022-12-30
15905,3998,0,2362,2022-12-30
15906,2024,0,1101,2022-12-30
15909,1059,0,502,2022-12-30
15920,199,0,67,2022-12-30
15924,174,0,114,2022-12-30
15926,448,0,263,2022-12-30
15927,228,0,119,2022-12-30
15928,345,0,289,2022-12-30
15931,1950,0,967,2022-12-30
15934,47,0,51,2022-12-30
15935,460,0,302,2022-12-30
15936,296,0,183,2022-12-30
15938,524,0,253,2022-12-30
15940,868,0,573,2022-12-30
15942,332,0,236,2022-12-30
15943,698,0,475,2022-12-30
15944,561,0,248,2022-12-30
15945,52,0,22,2022-12-30
15946,1279,0,686,2022-12-30
15949,186,0,60,2022-12-30
15951,148,0,77,2022-12-30
15952,238,0,172,2022-12-30
15953,15,0,7,2022-12-30
15954,441,0,171,2022-12-30
15955,364,0,242,2022-12-30
15956,575,0,338,2022-12-30
15957,66,0,59,2022-12-30
15958,341,0,260,2022-12-30
15960,57,0,57,2022-12-30
15961,190,0,111,2022-12-30
15963,1865,0,1465,2022-12-30
16020,242,0,63,2022-12-30
16022,98,0,26,2022-12-30
16025,1190,0,346,2022-12-30
16028,375,0,64,2022-12-30
16030,67,0,17,2022-12-30
16036,29,0,8,2022-12-30
16038,695,0,150,2022-12-30
16040,156,0,64,2022-12-30
16041,338,0,103,2022-12-30
16049,591,0,138,2022-12-30
16050,302,0,86,2022-12-30
16051,474,0,205,2022-12-30
16057,2606,0,600,2022-12-30
16061,498,0,125,2022-12-30
16101,6135,0,3049,2022-12-30
16102,936,0,477,2022-12-30
16105,2487,0,1447,2022-12-30
16110,69,0,27,2022-12-30
16111,169,0,47,2022-12-30
16112,254,0,129,2022-12-30
16114,82,0,32,2022-12-30
16116,437,0,243,2022-12-30
16121,947,0,202,2022-12-30
16124,249,0,98,2022-12-30
16125,3066,0,888,2022-12-30
16127,3127,0,843,2022-12-30
16130,324,0,83,2022-12-30
16131,161,0,44,2022-12-30
16133,230,0,61,2022-12-30
16134,577,0,183,2022-12-30
16137,2289,0,612,2022-12-30
16142,761,0,379,2022-12-30
16143,439,0,212,2022-12-30
16145,494,0,128,2022-12-30
16146,2731,0,661,2022-12-30
16148,3449,0,1084,2022-12-30
16150,1334,0,454,2022-12-30
16153,425,0,111,2022-12-30
16154,388,0,131,2022-12-30
16156,465,0,199,2022-12-30
16159,857,0,276,2022-12-30
16172,69,0,89,2022-12-30
16213,25,0,5,2022-12-30
16214,1769,0,333,2022-12-30
16217,15,0,-1,2022-12-30
16218,276,0,40,2022-12-30
16224,240,0,44,2022-12-30
16225,7,0,-1,2022-12-30
16232,808,0,140,2022-12-30
16233,197,0,61,2022-12-30
16234,15,0,-1,2022-12-30
16235,250,0,68,2022-12-30
16239,1813,0,102,2022-12-30
16240,250,0,68,2022-12-30
16242,995,0,144,2022-12-30
16248,630,0,118,2022-12-30
16253,24,0,-1,2022-12-30
16254,770,0,217,2022-12-30
16255,522,0,85,2022-12-30
16258,407,0,72,2022-12-30
16260,45,0,7,2022-12-30
16301,3165,0,711,2022-12-30
16311,86,0,18,2022-12-30
16313,299,0,129,2022-12-30
16314,1172,0,351,2022-12-30
16316,1118,0,319,2022-12-30
16317,334,0,67,2022-12-30
16319,235,0,57,2022-12-30
16321,29,0,-1,2022-12-30
16323,3403,0,745,2022-12-30
16326,79,0,15,2022-12-30
16327,540,0,138,2022-12-30
16329,57,0,25,2022-12-30
16331,13,0,6,2022-12-30
16332,18,0,-1,2022-12-30
16333,41,0,9,2022-12-30
16334,92,0,14,2022-12-30
16335,6505,0,1651,2022-12-30
16340,291,0,105,2022-12-30
16341,520,0,55,2022-12-30
16342,623,0,87,2022-12-30
16345,455,0,244,2022-12-30
16346,577,0,105,2022-12-30
16347,381,0,130,2022-12-30
16350,342,0,123,2022-12-30
16351,295,0,79,2022-12-30
16353,498,0,59,2022-12-30
16354,2895,0,249,2022-12-30
16360,279,0,47,2022-12-30
16362,195,0,57,2022-12-30
16364,160,0,48,2022-12-30
16365,3145,0,1493,2022-12-30
16371,549,0,406,2022-12-30
16372,86,0,26,2022-12-30
16373,650,0,120,2022-12-30
16374,280,0,52,2022-12-30
16401,840,0,112,2022-12-30
16402,99,0,19,2022-12-30
16403,1995,0,279,2022-12-30
16404,598,0,63,2022-12-30
16405,100,0,16,2022-12-30
16406,674,0,303,2022-12-30
16407,2140,0,333,2022-12-30
16410,377,0,48,2022-12-30
16411,303,0,40,2022-12-30
16412,2210,0,395,2022-12-30
16415,1971,0,346,2022-12-30
16417,1949,0,445,2022-12-30
16420,122,0,19,2022-12-30
16421,573,0,58,2022-12-30
16423,856,0,141,2022-12-30
16424,849,0,226,2022-12-30
16426,903,0,118,2022-12-30
16428,2686,0,314,2022-12-30
16430,11,0,6,2022-12-30
16433,1180,0,368,2022-12-30
16434,352,0,56,2022-12-30
16435,319,0,86,2022-12-30
16436,125,0,28,2022-12-30
16438,1415,0,214,2022-12-30
16440,142,0,35,2022-12-30
16441,2217,0,364,2022-12-30
16442,544,0,88,2022-12-30
16443,313,0,27,2022-12-30
16444,78,0,35,2022-12-30
16501,430,0,35,2022-12-30
16502,3729,0,578,2022-12-30
16503,3470,0,492,2022-12-30
16504,3724,0,571,2022-12-30
16505,3452,0,498,2022-12-30
16506,5393,0,729,2022-12-30
16507,2087,0,294,2022-12-30
16508,3446,0,662,2022-12-30
16509,6016,0,1380,2022-12-30
16510,5459,0,766,2022-12-30
16511,2729,0,330,2022-12-30
16565,-1,0,-1,2022-12-30
16601,7110,0,1722,2022-12-30
16602,6187,0,1625,2022-12-30
16611,494,0,98,2022-12-30
16613,286,0,88,2022-12-30
16616,26,0,12,2022-12-30
16617,637,0,122,2022-12-30
16620,93,0,19,2022-12-30
