ZIP_CODE,Positive,Negative,Probable,date
15521,278,0,189,2023-01-03
15522,2135,0,963,2023-01-03
15530,993,0,403,2023-01-03
15531,670,0,324,2023-01-03
15533,206,0,120,2023-01-03
15534,112,0,92,2023-01-03
15535,346,0,128,2023-01-03
15536,64,0,38,2023-01-03
15537,1407,0,626,2023-01-03
15538,106,0,53,2023-01-03
15539,112,0,58,2023-01-03
15541,651,0,255,2023-01-03
15542,245,0,82,2023-01-03
15545,472,0,265,2023-01-03
15546,64,0,28,2023-01-03
15550,260,0,159,2023-01-03
15552,1311,0,340,2023-01-03
15554,337,0,277,2023-01-03
15555,14,0,11,2023-01-03
15558,333,0,81,2023-01-03
15559,321,0,217,2023-01-03
15562,31,0,8,2023-01-03
15563,508,0,280,2023-01-03
15564,23,0,10,2023-01-03
15705,107,0,123,2023-01-03
15711,73,0,22,2023-01-03
15714,1114,0,525,2023-01-03
15716,117,0,55,2023-01-03
15720,29,0,13,2023-01-03
15721,27,0,7,2023-01-03
15722,423,0,200,2023-01-03
15724,383,0,172,2023-01-03
15728,545,0,336,2023-01-03
15729,226,0,108,2023-01-03
15730,12,0,6,2023-01-03
15739,85,0,43,2023-01-03
15742,197,0,69,2023-01-03
15744,15,0,12,2023-01-03
15750,43,0,15,2023-01-03
15753,61,0,31,2023-01-03
15757,261,0,117,2023-01-03
15758,5,0,-1,2023-01-03
15759,437,0,164,2023-01-03
15760,28,0,8,2023-01-03
15762,142,0,85,2023-01-03
15763,-1,0,-1,2023-01-03
15764,14,0,-1,2023-01-03
15765,251,0,107,2023-01-03
15767,2278,0,818,2023-01-03
15770,29,0,11,2023-01-03
15771,137,0,55,2023-01-03
15772,268,0,88,2023-01-03
15773,123,0,45,2023-01-03
15775,-1,0,-1,2023-01-03
15776,11,0,5,2023-01-03
15777,22,0,15,2023-01-03
15778,34,0,13,2023-01-03
15780,35,0,6,2023-01-03
15784,26,0,6,2023-01-03
15801,3434,0,2099,2023-01-03
15821,22,0,7,2023-01-03
15823,171,0,115,2023-01-03
15824,720,0,509,2023-01-03
15825,1897,0,684,2023-01-03
15827,45,0,25,2023-01-03
15828,52,0,8,2023-01-03
15829,230,0,64,2023-01-03
15832,28,0,11,2023-01-03
15834,597,0,279,2023-01-03
15840,279,0,159,2023-01-03
15845,488,0,275,2023-01-03
15846,478,0,340,2023-01-03
15848,144,0,112,2023-01-03
15849,222,0,118,2023-01-03
15851,969,0,596,2023-01-03
15853,1097,0,566,2023-01-03
15856,117,0,65,2023-01-03
15857,1984,0,1579,2023-01-03
15860,206,0,57,2023-01-03
15861,20,0,5,2023-01-03
15864,344,0,100,2023-01-03
15865,209,0,134,2023-01-03
15866,22,0,24,2023-01-03
15868,241,0,165,2023-01-03
15870,159,0,98,2023-01-03
15901,755,0,260,2023-01-03
15902,2316,0,1044,2023-01-03
15904,3219,0,1764,2023-01-03
15905,3998,0,2362,2023-01-03
15906,2024,0,1101,2023-01-03
15909,1059,0,502,2023-01-03
15920,199,0,67,2023-01-03
15924,174,0,114,2023-01-03
15926,448,0,263,2023-01-03
15927,228,0,119,2023-01-03
15928,345,0,289,2023-01-03
15931,1950,0,967,2023-01-03
15934,47,0,51,2023-01-03
15935,460,0,302,2023-01-03
15936,296,0,183,2023-01-03
15938,524,0,253,2023-01-03
15940,868,0,573,2023-01-03
15942,332,0,236,2023-01-03
15943,698,0,475,2023-01-03
15944,561,0,248,2023-01-03
15945,52,0,22,2023-01-03
15946,1279,0,686,2023-01-03
15949,186,0,60,2023-01-03
15951,148,0,77,2023-01-03
15952,238,0,172,2023-01-03
15953,15,0,7,2023-01-03
15954,441,0,171,2023-01-03
15955,364,0,242,2023-01-03
15956,575,0,338,2023-01-03
15957,66,0,59,2023-01-03
15958,341,0,260,2023-01-03
15960,57,0,57,2023-01-03
15961,190,0,111,2023-01-03
15963,1865,0,1465,2023-01-03
16020,242,0,63,2023-01-03
16022,98,0,26,2023-01-03
16025,1190,0,346,2023-01-03
16028,375,0,64,2023-01-03
16030,67,0,17,2023-01-03
16036,29,0,8,2023-01-03
16038,695,0,150,2023-01-03
16040,156,0,64,2023-01-03
16041,338,0,103,2023-01-03
16049,591,0,138,2023-01-03
16050,302,0,86,2023-01-03
16051,474,0,205,2023-01-03
16057,2606,0,600,2023-01-03
16061,498,0,125,2023-01-03
16101,6135,0,3049,2023-01-03
16102,936,0,477,2023-01-03
16105,2487,0,1447,2023-01-03
16110,69,0,27,2023-01-03
16111,169,0,47,2023-01-03
16112,254,0,129,2023-01-03
16114,82,0,32,2023-01-03
16116,437,0,243,2023-01-03
16121,947,0,202,2023-01-03
16124,249,0,98,2023-01-03
16125,3066,0,888,2023-01-03
16127,3127,0,843,2023-01-03
16130,324,0,83,2023-01-03
16131,161,0,44,2023-01-03
16133,230,0,61,2023-01-03
16134,577,0,183,2023-01-03
16137,2289,0,612,2023-01-03
16142,761,0,379,2023-01-03
16143,439,0,212,2023-01-03
16145,494,0,128,2023-01-03
16146,2731,0,661,2023-01-03
16148,3449,0,1084,2023-01-03
16150,1334,0,454,2023-01-03
16153,425,0,111,2023-01-03
16154,388,0,131,2023-01-03
16156,465,0,199,2023-01-03
16159,857,0,276,2023-01-03
16172,69,0,89,2023-01-03
16213,25,0,5,2023-01-03
16214,1769,0,333,2023-01-03
16217,15,0,-1,2023-01-03
16218,276,0,40,2023-01-03
16224,240,0,44,2023-01-03
16225,7,0,-1,2023-01-03
16232,808,0,140,2023-01-03
16233,197,0,61,2023-01-03
16234,15,0,-1,2023-01-03
16235,250,0,68,2023-01-03
16239,1813,0,102,2023-01-03
16240,250,0,68,2023-01-03
16242,995,0,144,2023-01-03
16248,630,0,118,2023-01-03
16253,24,0,-1,2023-01-03
16254,770,0,217,2023-01-03
16255,522,0,85,2023-01-03
16258,407,0,72,2023-01-03
16260,45,0,7,2023-01-03
16301,3165,0,711,2023-01-03
16311,86,0,18,2023-01-03
16313,299,0,129,2023-01-03
16314,1172,0,351,2023-01-03
16316,1118,0,319,2023-01-03
16317,334,0,67,2023-01-03
16319,235,0,57,2023-01-03
16321,29,0,-1,2023-01-03
16323,3403,0,745,2023-01-03
16326,79,0,15,2023-01-03
16327,540,0,138,2023-01-03
16329,57,0,25,2023-01-03
16331,13,0,6,2023-01-03
16332,18,0,-1,2023-01-03
16333,41,0,9,2023-01-03
16334,92,0,14,2023-01-03
16335,6505,0,1651,2023-01-03
16340,291,0,105,2023-01-03
16341,520,0,55,2023-01-03
16342,623,0,87,2023-01-03
16345,455,0,244,2023-01-03
16346,577,0,105,2023-01-03
16347,381,0,130,2023-01-03
16350,342,0,123,2023-01-03
16351,295,0,79,2023-01-03
16353,498,0,59,2023-01-03
16354,2895,0,249,2023-01-03
16360,279,0,47,2023-01-03
16362,195,0,57,2023-01-03
16364,160,0,48,2023-01-03
16365,3145,0,1493,2023-01-03
16371,549,0,406,2023-01-03
16372,86,0,26,2023-01-03
16373,650,0,120,2023-01-03
16374,280,0,52,2023-01-03
16401,840,0,112,2023-01-03
16402,99,0,19,2023-01-03
16403,1995,0,279,2023-01-03
16404,598,0,63,2023-01-03
16405,100,0,16,2023-01-03
16406,674,0,303,2023-01-03
16407,2140,0,333,2023-01-03
16410,377,0,48,2023-01-03
16411,303,0,40,2023-01-03
16412,2210,0,395,2023-01-03
16415,1971,0,346,2023-01-03
16417,1949,0,445,2023-01-03
16420,122,0,19,2023-01-03
16421,573,0,58,2023-01-03
16423,856,0,141,2023-01-03
16424,849,0,226,2023-01-03
16426,903,0,118,2023-01-03
16428,2686,0,314,2023-01-03
16430,11,0,6,2023-01-03
16433,1180,0,368,2023-01-03
16434,352,0,56,2023-01-03
16435,319,0,86,2023-01-03
16436,125,0,28,2023-01-03
16438,1415,0,214,2023-01-03
16440,142,0,35,2023-01-03
