ZIP_CODE,Positive,Negative,Probable,date
15521,250,0,166,2022-06-05
15522,1914,0,854,2022-06-05
15530,922,0,344,2022-06-05
15531,604,0,273,2022-06-05
15533,182,0,106,2022-06-05
15534,104,0,89,2022-06-05
15535,288,0,117,2022-06-05
15536,53,0,32,2022-06-05
15537,1246,0,554,2022-06-05
15538,96,0,45,2022-06-05
15539,103,0,52,2022-06-05
15541,583,0,222,2022-06-05
15542,227,0,75,2022-06-05
15545,420,0,214,2022-06-05
15546,57,0,26,2022-06-05
15550,229,0,133,2022-06-05
15552,1207,0,279,2022-06-05
15554,294,0,256,2022-06-05
15555,12,0,10,2022-06-05
15558,303,0,60,2022-06-05
15559,279,0,197,2022-06-05
15562,29,0,7,2022-06-05
15563,450,0,236,2022-06-05
15564,20,0,9,2022-06-05
15705,92,0,96,2022-06-05
15711,65,0,19,2022-06-05
15714,983,0,423,2022-06-05
15716,97,0,43,2022-06-05
15720,28,0,9,2022-06-05
15721,25,0,6,2022-06-05
15722,380,0,174,2022-06-05
15724,343,0,140,2022-06-05
15728,489,0,261,2022-06-05
15729,197,0,73,2022-06-05
15730,11,0,6,2022-06-05
15739,77,0,32,2022-06-05
15742,187,0,51,2022-06-05
15744,13,0,10,2022-06-05
15750,36,0,15,2022-06-05
15753,55,0,27,2022-06-05
15757,222,0,99,2022-06-05
15758,5,0,0,2022-06-05
15759,407,0,128,2022-06-05
15760,27,0,6,2022-06-05
15762,134,0,74,2022-06-05
15763,-1,0,-1,2022-06-05
15764,11,0,-1,2022-06-05
15765,231,0,85,2022-06-05
15767,1964,0,714,2022-06-05
15770,22,0,9,2022-06-05
15771,122,0,43,2022-06-05
15772,212,0,70,2022-06-05
15773,110,0,36,2022-06-05
15775,-1,0,0,2022-06-05
15776,11,0,5,2022-06-05
15777,20,0,13,2022-06-05
15778,29,0,13,2022-06-05
15780,31,0,-1,2022-06-05
15784,23,0,6,2022-06-05
15801,2669,0,1942,2022-06-05
15821,22,0,5,2022-06-05
15823,137,0,109,2022-06-05
15824,595,0,483,2022-06-05
15825,1595,0,619,2022-06-05
15827,38,0,23,2022-06-05
15828,34,0,8,2022-06-05
15829,194,0,66,2022-06-05
15832,26,0,9,2022-06-05
15834,514,0,237,2022-06-05
15840,205,0,150,2022-06-05
15845,407,0,245,2022-06-05
15846,385,0,306,2022-06-05
15848,117,0,104,2022-06-05
15849,172,0,114,2022-06-05
15851,771,0,547,2022-06-05
15853,945,0,532,2022-06-05
15856,95,0,63,2022-06-05
15857,1689,0,1445,2022-06-05
15860,179,0,52,2022-06-05
15861,17,0,5,2022-06-05
15864,297,0,100,2022-06-05
15865,154,0,127,2022-06-05
15866,14,0,22,2022-06-05
15868,208,0,161,2022-06-05
15870,139,0,95,2022-06-05
15901,647,0,185,2022-06-05
15902,1932,0,790,2022-06-05
15904,2771,0,1332,2022-06-05
15905,3434,0,1764,2022-06-05
15906,1752,0,829,2022-06-05
15909,913,0,386,2022-06-05
15920,161,0,59,2022-06-05
15924,163,0,95,2022-06-05
15926,395,0,217,2022-06-05
15927,203,0,103,2022-06-05
15928,314,0,232,2022-06-05
15931,1688,0,748,2022-06-05
15934,42,0,42,2022-06-05
15935,412,0,253,2022-06-05
15936,259,0,148,2022-06-05
15938,474,0,215,2022-06-05
15940,841,0,551,2022-06-05
15942,295,0,191,2022-06-05
15943,608,0,384,2022-06-05
15944,474,0,223,2022-06-05
15945,42,0,21,2022-06-05
15946,1139,0,582,2022-06-05
15949,157,0,54,2022-06-05
15951,125,0,65,2022-06-05
15952,208,0,141,2022-06-05
15953,13,0,5,2022-06-05
15954,376,0,124,2022-06-05
15955,322,0,205,2022-06-05
15956,497,0,289,2022-06-05
15957,52,0,47,2022-06-05
15958,308,0,222,2022-06-05
15960,52,0,51,2022-06-05
15961,162,0,95,2022-06-05
15963,1618,0,1155,2022-06-05
16020,214,0,48,2022-06-05
16022,85,0,25,2022-06-05
16025,1048,0,308,2022-06-05
16028,317,0,57,2022-06-05
16030,52,0,14,2022-06-05
16036,25,0,8,2022-06-05
16038,610,0,111,2022-06-05
16040,131,0,59,2022-06-05
16041,293,0,97,2022-06-05
16049,513,0,124,2022-06-05
16050,263,0,80,2022-06-05
16051,403,0,168,2022-06-05
16057,2295,0,523,2022-06-05
16061,426,0,114,2022-06-05
16101,5324,0,2494,2022-06-05
16102,823,0,392,2022-06-05
16105,2188,0,1165,2022-06-05
16110,56,0,27,2022-06-05
16111,150,0,44,2022-06-05
16112,213,0,113,2022-06-05
16114,62,0,30,2022-06-05
16116,381,0,198,2022-06-05
16121,840,0,172,2022-06-05
16124,205,0,77,2022-06-05
16125,2665,0,783,2022-06-05
16127,2690,0,671,2022-06-05
16130,291,0,70,2022-06-05
16131,142,0,36,2022-06-05
16133,199,0,50,2022-06-05
16134,494,0,167,2022-06-05
16137,2058,0,535,2022-06-05
16142,688,0,315,2022-06-05
16143,380,0,178,2022-06-05
16145,425,0,113,2022-06-05
16146,2428,0,567,2022-06-05
16148,2996,0,951,2022-06-05
16150,1167,0,385,2022-06-05
16153,372,0,93,2022-06-05
16154,344,0,109,2022-06-05
16156,407,0,175,2022-06-05
16159,749,0,243,2022-06-05
16172,66,0,71,2022-06-05
16213,23,0,5,2022-06-05
16214,1497,0,308,2022-06-05
16217,11,0,-1,2022-06-05
16218,239,0,37,2022-06-05
16224,218,0,41,2022-06-05
16225,5,0,-1,2022-06-05
16232,690,0,142,2022-06-05
16233,169,0,59,2022-06-05
16234,13,0,-1,2022-06-05
16235,209,0,69,2022-06-05
16239,1686,0,78,2022-06-05
16240,216,0,63,2022-06-05
16242,865,0,143,2022-06-05
16248,549,0,111,2022-06-05
16253,21,0,-1,2022-06-05
16254,651,0,211,2022-06-05
16255,474,0,84,2022-06-05
16258,338,0,72,2022-06-05
16260,37,0,6,2022-06-05
16301,2757,0,611,2022-06-05
16311,69,0,15,2022-06-05
16313,264,0,105,2022-06-05
16314,991,0,312,2022-06-05
16316,932,0,289,2022-06-05
16317,292,0,61,2022-06-05
16319,205,0,56,2022-06-05
16321,26,0,-1,2022-06-05
16323,2913,0,645,2022-06-05
16326,69,0,16,2022-06-05
16327,482,0,122,2022-06-05
16329,49,0,20,2022-06-05
16331,12,0,6,2022-06-05
16332,13,0,-1,2022-06-05
16333,35,0,6,2022-06-05
16334,85,0,14,2022-06-05
16335,5299,0,1415,2022-06-05
