ZIP_CODE,Positive,Negative,Probable,date
15521,250,0,166,2022-06-03
15522,1914,0,854,2022-06-03
15530,922,0,344,2022-06-03
15531,604,0,273,2022-06-03
15533,182,0,106,2022-06-03
15534,104,0,89,2022-06-03
15535,288,0,117,2022-06-03
15536,53,0,32,2022-06-03
15537,1246,0,554,2022-06-03
15538,96,0,45,2022-06-03
15539,103,0,52,2022-06-03
15541,583,0,222,2022-06-03
15542,227,0,75,2022-06-03
15545,420,0,214,2022-06-03
15546,57,0,26,2022-06-03
15550,229,0,133,2022-06-03
15552,1207,0,279,2022-06-03
15554,294,0,256,2022-06-03
15555,12,0,10,2022-06-03
15558,303,0,60,2022-06-03
15559,279,0,197,2022-06-03
15562,29,0,7,2022-06-03
15563,450,0,236,2022-06-03
15564,20,0,9,2022-06-03
15705,92,0,96,2022-06-03
15711,65,0,19,2022-06-03
15714,983,0,423,2022-06-03
15716,97,0,43,2022-06-03
15720,28,0,9,2022-06-03
15721,25,0,6,2022-06-03
15722,380,0,174,2022-06-03
15724,343,0,140,2022-06-03
15728,489,0,261,2022-06-03
15729,197,0,73,2022-06-03
15730,11,0,6,2022-06-03
15739,77,0,32,2022-06-03
15742,187,0,51,2022-06-03
15744,13,0,10,2022-06-03
15750,36,0,15,2022-06-03
15753,55,0,27,2022-06-03
15757,222,0,99,2022-06-03
15758,5,0,0,2022-06-03
15759,407,0,128,2022-06-03
15760,27,0,6,2022-06-03
15762,134,0,74,2022-06-03
15763,-1,0,-1,2022-06-03
15764,11,0,-1,2022-06-03
15765,231,0,85,2022-06-03
15767,1964,0,714,2022-06-03
15770,22,0,9,2022-06-03
15771,122,0,43,2022-06-03
15772,212,0,70,2022-06-03
15773,110,0,36,2022-06-03
15775,-1,0,0,2022-06-03
15776,11,0,5,2022-06-03
15777,20,0,13,2022-06-03
15778,29,0,13,2022-06-03
15780,31,0,-1,2022-06-03
15784,23,0,6,2022-06-03
15801,2669,0,1942,2022-06-03
15821,22,0,5,2022-06-03
15823,137,0,109,2022-06-03
15824,595,0,483,2022-06-03
15825,1595,0,619,2022-06-03
15827,38,0,23,2022-06-03
15828,34,0,8,2022-06-03
15829,194,0,66,2022-06-03
15832,26,0,9,2022-06-03
15834,514,0,237,2022-06-03
15840,205,0,150,2022-06-03
15845,407,0,245,2022-06-03
15846,385,0,306,2022-06-03
15848,117,0,104,2022-06-03
15849,172,0,114,2022-06-03
15851,771,0,547,2022-06-03
15853,945,0,532,2022-06-03
15856,95,0,63,2022-06-03
15857,1689,0,1445,2022-06-03
15860,179,0,52,2022-06-03
15861,17,0,5,2022-06-03
15864,297,0,100,2022-06-03
15865,154,0,127,2022-06-03
15866,14,0,22,2022-06-03
15868,208,0,161,2022-06-03
15870,139,0,95,2022-06-03
15901,647,0,185,2022-06-03
15902,1932,0,790,2022-06-03
15904,2771,0,1332,2022-06-03
15905,3434,0,1764,2022-06-03
15906,1752,0,829,2022-06-03
15909,913,0,386,2022-06-03
15920,161,0,59,2022-06-03
