ZIP_CODE,Positive,Negative,Probable,date
15521,252,0,166,2022-06-12
15522,1921,0,855,2022-06-12
15530,925,0,346,2022-06-12
15531,607,0,273,2022-06-12
15533,182,0,108,2022-06-12
15534,104,0,90,2022-06-12
15535,288,0,117,2022-06-12
15536,53,0,32,2022-06-12
15537,1252,0,552,2022-06-12
15538,96,0,45,2022-06-12
15539,103,0,53,2022-06-12
15541,588,0,222,2022-06-12
15542,227,0,76,2022-06-12
15545,421,0,215,2022-06-12
15546,58,0,26,2022-06-12
15550,230,0,133,2022-06-12
15552,1214,0,289,2022-06-12
15554,295,0,257,2022-06-12
15555,12,0,10,2022-06-12
15558,303,0,61,2022-06-12
15559,280,0,197,2022-06-12
15562,29,0,7,2022-06-12
15563,453,0,237,2022-06-12
15564,20,0,10,2022-06-12
15705,92,0,96,2022-06-12
15711,65,0,19,2022-06-12
15714,987,0,424,2022-06-12
15716,97,0,43,2022-06-12
15720,28,0,9,2022-06-12
15721,25,0,6,2022-06-12
15722,382,0,175,2022-06-12
15724,345,0,142,2022-06-12
15728,491,0,263,2022-06-12
15729,198,0,74,2022-06-12
15730,11,0,6,2022-06-12
15739,77,0,32,2022-06-12
15742,187,0,51,2022-06-12
15744,13,0,10,2022-06-12
15750,36,0,15,2022-06-12
15753,55,0,27,2022-06-12
15757,225,0,100,2022-06-12
15758,5,0,0,2022-06-12
15759,407,0,130,2022-06-12
15760,27,0,6,2022-06-12
15762,134,0,74,2022-06-12
15763,-1,0,-1,2022-06-12
15764,12,0,-1,2022-06-12
15765,231,0,85,2022-06-12
15767,1973,0,714,2022-06-12
15770,22,0,9,2022-06-12
15771,124,0,44,2022-06-12
15772,214,0,70,2022-06-12
15773,110,0,36,2022-06-12
15775,-1,0,0,2022-06-12
15776,11,0,5,2022-06-12
15777,20,0,13,2022-06-12
15778,29,0,13,2022-06-12
15780,31,0,-1,2022-06-12
15784,23,0,6,2022-06-12
15801,2709,0,1958,2022-06-12
15821,22,0,5,2022-06-12
15823,138,0,109,2022-06-12
15824,597,0,483,2022-06-12
15825,1603,0,635,2022-06-12
15827,38,0,23,2022-06-12
15828,35,0,8,2022-06-12
15829,196,0,65,2022-06-12
15832,26,0,9,2022-06-12
15834,518,0,238,2022-06-12
15840,209,0,152,2022-06-12
15845,410,0,247,2022-06-12
15846,386,0,308,2022-06-12
15848,117,0,107,2022-06-12
15849,173,0,115,2022-06-12
15851,773,0,551,2022-06-12
15853,949,0,534,2022-06-12
15856,97,0,62,2022-06-12
15857,1697,0,1460,2022-06-12
15860,181,0,52,2022-06-12
15861,17,0,5,2022-06-12
15864,303,0,101,2022-06-12
15865,155,0,127,2022-06-12
15866,14,0,22,2022-06-12
15868,208,0,162,2022-06-12
15870,141,0,95,2022-06-12
15901,654,0,187,2022-06-12
15902,1945,0,800,2022-06-12
15904,2796,0,1335,2022-06-12
15905,3457,0,1790,2022-06-12
15906,1771,0,837,2022-06-12
15909,920,0,387,2022-06-12
15920,163,0,59,2022-06-12
15924,163,0,95,2022-06-12
15926,397,0,217,2022-06-12
15927,203,0,103,2022-06-12
15928,315,0,235,2022-06-12
15931,1692,0,749,2022-06-12
15934,42,0,42,2022-06-12
15935,414,0,254,2022-06-12
15936,259,0,149,2022-06-12
15938,474,0,215,2022-06-12
15940,841,0,551,2022-06-12
15942,295,0,191,2022-06-12
15943,613,0,386,2022-06-12
15944,476,0,223,2022-06-12
15945,42,0,21,2022-06-12
15946,1143,0,585,2022-06-12
15949,159,0,54,2022-06-12
15951,125,0,65,2022-06-12
15952,210,0,141,2022-06-12
15953,13,0,5,2022-06-12
15954,378,0,124,2022-06-12
15955,326,0,207,2022-06-12
15956,499,0,289,2022-06-12
15957,52,0,48,2022-06-12
15958,311,0,222,2022-06-12
15960,54,0,50,2022-06-12
15961,162,0,95,2022-06-12
15963,1623,0,1167,2022-06-12
16020,217,0,49,2022-06-12
16022,85,0,26,2022-06-12
16025,1050,0,309,2022-06-12
16028,318,0,57,2022-06-12
16030,53,0,14,2022-06-12
16036,25,0,8,2022-06-12
16038,612,0,114,2022-06-12
16040,131,0,59,2022-06-12
16041,295,0,98,2022-06-12
16049,518,0,124,2022-06-12
16050,264,0,81,2022-06-12
16051,404,0,169,2022-06-12
16057,2314,0,523,2022-06-12
16061,430,0,115,2022-06-12
16101,5341,0,2503,2022-06-12
16102,828,0,395,2022-06-12
16105,2196,0,1174,2022-06-12
16110,56,0,27,2022-06-12
16111,150,0,44,2022-06-12
16112,213,0,115,2022-06-12
16114,64,0,30,2022-06-12
16116,385,0,198,2022-06-12
16121,845,0,173,2022-06-12
16124,208,0,77,2022-06-12
16125,2676,0,791,2022-06-12
16127,2707,0,672,2022-06-12
16130,295,0,70,2022-06-12
16131,143,0,36,2022-06-12
16133,200,0,51,2022-06-12
16134,495,0,168,2022-06-12
16137,2067,0,536,2022-06-12
16142,692,0,317,2022-06-12
16143,384,0,180,2022-06-12
16145,425,0,114,2022-06-12
16146,2443,0,568,2022-06-12
16148,3020,0,958,2022-06-12
16150,1172,0,385,2022-06-12
16153,373,0,93,2022-06-12
16154,345,0,109,2022-06-12
16156,408,0,176,2022-06-12
16159,754,0,244,2022-06-12
16172,66,0,71,2022-06-12
16213,23,0,5,2022-06-12
16214,1511,0,307,2022-06-12
16217,11,0,-1,2022-06-12
16218,240,0,37,2022-06-12
16224,220,0,41,2022-06-12
16225,5,0,-1,2022-06-12
16232,695,0,141,2022-06-12
16233,172,0,61,2022-06-12
16234,13,0,-1,2022-06-12
16235,214,0,68,2022-06-12
16239,1689,0,79,2022-06-12
16240,219,0,63,2022-06-12
16242,873,0,143,2022-06-12
16248,557,0,112,2022-06-12
16253,21,0,-1,2022-06-12
16254,654,0,211,2022-06-12
16255,476,0,84,2022-06-12
16258,341,0,72,2022-06-12
16260,37,0,6,2022-06-12
16301,2772,0,615,2022-06-12
16311,70,0,15,2022-06-12
16313,267,0,104,2022-06-12
16314,996,0,313,2022-06-12
16316,950,0,291,2022-06-12
16317,293,0,61,2022-06-12
16319,205,0,56,2022-06-12
16321,26,0,-1,2022-06-12
16323,2935,0,650,2022-06-12
16326,69,0,16,2022-06-12
16327,483,0,122,2022-06-12
16329,49,0,20,2022-06-12
16331,12,0,6,2022-06-12
16332,13,0,-1,2022-06-12
16333,35,0,6,2022-06-12
16334,85,0,14,2022-06-12
16335,5334,0,1422,2022-06-12
16340,250,0,80,2022-06-12
16341,452,0,48,2022-06-12
16342,518,0,77,2022-06-12
16345,410,0,190,2022-06-12
16346,515,0,96,2022-06-12
16347,328,0,94,2022-06-12
16350,305,0,98,2022-06-12
16351,258,0,68,2022-06-12
16353,431,0,54,2022-06-12
16354,2491,0,232,2022-06-12
16360,236,0,43,2022-06-12
16362,179,0,52,2022-06-12
16364,146,0,46,2022-06-12
16365,2736,0,1064,2022-06-12
16371,474,0,309,2022-06-12
16372,77,0,22,2022-06-12
16373,571,0,111,2022-06-12
16374,238,0,43,2022-06-12
16401,751,0,94,2022-06-12
16402,90,0,16,2022-06-12
16403,1829,0,233,2022-06-12
16404,509,0,59,2022-06-12
16405,88,0,15,2022-06-12
16406,606,0,270,2022-06-12
16407,1862,0,269,2022-06-12
16410,342,0,48,2022-06-12
16411,259,0,30,2022-06-12
16412,1927,0,369,2022-06-12
16415,1686,0,281,2022-06-12
16417,1705,0,355,2022-06-12
16420,106,0,17,2022-06-12
16421,496,0,52,2022-06-12
16423,765,0,126,2022-06-12
16424,712,0,197,2022-06-12
16426,775,0,106,2022-06-12
16428,2412,0,251,2022-06-12
16430,8,0,-1,2022-06-12
16433,1025,0,322,2022-06-12
16434,309,0,47,2022-06-12
16435,276,0,77,2022-06-12
16436,107,0,24,2022-06-12
16438,1253,0,184,2022-06-12
16440,124,0,33,2022-06-12
16441,1985,0,313,2022-06-12
16442,490,0,73,2022-06-12
16443,275,0,23,2022-06-12
16444,62,0,32,2022-06-12
16501,359,0,27,2022-06-12
16502,3253,0,462,2022-06-12
16503,3041,0,406,2022-06-12
16504,3235,0,444,2022-06-12
16505,2924,0,393,2022-06-12
16506,4641,0,597,2022-06-12
16507,1797,0,218,2022-06-12
16508,3005,0,490,2022-06-12
16509,5224,0,1052,2022-06-12
16510,4796,0,644,2022-06-12
16511,2365,0,275,2022-06-12
16565,-1,0,0,2022-06-12
16601,6357,0,1503,2022-06-12
16602,5428,0,1406,2022-06-12
16611,432,0,84,2022-06-12
16613,261,0,77,2022-06-12
16616,23,0,10,2022-06-12
16617,579,0,110,2022-06-12
16620,77,0,19,2022-06-12
16621,137,0,35,2022-06-12
16622,49,0,12,2022-06-12
16623,74,0,32,2022-06-12
16625,570,0,244,2022-06-12
16627,297,0,125,2022-06-12
16630,723,0,323,2022-06-12
16634,57,0,10,2022-06-12
16635,2069,0,544,2022-06-12
16636,144,0,43,2022-06-12
16637,440,0,146,2022-06-12
16639,165,0,52,2022-06-12
16640,160,0,73,2022-06-12
16641,444,0,173,2022-06-12
16645,20,0,5,2022-06-12
16646,491,0,157,2022-06-12
16647,132,0,36,2022-06-12
16648,3210,0,867,2022-06-12
16650,270,0,96,2022-06-12
16651,611,0,131,2022-06-12
16652,3685,0,638,2022-06-12
16655,247,0,160,2022-06-12
16656,218,0,73,2022-06-12
16657,217,0,44,2022-06-12
16659,39,0,16,2022-06-12
16661,164,0,32,2022-06-12
16662,824,0,301,2022-06-12
16664,234,0,80,2022-06-12
16666,598,0,115,2022-06-12
16667,218,0,110,2022-06-12
16668,618,0,225,2022-06-12
16669,402,0,88,2022-06-12
16670,20,0,5,2022-06-12
16671,113,0,18,2022-06-12
16673,790,0,269,2022-06-12
16674,115,0,44,2022-06-12
16678,484,0,129,2022-06-12
16679,151,0,36,2022-06-12
16680,101,0,8,2022-06-12
16682,33,0,16,2022-06-12
16683,52,0,10,2022-06-12
16685,54,0,19,2022-06-12
16686,2872,0,483,2022-06-12
16689,53,0,67,2022-06-12
16691,56,0,31,2022-06-12
16692,104,0,37,2022-06-12
16693,835,0,185,2022-06-12
16695,136,0,57,2022-06-12
16701,2588,0,785,2022-06-12
16720,207,0,43,2022-06-12
16724,19,0,-1,2022-06-12
16726,71,0,28,2022-06-12
16727,45,0,11,2022-06-12
16729,110,0,27,2022-06-12
16731,381,0,85,2022-06-12
16732,41,0,11,2022-06-12
16734,43,0,14,2022-06-12
16735,1008,0,272,2022-06-12
16738,267,0,365,2022-06-12
16740,154,0,46,2022-06-12
16743,763,0,73,2022-06-12
16744,48,0,13,2022-06-12
16745,82,0,27,2022-06-12
16746,230,0,18,2022-06-12
16748,474,0,78,2022-06-12
16749,714,0,162,2022-06-12
16750,58,0,8,2022-06-12
16801,9147,0,1308,2022-06-12
16802,1898,0,307,2022-06-12
16803,3638,0,753,2022-06-12
16820,199,0,27,2022-06-12
16821,85,0,15,2022-06-12
16822,548,0,33,2022-06-12
16823,6483,0,584,2022-06-12
16827,837,0,108,2022-06-12
16828,868,0,82,2022-06-12
16829,186,0,25,2022-06-12
16830,2784,0,729,2022-06-12
16832,93,0,10,2022-06-12
16833,1011,0,314,2022-06-12
16836,208,0,26,2022-06-12
16837,31,0,8,2022-06-12
16838,253,0,148,2022-06-12
16839,121,0,16,2022-06-12
16840,96,0,9,2022-06-12
16841,1135,0,100,2022-06-12
16844,554,0,53,2022-06-12
16845,523,0,35,2022-06-12
16850,16,0,-1,2022-06-12
16852,53,0,5,2022-06-12
16854,188,0,17,2022-06-12
16858,757,0,153,2022-06-12
16859,100,0,6,2022-06-12
16860,66,0,16,2022-06-12
16861,63,0,13,2022-06-12
16863,134,0,29,2022-06-12
16864,22,0,0,2022-06-12
16865,244,0,25,2022-06-12
16866,2184,0,303,2022-06-12
16870,1398,0,187,2022-06-12
16871,9,0,-1,2022-06-12
16872,177,0,16,2022-06-12
16874,286,0,39,2022-06-12
16875,687,0,77,2022-06-12
16876,50,0,8,2022-06-12
16877,311,0,30,2022-06-12
16878,386,0,79,2022-06-12
16879,95,0,11,2022-06-12
