ZIP_CODE,Positive,Negative,Probable,date
15521,264,0,179,2022-09-04
15522,2025,0,916,2022-09-04
15530,959,0,371,2022-09-04
15531,638,0,294,2022-09-04
15533,193,0,114,2022-09-04
15534,109,0,91,2022-09-04
15535,317,0,125,2022-09-04
15536,59,0,35,2022-09-04
15537,1339,0,591,2022-09-04
15538,100,0,51,2022-09-04
15539,109,0,57,2022-09-04
15541,627,0,245,2022-09-04
15542,239,0,78,2022-09-04
15545,439,0,233,2022-09-04
15546,59,0,27,2022-09-04
15550,246,0,143,2022-09-04
15552,1271,0,307,2022-09-04
15554,313,0,273,2022-09-04
15555,13,0,10,2022-09-04
15558,321,0,71,2022-09-04
15559,302,0,208,2022-09-04
15562,30,0,8,2022-09-04
15563,478,0,259,2022-09-04
15564,21,0,10,2022-09-04
15705,96,0,97,2022-09-04
15711,68,0,20,2022-09-04
15714,1036,0,460,2022-09-04
15716,108,0,48,2022-09-04
15720,29,0,10,2022-09-04
15721,26,0,7,2022-09-04
15722,405,0,180,2022-09-04
15724,357,0,157,2022-09-04
15728,515,0,300,2022-09-04
15729,207,0,94,2022-09-04
15730,11,0,6,2022-09-04
15739,82,0,38,2022-09-04
15742,192,0,61,2022-09-04
15744,13,0,10,2022-09-04
15750,42,0,15,2022-09-04
15753,57,0,29,2022-09-04
15757,248,0,106,2022-09-04
15758,5,0,-1,2022-09-04
15759,418,0,149,2022-09-04
15760,27,0,8,2022-09-04
15762,138,0,77,2022-09-04
15763,-1,0,-1,2022-09-04
15764,14,0,-1,2022-09-04
15765,242,0,92,2022-09-04
15767,2122,0,754,2022-09-04
15770,25,0,10,2022-09-04
15771,132,0,51,2022-09-04
15772,228,0,77,2022-09-04
15773,114,0,41,2022-09-04
15775,-1,0,0,2022-09-04
15776,11,0,5,2022-09-04
15777,20,0,15,2022-09-04
15778,31,0,13,2022-09-04
15780,32,0,-1,2022-09-04
15784,24,0,6,2022-09-04
15801,3051,0,2043,2022-09-04
15821,22,0,7,2022-09-04
15823,153,0,113,2022-09-04
15824,656,0,495,2022-09-04
15825,1746,0,644,2022-09-04
15827,40,0,25,2022-09-04
15828,43,0,8,2022-09-04
15829,212,0,63,2022-09-04
15832,28,0,11,2022-09-04
15834,560,0,251,2022-09-04
15840,253,0,154,2022-09-04
15845,441,0,264,2022-09-04
15846,430,0,322,2022-09-04
15848,130,0,112,2022-09-04
15849,196,0,116,2022-09-04
15851,865,0,578,2022-09-04
15853,1016,0,548,2022-09-04
15856,109,0,64,2022-09-04
15857,1828,0,1539,2022-09-04
15860,193,0,55,2022-09-04
15861,18,0,5,2022-09-04
15864,330,0,101,2022-09-04
15865,179,0,127,2022-09-04
15866,19,0,25,2022-09-04
15868,218,0,165,2022-09-04
15870,150,0,96,2022-09-04
15901,717,0,234,2022-09-04
15902,2134,0,945,2022-09-04
15904,3022,0,1560,2022-09-04
15905,3714,0,2046,2022-09-04
15906,1908,0,977,2022-09-04
15909,985,0,432,2022-09-04
15920,183,0,68,2022-09-04
15924,170,0,102,2022-09-04
15926,420,0,243,2022-09-04
15927,215,0,109,2022-09-04
15928,326,0,266,2022-09-04
15931,1789,0,826,2022-09-04
15934,43,0,47,2022-09-04
15935,441,0,276,2022-09-04
15936,275,0,170,2022-09-04
15938,499,0,230,2022-09-04
15940,853,0,560,2022-09-04
15942,314,0,209,2022-09-04
15943,656,0,427,2022-09-04
15944,521,0,234,2022-09-04
15945,47,0,20,2022-09-04
15946,1204,0,638,2022-09-04
15949,175,0,60,2022-09-04
15951,140,0,72,2022-09-04
15952,228,0,159,2022-09-04
15953,13,0,5,2022-09-04
15954,416,0,156,2022-09-04
15955,340,0,229,2022-09-04
15956,543,0,313,2022-09-04
15957,57,0,51,2022-09-04
15958,329,0,241,2022-09-04
15960,56,0,54,2022-09-04
15961,175,0,104,2022-09-04
15963,1739,0,1306,2022-09-04
16020,226,0,58,2022-09-04
16022,90,0,27,2022-09-04
16025,1120,0,324,2022-09-04
16028,354,0,63,2022-09-04
16030,57,0,14,2022-09-04
16036,28,0,8,2022-09-04
16038,648,0,139,2022-09-04
16040,149,0,58,2022-09-04
16041,315,0,101,2022-09-04
16049,556,0,130,2022-09-04
16050,281,0,81,2022-09-04
16051,447,0,187,2022-09-04
16057,2442,0,563,2022-09-04
16061,455,0,122,2022-09-04
