ZIP_CODE,Positive,Negative,Probable,date
15521,246,465,165,2022-04-09
15522,1881,3484,819,2022-04-09
15530,914,1925,334,2022-04-09
15531,599,1247,267,2022-04-09
15533,178,335,103,2022-04-09
15534,100,174,83,2022-04-09
15535,281,447,116,2022-04-09
15536,53,149,32,2022-04-09
15537,1216,2108,545,2022-04-09
15538,94,192,44,2022-04-09
15539,102,163,51,2022-04-09
15541,572,1107,216,2022-04-09
15542,223,345,69,2022-04-09
15545,410,588,212,2022-04-09
15546,55,127,25,2022-04-09
15550,227,421,124,2022-04-09
15552,1185,2063,275,2022-04-09
15554,288,608,251,2022-04-09
15555,11,36,10,2022-04-09
15558,301,547,59,2022-04-09
15559,274,477,190,2022-04-09
15562,29,79,6,2022-04-09
15563,443,952,232,2022-04-09
15564,19,22,8,2022-04-09
15705,88,270,94,2022-04-09
15711,64,99,19,2022-04-09
15714,964,2053,403,2022-04-09
15716,94,184,43,2022-04-09
15720,28,41,8,2022-04-09
15721,25,50,6,2022-04-09
15722,374,647,167,2022-04-09
15724,335,681,139,2022-04-09
15728,481,1011,253,2022-04-09
15729,190,397,70,2022-04-09
15730,11,26,5,2022-04-09
15739,77,154,28,2022-04-09
15742,187,276,49,2022-04-09
15744,12,25,10,2022-04-09
15750,36,62,15,2022-04-09
15753,55,99,26,2022-04-09
15757,218,403,96,2022-04-09
15758,5,6,0,2022-04-09
15759,399,656,119,2022-04-09
15760,26,43,6,2022-04-09
15762,134,270,68,2022-04-09
15763,-1,6,-1,2022-04-09
15764,11,20,-1,2022-04-09
15765,226,475,82,2022-04-09
15767,1906,3768,683,2022-04-09
15770,21,42,8,2022-04-09
15771,118,220,37,2022-04-09
15772,207,458,69,2022-04-09
15773,110,172,36,2022-04-09
15775,-1,0,0,2022-04-09
15776,11,11,5,2022-04-09
15777,20,50,12,2022-04-09
15778,29,41,13,2022-04-09
15780,31,41,-1,2022-04-09
15784,22,38,6,2022-04-09
15801,2501,6113,1860,2022-04-09
15821,21,31,5,2022-04-09
15823,132,343,108,2022-04-09
15824,570,1280,475,2022-04-09
15825,1550,2867,596,2022-04-09
15827,37,77,23,2022-04-09
15828,34,74,7,2022-04-09
15829,192,338,65,2022-04-09
15832,25,83,9,2022-04-09
15834,497,1346,220,2022-04-09
15840,194,502,145,2022-04-09
15845,400,788,237,2022-04-09
15846,377,817,297,2022-04-09
15848,111,229,98,2022-04-09
15849,162,349,111,2022-04-09
15851,734,1546,535,2022-04-09
15853,908,1917,521,2022-04-09
15856,91,196,59,2022-04-09
15857,1626,3428,1398,2022-04-09
15860,175,310,50,2022-04-09
15861,16,27,-1,2022-04-09
15864,282,503,98,2022-04-09
15865,152,302,125,2022-04-09
15866,14,41,22,2022-04-09
15868,199,373,155,2022-04-09
15870,138,268,93,2022-04-09
15901,633,1731,178,2022-04-09
15902,1888,4781,759,2022-04-09
15904,2680,6266,1278,2022-04-09
15905,3311,8676,1629,2022-04-09
15906,1715,4268,796,2022-04-09
15909,893,2007,372,2022-04-09
15920,158,358,57,2022-04-09
15924,157,327,89,2022-04-09
15926,387,866,206,2022-04-09
15927,200,428,100,2022-04-09
15928,310,755,210,2022-04-09
15931,1658,4281,719,2022-04-09
15934,41,87,41,2022-04-09
15935,404,947,243,2022-04-09
15936,253,485,143,2022-04-09
15938,467,975,213,2022-04-09
15940,835,1106,548,2022-04-09
15942,287,751,184,2022-04-09
15943,602,1439,371,2022-04-09
15944,462,1125,221,2022-04-09
15945,41,83,21,2022-04-09
15946,1116,2500,569,2022-04-09
15949,150,233,54,2022-04-09
15951,121,264,64,2022-04-09
15952,202,490,135,2022-04-09
15953,13,23,5,2022-04-09
15954,370,757,115,2022-04-09
15955,314,701,198,2022-04-09
15956,488,1053,279,2022-04-09
15957,52,156,44,2022-04-09
15958,305,691,215,2022-04-09
15960,51,156,51,2022-04-09
15961,159,309,88,2022-04-09
15963,1568,3858,1111,2022-04-09
16020,211,321,46,2022-04-09
16022,85,138,25,2022-04-09
16025,1010,1556,300,2022-04-09
16028,307,568,56,2022-04-09
16030,52,79,14,2022-04-09
16036,25,34,8,2022-04-09
16038,591,934,104,2022-04-09
16040,128,257,56,2022-04-09
16041,286,570,89,2022-04-09
16049,490,814,122,2022-04-09
16050,257,429,79,2022-04-09
16051,391,938,164,2022-04-09
16057,2241,4656,507,2022-04-09
16061,420,682,110,2022-04-09
16101,5214,11326,2417,2022-04-09
16102,807,1720,374,2022-04-09
16105,2141,5489,1104,2022-04-09
16110,56,107,26,2022-04-09
16111,145,220,44,2022-04-09
16112,207,446,109,2022-04-09
16114,59,187,27,2022-04-09
16116,371,789,192,2022-04-09
16121,805,1668,165,2022-04-09
16124,202,538,74,2022-04-09
16125,2601,6420,765,2022-04-09
16127,2612,5117,654,2022-04-09
16130,281,533,67,2022-04-09
16131,135,241,37,2022-04-09
16133,183,390,47,2022-04-09
16134,483,1220,164,2022-04-09
16137,2005,5345,525,2022-04-09
16142,673,1618,293,2022-04-09
16143,370,776,168,2022-04-09
16145,409,730,113,2022-04-09
16146,2344,5336,540,2022-04-09
16148,2877,6380,915,2022-04-09
16150,1139,2569,380,2022-04-09
16153,361,719,92,2022-04-09
16154,333,816,106,2022-04-09
16156,406,772,168,2022-04-09
16159,724,1370,232,2022-04-09
16172,66,197,70,2022-04-09
16213,22,35,5,2022-04-09
16214,1444,2684,301,2022-04-09
16217,11,47,-1,2022-04-09
16218,236,334,37,2022-04-09
16224,215,326,42,2022-04-09
16225,5,19,-1,2022-04-09
16232,666,1020,142,2022-04-09
16233,162,246,55,2022-04-09
16234,13,17,-1,2022-04-09
16235,194,337,71,2022-04-09
16239,1666,2650,75,2022-04-09
16240,210,378,63,2022-04-09
16242,842,1280,143,2022-04-09
16248,531,863,110,2022-04-09
16253,21,48,-1,2022-04-09
16254,625,1042,209,2022-04-09
16255,466,532,77,2022-04-09
16258,328,477,71,2022-04-09
16260,37,54,5,2022-04-09
16301,2676,4507,577,2022-04-09
16311,63,115,15,2022-04-09
16313,252,472,100,2022-04-09
16314,943,1648,306,2022-04-09
16316,903,1900,275,2022-04-09
16317,288,394,62,2022-04-09
16319,201,317,52,2022-04-09
16321,26,32,-1,2022-04-09
16323,2813,4634,619,2022-04-09
16326,66,107,14,2022-04-09
16327,471,801,116,2022-04-09
16329,45,118,18,2022-04-09
16331,12,18,6,2022-04-09
16332,12,39,-1,2022-04-09
16333,35,69,6,2022-04-09
16334,84,97,14,2022-04-09
16335,5074,11717,1319,2022-04-09
16340,243,465,75,2022-04-09
16341,419,638,44,2022-04-09
16342,500,794,73,2022-04-09
16345,383,905,177,2022-04-09
16346,475,820,95,2022-04-09
16347,321,499,87,2022-04-09
16350,287,535,90,2022-04-09
16351,245,502,59,2022-04-09
16353,415,766,51,2022-04-09
16354,2335,3671,207,2022-04-09
16360,230,430,41,2022-04-09
16362,172,285,49,2022-04-09
16364,139,265,44,2022-04-09
16365,2571,5814,944,2022-04-09
16371,456,1089,281,2022-04-09
16372,77,126,22,2022-04-09
16373,552,830,109,2022-04-09
16374,231,419,41,2022-04-09
16401,710,1222,89,2022-04-09
16402,84,164,16,2022-04-09
16403,1780,3024,221,2022-04-09
16404,489,822,55,2022-04-09
16405,85,190,14,2022-04-09
16406,584,1468,247,2022-04-09
16407,1773,3266,257,2022-04-09
16410,327,521,47,2022-04-09
16411,250,411,27,2022-04-09
16412,1819,3600,286,2022-04-09
16415,1571,3910,265,2022-04-09
16417,1629,2755,340,2022-04-09
16420,101,199,16,2022-04-09
16421,476,747,50,2022-04-09
16423,723,1438,121,2022-04-09
16424,678,1390,187,2022-04-09
16426,743,1285,94,2022-04-09
16428,2316,4081,222,2022-04-09
16430,8,39,-1,2022-04-09
16433,985,1929,310,2022-04-09
16434,295,522,45,2022-04-09
16435,264,554,74,2022-04-09
16436,102,165,22,2022-04-09
16438,1196,2217,177,2022-04-09
16440,123,291,31,2022-04-09
16441,1897,3265,292,2022-04-09
16442,475,831,67,2022-04-09
16443,261,401,20,2022-04-09
16444,62,362,32,2022-04-09
16501,344,881,20,2022-04-09
16502,3084,6013,397,2022-04-09
16503,2898,5678,384,2022-04-09
16504,3065,5845,410,2022-04-09
16505,2738,6783,348,2022-04-09
16506,4334,10014,537,2022-04-09
16507,1696,3402,179,2022-04-09
16508,2790,6196,443,2022-04-09
16509,4883,12293,952,2022-04-09
16510,4550,9191,583,2022-04-09
16511,2208,4522,252,2022-04-09
16565,-1,63,0,2022-04-09
16601,6178,11769,1449,2022-04-09
16602,5250,10158,1340,2022-04-09
16611,420,788,82,2022-04-09
16613,254,483,74,2022-04-09
16616,23,37,10,2022-04-09
16617,568,921,105,2022-04-09
16620,73,135,19,2022-04-09
16621,135,213,35,2022-04-09
16622,47,70,12,2022-04-09
16623,74,173,30,2022-04-09
16625,561,1063,237,2022-04-09
16627,290,567,115,2022-04-09
16630,704,1578,308,2022-04-09
16634,56,102,10,2022-04-09
16635,2011,4803,518,2022-04-09
16636,139,231,40,2022-04-09
16637,426,780,142,2022-04-09
16639,159,271,52,2022-04-09
16640,156,364,69,2022-04-09
16641,435,840,164,2022-04-09
16645,20,47,5,2022-04-09
16646,467,874,141,2022-04-09
16647,122,265,37,2022-04-09
16648,3088,6303,801,2022-04-09
16650,266,460,93,2022-04-09
16651,580,1125,132,2022-04-09
16652,3597,10631,613,2022-04-09
16655,243,386,154,2022-04-09
16656,216,295,72,2022-04-09
16657,214,459,43,2022-04-09
16659,39,71,16,2022-04-09
16661,159,313,32,2022-04-09
16662,800,1910,294,2022-04-09
16664,228,440,79,2022-04-09
16666,572,972,113,2022-04-09
16667,213,354,108,2022-04-09
16668,596,1150,212,2022-04-09
16669,393,825,86,2022-04-09
16670,19,59,5,2022-04-09
16671,111,179,18,2022-04-09
16673,777,1645,262,2022-04-09
16674,113,195,44,2022-04-09
16678,474,856,127,2022-04-09
16679,147,241,35,2022-04-09
16680,99,141,8,2022-04-09
16682,33,57,15,2022-04-09
16683,47,175,10,2022-04-09
16685,52,87,19,2022-04-09
16686,2803,5691,468,2022-04-09
16689,49,128,65,2022-04-09
16691,52,102,31,2022-04-09
16692,103,257,37,2022-04-09
16693,817,1631,178,2022-04-09
16695,135,270,53,2022-04-09
16701,2475,5943,716,2022-04-09
16720,191,319,41,2022-04-09
16724,18,36,-1,2022-04-09
16726,69,166,24,2022-04-09
16727,45,115,10,2022-04-09
16729,107,229,27,2022-04-09
16731,376,698,77,2022-04-09
16732,37,127,10,2022-04-09
16734,41,45,14,2022-04-09
16735,990,1391,269,2022-04-09
16738,260,1143,361,2022-04-09
16740,150,274,45,2022-04-09
16743,734,1269,70,2022-04-09
16744,48,76,13,2022-04-09
16745,81,149,24,2022-04-09
16746,220,372,17,2022-04-09
16748,458,654,74,2022-04-09
16749,685,1374,154,2022-04-09
16750,56,119,8,2022-04-09
16801,8619,23906,1203,2022-04-09
16802,1851,5012,281,2022-04-09
16803,3251,15193,669,2022-04-09
16820,193,381,25,2022-04-09
16821,78,117,15,2022-04-09
16822,526,718,36,2022-04-09
16823,6219,15511,573,2022-04-09
16827,743,3015,101,2022-04-09
16828,786,1975,81,2022-04-09
16829,181,223,25,2022-04-09
16830,2660,4896,716,2022-04-09
16832,90,163,9,2022-04-09
16833,980,1704,310,2022-04-09
16836,200,320,26,2022-04-09
16837,29,66,8,2022-04-09
16838,241,497,144,2022-04-09
16839,117,138,16,2022-04-09
16840,89,189,9,2022-04-09
16841,1086,1809,100,2022-04-09
16844,541,1063,52,2022-04-09
16845,520,542,35,2022-04-09
16850,16,19,-1,2022-04-09
16852,49,122,5,2022-04-09
16854,181,398,15,2022-04-09
16858,727,1300,149,2022-04-09
16859,98,179,6,2022-04-09
16860,61,128,16,2022-04-09
16861,56,91,14,2022-04-09
16863,130,216,29,2022-04-09
16864,20,25,0,2022-04-09
16865,223,846,22,2022-04-09
16866,2084,6891,297,2022-04-09
16870,1292,3875,170,2022-04-09
16871,9,14,-1,2022-04-09
16872,167,350,16,2022-04-09
16874,279,517,38,2022-04-09
16875,650,1569,73,2022-04-09
16876,46,109,9,2022-04-09
16877,299,683,29,2022-04-09
16878,371,602,78,2022-04-09
16879,88,145,12,2022-04-09
16881,385,626,111,2022-04-09
16882,40,125,5,2022-04-09
16901,1552,3467,500,2022-04-09
16912,301,599,198,2022-04-09
16914,457,831,52,2022-04-09
16915,1165,1978,115,2022-04-09
16917,201,412,79,2022-04-09
16920,280,670,120,2022-04-09
16921,77,148,14,2022-04-09
16922,212,528,42,2022-04-09
16923,194,279,14,2022-04-09
16925,679,1200,77,2022-04-09
16926,132,294,20,2022-04-09
16927,69,128,14,2022-04-09
16928,192,353,47,2022-04-09
16929,353,777,104,2022-04-09
16930,151,310,71,2022-04-09
16932,107,199,34,2022-04-09
16933,771,1776,302,2022-04-09
16935,176,305,57,2022-04-09
16936,389,685,57,2022-04-09
16937,25,43,5,2022-04-09
16938,86,192,22,2022-04-09
16939,6,31,10,2022-04-09
16940,30,51,7,2022-04-09
16941,11,11,0,2022-04-09
16942,109,249,28,2022-04-09
16943,51,142,11,2022-04-09
16946,435,855,84,2022-04-09
16947,1054,1963,173,2022-04-09
16948,203,380,20,2022-04-09
16950,469,940,138,2022-04-09
17002,76,120,-1,2022-04-09
17003,2302,4626,363,2022-04-09
17004,796,1382,38,2022-04-09
17005,36,96,7,2022-04-09
17006,120,267,18,2022-04-09
17007,858,2224,201,2022-04-09
17009,532,728,16,2022-04-09
17011,5716,16416,1715,2022-04-09
17013,5890,16897,1601,2022-04-09
17014,32,57,-1,2022-04-09
17015,3449,8428,886,2022-04-09
17017,229,510,32,2022-04-09
17018,611,1474,180,2022-04-09
17019,2847,6484,1019,2022-04-09
17020,1415,2793,440,2022-04-09
17021,140,272,21,2022-04-09
17022,6159,14516,756,2022-04-09
17023,419,882,73,2022-04-09
17024,277,530,67,2022-04-09
17025,2669,6936,880,2022-04-09
17026,698,1358,108,2022-04-09
17028,582,1369,112,2022-04-09
17029,99,136,-1,2022-04-09
17030,95,211,12,2022-04-09
17032,1204,2205,298,2022-04-09
17033,3025,9013,476,2022-04-09
17034,487,999,90,2022-04-09
17035,143,231,6,2022-04-09
17036,3705,11217,746,2022-04-09
17037,130,243,19,2022-04-09
17038,1755,2964,277,2022-04-09
17040,359,790,96,2022-04-09
17042,9706,20609,1626,2022-04-09
17043,834,2452,326,2022-04-09
17044,5901,8641,233,2022-04-09
17045,467,893,115,2022-04-09
17046,8170,15559,1027,2022-04-09
17047,414,769,66,2022-04-09
17048,595,1084,62,2022-04-09
17049,613,922,55,2022-04-09
17050,5666,18455,2036,2022-04-09
17051,955,1483,91,2022-04-09
17052,264,535,91,2022-04-09
17053,715,1755,253,2022-04-09
17055,6168,19601,2186,2022-04-09
17057,4400,10197,736,2022-04-09
17058,418,692,74,2022-04-09
17059,1593,2596,101,2022-04-09
17060,189,353,35,2022-04-09
17061,990,2072,195,2022-04-09
17062,559,1097,112,2022-04-09
17063,674,1124,30,2022-04-09
17064,125,436,17,2022-04-09
17065,678,1467,182,2022-04-09
17066,1024,1813,249,2022-04-09
