ZIP_CODE,Positive,Negative,Probable,date
15521,264,0,179,2022-09-06
15522,2025,0,916,2022-09-06
15530,959,0,371,2022-09-06
15531,638,0,294,2022-09-06
15533,193,0,114,2022-09-06
15534,109,0,91,2022-09-06
15535,317,0,125,2022-09-06
15536,59,0,35,2022-09-06
15537,1339,0,591,2022-09-06
15538,100,0,51,2022-09-06
15539,109,0,57,2022-09-06
15541,627,0,245,2022-09-06
15542,239,0,78,2022-09-06
15545,439,0,233,2022-09-06
15546,59,0,27,2022-09-06
15550,246,0,143,2022-09-06
15552,1271,0,307,2022-09-06
15554,313,0,273,2022-09-06
15555,13,0,10,2022-09-06
15558,321,0,71,2022-09-06
15559,302,0,208,2022-09-06
15562,30,0,8,2022-09-06
15563,478,0,259,2022-09-06
15564,21,0,10,2022-09-06
15705,96,0,97,2022-09-06
15711,68,0,20,2022-09-06
15714,1036,0,460,2022-09-06
15716,108,0,48,2022-09-06
15720,29,0,10,2022-09-06
15721,26,0,7,2022-09-06
15722,405,0,180,2022-09-06
15724,357,0,157,2022-09-06
15728,515,0,300,2022-09-06
15729,207,0,94,2022-09-06
15730,11,0,6,2022-09-06
15739,82,0,38,2022-09-06
15742,192,0,61,2022-09-06
15744,13,0,10,2022-09-06
15750,42,0,15,2022-09-06
15753,57,0,29,2022-09-06
15757,248,0,106,2022-09-06
15758,5,0,-1,2022-09-06
15759,418,0,149,2022-09-06
15760,27,0,8,2022-09-06
15762,138,0,77,2022-09-06
15763,-1,0,-1,2022-09-06
15764,14,0,-1,2022-09-06
15765,242,0,92,2022-09-06
15767,2122,0,754,2022-09-06
15770,25,0,10,2022-09-06
15771,132,0,51,2022-09-06
15772,228,0,77,2022-09-06
15773,114,0,41,2022-09-06
15775,-1,0,0,2022-09-06
15776,11,0,5,2022-09-06
15777,20,0,15,2022-09-06
15778,31,0,13,2022-09-06
15780,32,0,-1,2022-09-06
15784,24,0,6,2022-09-06
15801,3051,0,2043,2022-09-06
15821,22,0,7,2022-09-06
15823,153,0,113,2022-09-06
15824,656,0,495,2022-09-06
15825,1746,0,644,2022-09-06
15827,40,0,25,2022-09-06
15828,43,0,8,2022-09-06
15829,212,0,63,2022-09-06
15832,28,0,11,2022-09-06
15834,560,0,251,2022-09-06
15840,253,0,154,2022-09-06
15845,441,0,264,2022-09-06
15846,430,0,322,2022-09-06
15848,130,0,112,2022-09-06
15849,196,0,116,2022-09-06
15851,865,0,578,2022-09-06
15853,1016,0,548,2022-09-06
15856,109,0,64,2022-09-06
15857,1828,0,1539,2022-09-06
15860,193,0,55,2022-09-06
15861,18,0,5,2022-09-06
15864,330,0,101,2022-09-06
15865,179,0,127,2022-09-06
15866,19,0,25,2022-09-06
15868,218,0,165,2022-09-06
15870,150,0,96,2022-09-06
15901,717,0,234,2022-09-06
15902,2134,0,945,2022-09-06
15904,3022,0,1560,2022-09-06
15905,3714,0,2046,2022-09-06
15906,1908,0,977,2022-09-06
15909,985,0,432,2022-09-06
15920,183,0,68,2022-09-06
15924,170,0,102,2022-09-06
15926,420,0,243,2022-09-06
15927,215,0,109,2022-09-06
15928,326,0,266,2022-09-06
15931,1789,0,826,2022-09-06
15934,43,0,47,2022-09-06
15935,441,0,276,2022-09-06
15936,275,0,170,2022-09-06
15938,499,0,230,2022-09-06
15940,853,0,560,2022-09-06
15942,314,0,209,2022-09-06
15943,656,0,427,2022-09-06
15944,521,0,234,2022-09-06
15945,47,0,20,2022-09-06
15946,1204,0,638,2022-09-06
15949,175,0,60,2022-09-06
15951,140,0,72,2022-09-06
15952,228,0,159,2022-09-06
15953,13,0,5,2022-09-06
15954,416,0,156,2022-09-06
15955,340,0,229,2022-09-06
15956,543,0,313,2022-09-06
15957,57,0,51,2022-09-06
15958,329,0,241,2022-09-06
15960,56,0,54,2022-09-06
15961,175,0,104,2022-09-06
15963,1739,0,1306,2022-09-06
16020,226,0,58,2022-09-06
16022,90,0,27,2022-09-06
16025,1120,0,324,2022-09-06
16028,354,0,63,2022-09-06
16030,57,0,14,2022-09-06
16036,28,0,8,2022-09-06
16038,648,0,139,2022-09-06
16040,149,0,58,2022-09-06
16041,315,0,101,2022-09-06
16049,556,0,130,2022-09-06
16050,281,0,81,2022-09-06
16051,447,0,187,2022-09-06
16057,2442,0,563,2022-09-06
16061,455,0,122,2022-09-06
16101,5770,0,2798,2022-09-06
16102,882,0,441,2022-09-06
16105,2325,0,1304,2022-09-06
16110,62,0,27,2022-09-06
16111,156,0,46,2022-09-06
16112,233,0,120,2022-09-06
16114,76,0,31,2022-09-06
16116,413,0,218,2022-09-06
16121,895,0,192,2022-09-06
16124,230,0,91,2022-09-06
16125,2884,0,848,2022-09-06
16127,2905,0,758,2022-09-06
16130,311,0,76,2022-09-06
16131,150,0,42,2022-09-06
16133,216,0,59,2022-09-06
16134,540,0,176,2022-09-06
16137,2182,0,569,2022-09-06
16142,723,0,354,2022-09-06
16143,406,0,197,2022-09-06
16145,459,0,122,2022-09-06
16146,2591,0,626,2022-09-06
16148,3273,0,1030,2022-09-06
16150,1253,0,423,2022-09-06
16153,399,0,105,2022-09-06
16154,368,0,124,2022-09-06
16156,432,0,188,2022-09-06
16159,808,0,257,2022-09-06
16172,68,0,81,2022-09-06
16213,24,0,5,2022-09-06
16214,1639,0,314,2022-09-06
16217,14,0,-1,2022-09-06
16218,257,0,41,2022-09-06
16224,232,0,42,2022-09-06
16225,5,0,-1,2022-09-06
16232,753,0,136,2022-09-06
16233,182,0,62,2022-09-06
16234,13,0,-1,2022-09-06
16235,234,0,68,2022-09-06
16239,1767,0,98,2022-09-06
16240,237,0,64,2022-09-06
16242,929,0,142,2022-09-06
16248,589,0,115,2022-09-06
16253,21,0,-1,2022-09-06
16254,707,0,218,2022-09-06
16255,496,0,85,2022-09-06
16258,373,0,71,2022-09-06
16260,40,0,7,2022-09-06
16301,2945,0,646,2022-09-06
16311,74,0,17,2022-09-06
16313,273,0,116,2022-09-06
16314,1066,0,333,2022-09-06
16316,1028,0,307,2022-09-06
16317,312,0,64,2022-09-06
16319,217,0,57,2022-09-06
16321,27,0,-1,2022-09-06
16323,3144,0,675,2022-09-06
16326,72,0,16,2022-09-06
16327,507,0,129,2022-09-06
16329,52,0,21,2022-09-06
16331,13,0,6,2022-09-06
16332,17,0,-1,2022-09-06
16333,38,0,8,2022-09-06
16334,89,0,14,2022-09-06
16335,5855,0,1545,2022-09-06
16340,260,0,90,2022-09-06
16341,470,0,50,2022-09-06
16342,568,0,83,2022-09-06
16345,424,0,210,2022-09-06
16346,540,0,99,2022-09-06
16347,349,0,110,2022-09-06
16350,311,0,108,2022-09-06
16351,270,0,73,2022-09-06
16353,463,0,58,2022-09-06
16354,2622,0,242,2022-09-06
16360,255,0,45,2022-09-06
16362,186,0,54,2022-09-06
16364,150,0,47,2022-09-06
16365,2891,0,1234,2022-09-06
16371,504,0,342,2022-09-06
16372,81,0,25,2022-09-06
16373,615,0,119,2022-09-06
16374,257,0,46,2022-09-06
16401,793,0,102,2022-09-06
16402,92,0,17,2022-09-06
16403,1909,0,254,2022-09-06
16404,540,0,60,2022-09-06
16405,91,0,16,2022-09-06
16406,642,0,291,2022-09-06
16407,1965,0,288,2022-09-06
16410,358,0,48,2022-09-06
16411,278,0,33,2022-09-06
16412,2051,0,384,2022-09-06
16415,1818,0,314,2022-09-06
16417,1809,0,393,2022-09-06
16420,117,0,17,2022-09-06
16421,515,0,55,2022-09-06
16423,805,0,131,2022-09-06
16424,782,0,214,2022-09-06
16426,830,0,112,2022-09-06
16428,2538,0,276,2022-09-06
16430,9,0,5,2022-09-06
16433,1093,0,337,2022-09-06
16434,321,0,52,2022-09-06
16435,285,0,79,2022-09-06
16436,114,0,25,2022-09-06
16438,1316,0,199,2022-09-06
16440,131,0,36,2022-09-06
16441,2088,0,335,2022-09-06
16442,512,0,83,2022-09-06
16443,287,0,27,2022-09-06
16444,68,0,36,2022-09-06
16501,383,0,32,2022-09-06
16502,3489,0,503,2022-09-06
16503,3223,0,436,2022-09-06
16504,3434,0,506,2022-09-06
16505,3168,0,443,2022-09-06
16506,4981,0,645,2022-09-06
16507,1908,0,241,2022-09-06
16508,3224,0,550,2022-09-06
16509,5613,0,1205,2022-09-06
16510,5100,0,691,2022-09-06
16511,2536,0,303,2022-09-06
16565,-1,0,-1,2022-09-06
16601,6706,0,1604,2022-09-06
16602,5819,0,1519,2022-09-06
16611,464,0,92,2022-09-06
16613,271,0,82,2022-09-06
16616,25,0,9,2022-09-06
16617,614,0,116,2022-09-06
16620,82,0,20,2022-09-06
16621,144,0,39,2022-09-06
16622,52,0,12,2022-09-06
16623,84,0,31,2022-09-06
16625,592,0,261,2022-09-06
16627,311,0,141,2022-09-06
16630,760,0,355,2022-09-06
16634,62,0,12,2022-09-06
16635,2188,0,579,2022-09-06
16636,157,0,47,2022-09-06
16637,463,0,150,2022-09-06
16639,175,0,53,2022-09-06
16640,166,0,79,2022-09-06
16641,470,0,187,2022-09-06
16645,21,0,5,2022-09-06
16646,521,0,184,2022-09-06
16647,143,0,38,2022-09-06
16648,3429,0,929,2022-09-06
16650,281,0,102,2022-09-06
16651,675,0,135,2022-09-06
16652,3916,0,668,2022-09-06
16655,273,0,164,2022-09-06
16656,226,0,75,2022-09-06
16657,230,0,50,2022-09-06
16659,42,0,18,2022-09-06
16661,178,0,34,2022-09-06
16662,860,0,329,2022-09-06
16664,241,0,84,2022-09-06
16666,656,0,116,2022-09-06
16667,229,0,116,2022-09-06
16668,654,0,244,2022-09-06
16669,422,0,88,2022-09-06
16670,22,0,7,2022-09-06
16671,123,0,18,2022-09-06
16673,828,0,291,2022-09-06
16674,119,0,44,2022-09-06
16678,498,0,136,2022-09-06
16679,156,0,41,2022-09-06
16680,112,0,9,2022-09-06
16682,33,0,16,2022-09-06
16683,55,0,10,2022-09-06
16685,56,0,20,2022-09-06
16686,3060,0,502,2022-09-06
16689,63,0,69,2022-09-06
16691,60,0,35,2022-09-06
16692,113,0,38,2022-09-06
16693,857,0,199,2022-09-06
16695,140,0,60,2022-09-06
16701,2702,0,844,2022-09-06
16720,224,0,41,2022-09-06
16724,20,0,-1,2022-09-06
16726,74,0,30,2022-09-06
16727,46,0,12,2022-09-06
16729,113,0,28,2022-09-06
16731,394,0,91,2022-09-06
16732,41,0,12,2022-09-06
16734,46,0,14,2022-09-06
16735,1057,0,336,2022-09-06
16738,274,0,370,2022-09-06
16740,158,0,49,2022-09-06
16743,791,0,73,2022-09-06
16744,48,0,16,2022-09-06
16745,86,0,26,2022-09-06
16746,246,0,19,2022-09-06
16748,490,0,78,2022-09-06
16749,729,0,206,2022-09-06
16750,60,0,9,2022-09-06
16801,9746,0,1366,2022-09-06
16802,1970,0,311,2022-09-06
16803,4053,0,817,2022-09-06
16820,206,0,29,2022-09-06
16821,91,0,15,2022-09-06
16822,575,0,34,2022-09-06
16823,7012,0,621,2022-09-06
16827,938,0,116,2022-09-06
16828,935,0,93,2022-09-06
16829,201,0,25,2022-09-06
16830,3094,0,742,2022-09-06
16832,96,0,10,2022-09-06
16833,1096,0,319,2022-09-06
16836,228,0,27,2022-09-06
16837,35,0,8,2022-09-06
16838,285,0,150,2022-09-06
16839,129,0,16,2022-09-06
16840,104,0,9,2022-09-06
16841,1216,0,107,2022-09-06
16844,593,0,58,2022-09-06
16845,536,0,33,2022-09-06
16850,17,0,-1,2022-09-06
16852,56,0,5,2022-09-06
16854,199,0,18,2022-09-06
16858,835,0,147,2022-09-06
16859,110,0,6,2022-09-06
16860,69,0,17,2022-09-06
16861,70,0,13,2022-09-06
16863,146,0,29,2022-09-06
16864,22,0,0,2022-09-06
16865,262,0,28,2022-09-06
16866,2404,0,320,2022-09-06
16870,1545,0,199,2022-09-06
16871,9,0,-1,2022-09-06
16872,188,0,17,2022-09-06
16874,307,0,41,2022-09-06
16875,735,0,81,2022-09-06
16876,55,0,8,2022-09-06
16877,327,0,30,2022-09-06
16878,422,0,81,2022-09-06
16879,105,0,11,2022-09-06
16881,436,0,114,2022-09-06
16882,46,0,5,2022-09-06
16901,1765,0,559,2022-09-06
16912,348,0,213,2022-09-06
16914,532,0,57,2022-09-06
16915,1273,0,129,2022-09-06
16917,227,0,81,2022-09-06
16920,326,0,136,2022-09-06
16921,88,0,16,2022-09-06
16922,251,0,46,2022-09-06
16923,212,0,15,2022-09-06
16925,783,0,87,2022-09-06
16926,153,0,23,2022-09-06
16927,74,0,16,2022-09-06
16928,227,0,58,2022-09-06
16929,407,0,110,2022-09-06
16930,173,0,78,2022-09-06
16932,133,0,34,2022-09-06
16933,907,0,335,2022-09-06
16935,193,0,63,2022-09-06
16936,437,0,69,2022-09-06
16937,34,0,5,2022-09-06
16938,102,0,27,2022-09-06
16939,7,0,10,2022-09-06
16940,35,0,7,2022-09-06
16941,13,0,0,2022-09-06
