ZIP_CODE,Positive,Negative,Probable,date
15521,246,463,165,2022-03-25
15522,1877,3469,816,2022-03-25
15530,913,1924,334,2022-03-25
15531,599,1243,266,2022-03-25
15533,177,335,102,2022-03-25
15534,100,174,83,2022-03-25
15535,280,447,116,2022-03-25
15536,53,146,32,2022-03-25
15537,1213,2098,545,2022-03-25
15538,94,192,44,2022-03-25
15539,102,163,51,2022-03-25
15541,571,1107,216,2022-03-25
15542,222,344,69,2022-03-25
15545,405,585,212,2022-03-25
15546,55,126,25,2022-03-25
15550,227,419,124,2022-03-25
15552,1176,2058,276,2022-03-25
15554,288,606,251,2022-03-25
15555,11,36,10,2022-03-25
15558,300,540,59,2022-03-25
15559,271,477,190,2022-03-25
15562,29,79,6,2022-03-25
15563,440,945,233,2022-03-25
15564,19,22,8,2022-03-25
15705,88,270,94,2022-03-25
15711,64,99,19,2022-03-25
15714,963,2046,402,2022-03-25
15716,93,184,43,2022-03-25
15720,28,41,8,2022-03-25
15721,25,50,6,2022-03-25
15722,374,646,166,2022-03-25
15724,334,677,138,2022-03-25
15728,480,1007,253,2022-03-25
15729,189,395,70,2022-03-25
15730,11,26,5,2022-03-25
15739,77,153,28,2022-03-25
15742,187,276,49,2022-03-25
15744,12,25,10,2022-03-25
15750,36,62,15,2022-03-25
15753,55,98,26,2022-03-25
15757,218,402,95,2022-03-25
15758,5,7,0,2022-03-25
15759,399,654,119,2022-03-25
15760,26,42,6,2022-03-25
15762,134,268,68,2022-03-25
15763,-1,6,-1,2022-03-25
15764,11,20,-1,2022-03-25
15765,225,471,82,2022-03-25
15767,1898,3739,682,2022-03-25
15770,21,43,8,2022-03-25
15771,118,215,37,2022-03-25
15772,207,454,69,2022-03-25
15773,110,172,36,2022-03-25
15775,-1,0,0,2022-03-25
15776,11,11,5,2022-03-25
15777,20,50,12,2022-03-25
15778,29,41,13,2022-03-25
15780,31,41,-1,2022-03-25
15784,22,38,6,2022-03-25
15801,2494,6063,1858,2022-03-25
15821,21,29,5,2022-03-25
15823,132,336,108,2022-03-25
15824,568,1265,474,2022-03-25
15825,1543,2846,595,2022-03-25
15827,37,77,23,2022-03-25
15828,34,73,7,2022-03-25
15829,192,337,65,2022-03-25
15832,25,81,9,2022-03-25
15834,497,1341,220,2022-03-25
15840,194,497,145,2022-03-25
15845,399,784,237,2022-03-25
15846,375,812,294,2022-03-25
15848,110,228,97,2022-03-25
15849,162,346,111,2022-03-25
15851,731,1535,536,2022-03-25
15853,906,1904,521,2022-03-25
15856,91,194,59,2022-03-25
15857,1624,3402,1397,2022-03-25
15860,175,308,50,2022-03-25
15861,16,25,-1,2022-03-25
15864,282,500,98,2022-03-25
15865,152,303,125,2022-03-25
15866,14,40,22,2022-03-25
15868,198,369,155,2022-03-25
15870,137,264,93,2022-03-25
15901,633,1725,178,2022-03-25
15902,1884,4761,756,2022-03-25
15904,2675,6241,1272,2022-03-25
15905,3301,8647,1624,2022-03-25
15906,1715,4246,793,2022-03-25
15909,893,2002,367,2022-03-25
15920,158,356,57,2022-03-25
15924,157,327,89,2022-03-25
15926,387,861,205,2022-03-25
15927,200,425,100,2022-03-25
15928,309,750,210,2022-03-25
15931,1655,4274,716,2022-03-25
15934,41,87,41,2022-03-25
15935,404,940,243,2022-03-25
15936,253,485,143,2022-03-25
15938,466,973,213,2022-03-25
15940,835,1104,547,2022-03-25
15942,287,748,184,2022-03-25
15943,602,1435,370,2022-03-25
15944,461,1122,222,2022-03-25
15945,41,82,21,2022-03-25
15946,1114,2494,566,2022-03-25
15949,150,230,54,2022-03-25
15951,121,263,63,2022-03-25
15952,202,485,135,2022-03-25
15953,13,22,5,2022-03-25
15954,370,757,114,2022-03-25
15955,314,699,198,2022-03-25
15956,488,1051,279,2022-03-25
15957,52,156,44,2022-03-25
15958,304,691,215,2022-03-25
15960,51,156,50,2022-03-25
15961,158,308,88,2022-03-25
15963,1561,3841,1110,2022-03-25
16020,211,319,46,2022-03-25
16022,85,138,25,2022-03-25
16025,1010,1542,300,2022-03-25
16028,305,565,55,2022-03-25
16030,52,78,14,2022-03-25
16036,24,35,8,2022-03-25
16038,591,931,104,2022-03-25
16040,128,257,56,2022-03-25
16041,285,566,89,2022-03-25
16049,490,807,122,2022-03-25
16050,257,427,79,2022-03-25
16051,390,933,163,2022-03-25
16057,2232,4629,506,2022-03-25
16061,419,675,110,2022-03-25
16101,5202,11268,2413,2022-03-25
16102,806,1707,374,2022-03-25
16105,2139,5453,1102,2022-03-25
16110,56,106,26,2022-03-25
16111,145,215,44,2022-03-25
16112,205,445,109,2022-03-25
16114,59,186,27,2022-03-25
16116,371,787,191,2022-03-25
16121,804,1662,164,2022-03-25
16124,202,537,74,2022-03-25
16125,2597,6392,762,2022-03-25
16127,2606,5083,650,2022-03-25
16130,281,533,67,2022-03-25
16131,135,239,37,2022-03-25
16133,183,387,47,2022-03-25
16134,481,1211,164,2022-03-25
16137,2002,5327,524,2022-03-25
16142,670,1609,292,2022-03-25
16143,370,773,168,2022-03-25
16145,409,727,112,2022-03-25
16146,2339,5314,540,2022-03-25
16148,2872,6360,914,2022-03-25
16150,1136,2560,379,2022-03-25
16153,361,714,92,2022-03-25
16154,332,814,106,2022-03-25
16156,406,769,168,2022-03-25
16159,722,1367,232,2022-03-25
16172,66,198,70,2022-03-25
16213,22,36,5,2022-03-25
16214,1438,2673,302,2022-03-25
16217,11,47,-1,2022-03-25
16218,236,332,37,2022-03-25
16224,215,322,42,2022-03-25
16225,5,19,-1,2022-03-25
16232,663,1007,142,2022-03-25
16233,161,244,55,2022-03-25
16234,13,17,-1,2022-03-25
16235,194,337,70,2022-03-25
16239,1664,2642,75,2022-03-25
16240,210,375,63,2022-03-25
16242,841,1267,143,2022-03-25
16248,531,856,110,2022-03-25
16253,21,48,-1,2022-03-25
16254,623,1023,209,2022-03-25
16255,465,527,77,2022-03-25
16258,327,471,71,2022-03-25
16260,37,53,5,2022-03-25
16301,2673,4475,573,2022-03-25
16311,62,113,15,2022-03-25
16313,252,470,100,2022-03-25
16314,941,1638,306,2022-03-25
16316,901,1887,275,2022-03-25
16317,287,387,62,2022-03-25
16319,201,314,52,2022-03-25
16321,26,32,-1,2022-03-25
16323,2810,4609,619,2022-03-25
16326,66,107,14,2022-03-25
16327,468,794,116,2022-03-25
16329,45,118,18,2022-03-25
16331,12,18,6,2022-03-25
16332,12,39,-1,2022-03-25
16333,34,68,6,2022-03-25
16334,84,97,14,2022-03-25
16335,5063,11630,1317,2022-03-25
16340,243,461,75,2022-03-25
16341,418,633,43,2022-03-25
16342,500,793,73,2022-03-25
16345,380,899,177,2022-03-25
16346,475,813,95,2022-03-25
16347,321,499,87,2022-03-25
16350,283,534,90,2022-03-25
16351,243,502,59,2022-03-25
16353,415,767,51,2022-03-25
16354,2333,3637,207,2022-03-25
16360,230,426,41,2022-03-25
16362,171,284,49,2022-03-25
16364,139,263,44,2022-03-25
16365,2561,5794,939,2022-03-25
16371,454,1085,281,2022-03-25
16372,77,126,22,2022-03-25
16373,552,821,109,2022-03-25
16374,231,416,41,2022-03-25
16401,705,1216,88,2022-03-25
16402,84,163,16,2022-03-25
16403,1779,3009,221,2022-03-25
16404,489,819,55,2022-03-25
16405,85,190,14,2022-03-25
16406,584,1461,247,2022-03-25
16407,1768,3240,255,2022-03-25
16410,326,515,47,2022-03-25
16411,250,409,27,2022-03-25
