ZIP_CODE,Positive,Negative,Probable,date
15521,250,0,165,2022-05-12
15522,1887,0,829,2022-05-12
15530,917,0,340,2022-05-12
15531,599,0,268,2022-05-12
15533,179,0,104,2022-05-12
15534,100,0,88,2022-05-12
15535,284,0,117,2022-05-12
15536,53,0,32,2022-05-12
15537,1223,0,547,2022-05-12
15538,96,0,44,2022-05-12
15539,103,0,51,2022-05-12
15541,573,0,218,2022-05-12
15542,226,0,73,2022-05-12
15545,412,0,214,2022-05-12
15546,55,0,26,2022-05-12
15550,229,0,126,2022-05-12
15552,1187,0,276,2022-05-12
15554,289,0,253,2022-05-12
15555,11,0,10,2022-05-12
15558,301,0,59,2022-05-12
15559,275,0,193,2022-05-12
15562,29,0,6,2022-05-12
15563,445,0,233,2022-05-12
15564,20,0,9,2022-05-12
15705,89,0,97,2022-05-12
15711,65,0,19,2022-05-12
15714,969,0,413,2022-05-12
15716,96,0,43,2022-05-12
15720,28,0,9,2022-05-12
15721,25,0,6,2022-05-12
15722,378,0,169,2022-05-12
15724,336,0,139,2022-05-12
15728,482,0,256,2022-05-12
15729,195,0,71,2022-05-12
15730,11,0,6,2022-05-12
15739,77,0,30,2022-05-12
15742,187,0,50,2022-05-12
15744,13,0,10,2022-05-12
15750,36,0,15,2022-05-12
15753,55,0,26,2022-05-12
15757,219,0,96,2022-05-12
15758,5,0,0,2022-05-12
15759,402,0,122,2022-05-12
15760,26,0,6,2022-05-12
15762,134,0,71,2022-05-12
15763,-1,0,-1,2022-05-12
15764,11,0,-1,2022-05-12
15765,227,0,83,2022-05-12
15767,1930,0,697,2022-05-12
15770,22,0,9,2022-05-12
15771,119,0,38,2022-05-12
15772,209,0,70,2022-05-12
15773,110,0,36,2022-05-12
15775,-1,0,0,2022-05-12
15776,11,0,5,2022-05-12
15777,20,0,12,2022-05-12
15778,29,0,13,2022-05-12
15780,31,0,-1,2022-05-12
15784,22,0,6,2022-05-12
15801,2561,0,1906,2022-05-12
15821,22,0,5,2022-05-12
15823,132,0,109,2022-05-12
15824,579,0,478,2022-05-12
15825,1564,0,604,2022-05-12
15827,37,0,23,2022-05-12
15828,34,0,7,2022-05-12
15829,193,0,65,2022-05-12
15832,26,0,9,2022-05-12
15834,498,0,224,2022-05-12
15840,201,0,148,2022-05-12
15845,400,0,241,2022-05-12
15846,379,0,298,2022-05-12
15848,114,0,103,2022-05-12
15849,165,0,113,2022-05-12
15851,744,0,538,2022-05-12
15853,915,0,524,2022-05-12
15856,91,0,62,2022-05-12
15857,1641,0,1415,2022-05-12
15860,175,0,52,2022-05-12
15861,16,0,5,2022-05-12
15864,288,0,101,2022-05-12
15865,154,0,125,2022-05-12
15866,14,0,22,2022-05-12
15868,202,0,157,2022-05-12
15870,138,0,94,2022-05-12
15901,636,0,180,2022-05-12
15902,1900,0,767,2022-05-12
15904,2711,0,1293,2022-05-12
15905,3354,0,1687,2022-05-12
15906,1724,0,805,2022-05-12
15909,907,0,375,2022-05-12
15920,161,0,58,2022-05-12
15924,158,0,91,2022-05-12
15926,388,0,208,2022-05-12
15927,202,0,101,2022-05-12
15928,310,0,211,2022-05-12
15931,1668,0,730,2022-05-12
15934,42,0,41,2022-05-12
15935,407,0,248,2022-05-12
15936,254,0,145,2022-05-12
15938,469,0,213,2022-05-12
15940,838,0,549,2022-05-12
15942,291,0,187,2022-05-12
15943,603,0,373,2022-05-12
15944,464,0,221,2022-05-12
15945,42,0,21,2022-05-12
15946,1126,0,571,2022-05-12
15949,154,0,54,2022-05-12
15951,122,0,64,2022-05-12
15952,206,0,137,2022-05-12
15953,13,0,5,2022-05-12
15954,372,0,120,2022-05-12
15955,318,0,200,2022-05-12
15956,491,0,280,2022-05-12
15957,52,0,46,2022-05-12
15958,306,0,216,2022-05-12
15960,52,0,51,2022-05-12
15961,159,0,90,2022-05-12
15963,1584,0,1125,2022-05-12
16020,212,0,46,2022-05-12
16022,85,0,25,2022-05-12
16025,1032,0,304,2022-05-12
16028,309,0,56,2022-05-12
16030,52,0,14,2022-05-12
16036,25,0,8,2022-05-12
16038,595,0,108,2022-05-12
16040,129,0,58,2022-05-12
16041,288,0,94,2022-05-12
16049,503,0,123,2022-05-12
16050,261,0,79,2022-05-12
16051,397,0,164,2022-05-12
16057,2265,0,516,2022-05-12
16061,422,0,113,2022-05-12
16101,5245,0,2437,2022-05-12
16102,808,0,378,2022-05-12
16105,2155,0,1125,2022-05-12
16110,56,0,27,2022-05-12
16111,145,0,44,2022-05-12
16112,208,0,111,2022-05-12
16114,59,0,28,2022-05-12
16116,376,0,193,2022-05-12
16121,815,0,167,2022-05-12
16124,204,0,74,2022-05-12
16125,2624,0,774,2022-05-12
16127,2638,0,669,2022-05-12
16130,284,0,70,2022-05-12
16131,137,0,37,2022-05-12
16133,190,0,48,2022-05-12
16134,489,0,165,2022-05-12
16137,2023,0,530,2022-05-12
16142,676,0,304,2022-05-12
16143,375,0,174,2022-05-12
16145,414,0,113,2022-05-12
16146,2376,0,553,2022-05-12
16148,2935,0,922,2022-05-12
16150,1150,0,384,2022-05-12
16153,364,0,93,2022-05-12
16154,335,0,107,2022-05-12
16156,406,0,171,2022-05-12
16159,737,0,237,2022-05-12
16172,66,0,71,2022-05-12
16213,22,0,5,2022-05-12
16214,1466,0,305,2022-05-12
16217,11,0,-1,2022-05-12
16218,236,0,37,2022-05-12
16224,216,0,42,2022-05-12
16225,5,0,-1,2022-05-12
16232,678,0,142,2022-05-12
16233,166,0,58,2022-05-12
16234,13,0,-1,2022-05-12
16235,199,0,70,2022-05-12
16239,1667,0,77,2022-05-12
16240,214,0,63,2022-05-12
16242,849,0,143,2022-05-12
16248,535,0,111,2022-05-12
16253,21,0,-1,2022-05-12
16254,633,0,210,2022-05-12
16255,468,0,77,2022-05-12
16258,331,0,72,2022-05-12
16260,37,0,6,2022-05-12
16301,2700,0,595,2022-05-12
16311,63,0,15,2022-05-12
16313,256,0,102,2022-05-12
16314,957,0,309,2022-05-12
16316,910,0,281,2022-05-12
16317,288,0,62,2022-05-12
16319,202,0,54,2022-05-12
16321,26,0,-1,2022-05-12
16323,2851,0,636,2022-05-12
16326,67,0,15,2022-05-12
16327,475,0,118,2022-05-12
16329,46,0,19,2022-05-12
16331,12,0,6,2022-05-12
16332,12,0,-1,2022-05-12
16333,35,0,6,2022-05-12
16334,85,0,14,2022-05-12
16335,5145,0,1376,2022-05-12
16340,245,0,77,2022-05-12
16341,431,0,46,2022-05-12
16342,505,0,74,2022-05-12
16345,387,0,185,2022-05-12
16346,487,0,95,2022-05-12
16347,322,0,91,2022-05-12
16350,297,0,92,2022-05-12
16351,246,0,60,2022-05-12
16353,422,0,52,2022-05-12
16354,2381,0,213,2022-05-12
16360,233,0,42,2022-05-12
16362,175,0,52,2022-05-12
16364,142,0,44,2022-05-12
16365,2634,0,987,2022-05-12
16371,461,0,287,2022-05-12
16372,77,0,22,2022-05-12
16373,557,0,111,2022-05-12
16374,231,0,41,2022-05-12
16401,726,0,91,2022-05-12
16402,88,0,16,2022-05-12
16403,1790,0,225,2022-05-12
16404,498,0,59,2022-05-12
16405,87,0,14,2022-05-12
16406,591,0,249,2022-05-12
16407,1800,0,263,2022-05-12
16410,330,0,48,2022-05-12
16411,251,0,27,2022-05-12
16412,1867,0,311,2022-05-12
16415,1608,0,272,2022-05-12
16417,1651,0,348,2022-05-12
16420,102,0,16,2022-05-12
16421,481,0,50,2022-05-12
16423,737,0,123,2022-05-12
16424,688,0,191,2022-05-12
16426,756,0,97,2022-05-12
16428,2345,0,227,2022-05-12
16430,8,0,-1,2022-05-12
