ZIP_CODE,Positive,Negative,Probable,date
15521,280,0,189,2023-01-09
15522,2142,0,963,2023-01-09
15530,996,0,405,2023-01-09
15531,671,0,325,2023-01-09
15533,207,0,121,2023-01-09
15534,112,0,92,2023-01-09
15535,348,0,128,2023-01-09
15536,65,0,38,2023-01-09
15537,1414,0,626,2023-01-09
15538,106,0,53,2023-01-09
15539,112,0,58,2023-01-09
15541,653,0,255,2023-01-09
15542,247,0,81,2023-01-09
15545,475,0,265,2023-01-09
15546,64,0,28,2023-01-09
15550,260,0,159,2023-01-09
15552,1312,0,341,2023-01-09
15554,337,0,277,2023-01-09
15555,14,0,11,2023-01-09
15558,334,0,81,2023-01-09
15559,322,0,218,2023-01-09
15562,32,0,8,2023-01-09
15563,509,0,280,2023-01-09
15564,23,0,10,2023-01-09
15705,107,0,123,2023-01-09
15711,73,0,22,2023-01-09
15714,1117,0,528,2023-01-09
15716,117,0,56,2023-01-09
15720,29,0,14,2023-01-09
15721,27,0,7,2023-01-09
15722,430,0,200,2023-01-09
15724,385,0,172,2023-01-09
15728,546,0,340,2023-01-09
15729,226,0,108,2023-01-09
15730,12,0,6,2023-01-09
15739,85,0,44,2023-01-09
15742,197,0,69,2023-01-09
15744,15,0,12,2023-01-09
15750,43,0,15,2023-01-09
15753,61,0,31,2023-01-09
15757,263,0,118,2023-01-09
15758,5,0,-1,2023-01-09
15759,438,0,165,2023-01-09
15760,28,0,8,2023-01-09
15762,143,0,85,2023-01-09
15763,-1,0,-1,2023-01-09
15764,14,0,-1,2023-01-09
15765,254,0,107,2023-01-09
15767,2297,0,819,2023-01-09
15770,29,0,11,2023-01-09
15771,138,0,55,2023-01-09
15772,269,0,88,2023-01-09
15773,123,0,45,2023-01-09
15775,-1,0,-1,2023-01-09
15776,11,0,5,2023-01-09
15777,22,0,15,2023-01-09
15778,34,0,13,2023-01-09
15780,35,0,6,2023-01-09
15784,27,0,6,2023-01-09
15801,3463,0,2110,2023-01-09
15821,23,0,7,2023-01-09
15823,173,0,115,2023-01-09
15824,726,0,513,2023-01-09
15825,1907,0,685,2023-01-09
15827,45,0,25,2023-01-09
15828,52,0,8,2023-01-09
15829,230,0,64,2023-01-09
15832,28,0,11,2023-01-09
15834,602,0,277,2023-01-09
15840,285,0,160,2023-01-09
15845,489,0,277,2023-01-09
15846,482,0,341,2023-01-09
15848,144,0,142,2023-01-09
15849,226,0,118,2023-01-09
15851,977,0,601,2023-01-09
15853,1098,0,566,2023-01-09
15856,118,0,65,2023-01-09
15857,1996,0,1596,2023-01-09
15860,207,0,57,2023-01-09
15861,20,0,5,2023-01-09
15864,345,0,100,2023-01-09
15865,209,0,136,2023-01-09
15866,22,0,24,2023-01-09
15868,242,0,166,2023-01-09
15870,159,0,98,2023-01-09
15901,758,0,263,2023-01-09
15902,2330,0,1046,2023-01-09
15904,3228,0,1768,2023-01-09
15905,4012,0,2366,2023-01-09
15906,2032,0,1105,2023-01-09
15909,1064,0,503,2023-01-09
15920,199,0,69,2023-01-09
15924,174,0,114,2023-01-09
15926,449,0,264,2023-01-09
15927,229,0,119,2023-01-09
15928,346,0,291,2023-01-09
15931,1953,0,971,2023-01-09
15934,47,0,51,2023-01-09
15935,465,0,301,2023-01-09
15936,299,0,183,2023-01-09
15938,526,0,252,2023-01-09
15940,868,0,573,2023-01-09
15942,335,0,235,2023-01-09
15943,701,0,476,2023-01-09
15944,562,0,248,2023-01-09
15945,52,0,22,2023-01-09
15946,1284,0,689,2023-01-09
15949,187,0,60,2023-01-09
15951,149,0,77,2023-01-09
15952,238,0,174,2023-01-09
15953,15,0,7,2023-01-09
15954,442,0,171,2023-01-09
15955,365,0,243,2023-01-09
15956,576,0,339,2023-01-09
15957,66,0,59,2023-01-09
15958,341,0,260,2023-01-09
15960,58,0,57,2023-01-09
15961,191,0,110,2023-01-09
15963,1870,0,1470,2023-01-09
16020,243,0,63,2023-01-09
16022,99,0,26,2023-01-09
16025,1195,0,346,2023-01-09
16028,376,0,64,2023-01-09
16030,68,0,18,2023-01-09
16036,29,0,8,2023-01-09
16038,698,0,152,2023-01-09
16040,156,0,64,2023-01-09
16041,342,0,103,2023-01-09
16049,595,0,139,2023-01-09
16050,304,0,86,2023-01-09
16051,476,0,205,2023-01-09
16057,2617,0,603,2023-01-09
16061,502,0,125,2023-01-09
16101,6163,0,3068,2023-01-09
16102,939,0,479,2023-01-09
16105,2496,0,1460,2023-01-09
16110,69,0,27,2023-01-09
16111,169,0,47,2023-01-09
16112,254,0,130,2023-01-09
16114,82,0,32,2023-01-09
16116,441,0,242,2023-01-09
16121,950,0,203,2023-01-09
16124,250,0,98,2023-01-09
16125,3085,0,896,2023-01-09
16127,3139,0,858,2023-01-09
16130,327,0,85,2023-01-09
16131,162,0,44,2023-01-09
16133,230,0,61,2023-01-09
16134,582,0,184,2023-01-09
16137,2301,0,614,2023-01-09
16142,763,0,384,2023-01-09
16143,443,0,212,2023-01-09
16145,494,0,128,2023-01-09
16146,2744,0,660,2023-01-09
16148,3465,0,1085,2023-01-09
16150,1339,0,455,2023-01-09
16153,427,0,112,2023-01-09
16154,391,0,131,2023-01-09
16156,468,0,198,2023-01-09
16159,860,0,278,2023-01-09
16172,69,0,89,2023-01-09
16213,25,0,5,2023-01-09
16214,1775,0,339,2023-01-09
16217,15,0,-1,2023-01-09
16218,277,0,40,2023-01-09
16224,242,0,43,2023-01-09
16225,7,0,-1,2023-01-09
16232,812,0,142,2023-01-09
16233,197,0,61,2023-01-09
16234,15,0,-1,2023-01-09
16235,250,0,68,2023-01-09
16239,1814,0,102,2023-01-09
16240,252,0,68,2023-01-09
16242,999,0,146,2023-01-09
16248,633,0,118,2023-01-09
16253,24,0,-1,2023-01-09
16254,773,0,217,2023-01-09
16255,522,0,85,2023-01-09
16258,407,0,72,2023-01-09
16260,46,0,7,2023-01-09
16301,3180,0,713,2023-01-09
16311,87,0,18,2023-01-09
16313,301,0,129,2023-01-09
16314,1175,0,351,2023-01-09
16316,1123,0,319,2023-01-09
16317,336,0,67,2023-01-09
16319,237,0,57,2023-01-09
16321,29,0,-1,2023-01-09
16323,3422,0,748,2023-01-09
16326,79,0,15,2023-01-09
16327,543,0,138,2023-01-09
16329,60,0,24,2023-01-09
16331,13,0,6,2023-01-09
16332,18,0,-1,2023-01-09
16333,41,0,9,2023-01-09
16334,92,0,14,2023-01-09
16335,6558,0,1650,2023-01-09
16340,292,0,105,2023-01-09
16341,523,0,55,2023-01-09
16342,624,0,87,2023-01-09
16345,455,0,245,2023-01-09
16346,579,0,105,2023-01-09
16347,381,0,130,2023-01-09
16350,342,0,123,2023-01-09
16351,296,0,79,2023-01-09
16353,498,0,59,2023-01-09
16354,2901,0,249,2023-01-09
16360,279,0,47,2023-01-09
16362,195,0,57,2023-01-09
16364,160,0,48,2023-01-09
16365,3154,0,1498,2023-01-09
16371,549,0,406,2023-01-09
16372,86,0,26,2023-01-09
16373,652,0,120,2023-01-09
16374,282,0,52,2023-01-09
16401,842,0,112,2023-01-09
16402,99,0,19,2023-01-09
16403,1998,0,280,2023-01-09
16404,601,0,63,2023-01-09
16405,101,0,16,2023-01-09
16406,676,0,303,2023-01-09
16407,2144,0,334,2023-01-09
16410,380,0,48,2023-01-09
16411,304,0,40,2023-01-09
16412,2220,0,399,2023-01-09
16415,1979,0,346,2023-01-09
16417,1961,0,446,2023-01-09
16420,122,0,19,2023-01-09
16421,575,0,58,2023-01-09
16423,859,0,140,2023-01-09
16424,854,0,226,2023-01-09
16426,908,0,120,2023-01-09
16428,2696,0,315,2023-01-09
16430,11,0,6,2023-01-09
16433,1194,0,368,2023-01-09
16434,352,0,56,2023-01-09
16435,321,0,86,2023-01-09
16436,126,0,28,2023-01-09
16438,1421,0,214,2023-01-09
16440,144,0,35,2023-01-09
16441,2222,0,363,2023-01-09
16442,546,0,88,2023-01-09
16443,315,0,27,2023-01-09
16444,78,0,35,2023-01-09
16501,432,0,36,2023-01-09
16502,3754,0,585,2023-01-09
16503,3483,0,494,2023-01-09
16504,3738,0,572,2023-01-09
16505,3464,0,502,2023-01-09
16506,5437,0,733,2023-01-09
16507,2091,0,296,2023-01-09
16508,3456,0,664,2023-01-09
16509,6047,0,1391,2023-01-09
16510,5469,0,769,2023-01-09
16511,2736,0,333,2023-01-09
16565,-1,0,-1,2023-01-09
16601,7131,0,1729,2023-01-09
16602,6213,0,1635,2023-01-09
16611,495,0,98,2023-01-09
16613,286,0,88,2023-01-09
16616,26,0,12,2023-01-09
16617,638,0,122,2023-01-09
16620,93,0,19,2023-01-09
16621,146,0,39,2023-01-09
16622,58,0,13,2023-01-09
16623,91,0,35,2023-01-09
16625,616,0,281,2023-01-09
16627,340,0,150,2023-01-09
16630,859,0,387,2023-01-09
16634,62,0,14,2023-01-09
16635,2309,0,623,2023-01-09
16636,163,0,52,2023-01-09
16637,474,0,162,2023-01-09
16639,188,0,55,2023-01-09
16640,176,0,88,2023-01-09
16641,498,0,214,2023-01-09
16645,22,0,5,2023-01-09
16646,554,0,216,2023-01-09
16647,159,0,38,2023-01-09
16648,3626,0,1013,2023-01-09
16650,293,0,105,2023-01-09
16651,754,0,134,2023-01-09
16652,4237,0,688,2023-01-09
16655,282,0,166,2023-01-09
16656,242,0,82,2023-01-09
16657,243,0,55,2023-01-09
16659,43,0,19,2023-01-09
16661,190,0,38,2023-01-09
16662,918,0,362,2023-01-09
16664,249,0,94,2023-01-09
16666,741,0,113,2023-01-09
16667,245,0,125,2023-01-09
16668,681,0,265,2023-01-09
16669,459,0,86,2023-01-09
16670,23,0,7,2023-01-09
16671,132,0,17,2023-01-09
16673,858,0,309,2023-01-09
16674,127,0,46,2023-01-09
16678,529,0,144,2023-01-09
16679,163,0,43,2023-01-09
16680,118,0,11,2023-01-09
16682,33,0,16,2023-01-09
16683,57,0,11,2023-01-09
16685,59,0,20,2023-01-09
16686,3221,0,538,2023-01-09
16689,66,0,77,2023-01-09
16691,64,0,38,2023-01-09
16692,118,0,46,2023-01-09
16693,894,0,207,2023-01-09
16695,145,0,62,2023-01-09
16701,2891,0,959,2023-01-09
16720,235,0,42,2023-01-09
16724,22,0,5,2023-01-09
16726,78,0,30,2023-01-09
16727,50,0,16,2023-01-09
16729,118,0,34,2023-01-09
16731,424,0,93,2023-01-09
16732,42,0,15,2023-01-09
16734,50,0,15,2023-01-09
16735,1118,0,355,2023-01-09
16738,289,0,375,2023-01-09
16740,169,0,54,2023-01-09
16743,847,0,76,2023-01-09
16744,53,0,15,2023-01-09
16745,92,0,28,2023-01-09
16746,269,0,19,2023-01-09
16748,528,0,80,2023-01-09
16749,765,0,235,2023-01-09
16750,63,0,9,2023-01-09
16801,10354,0,1408,2023-01-09
16802,2085,0,314,2023-01-09
